SampleID,rphB,OXA-237,OXY-3-1,EreA,cmlv,rphA,FosM1,lin,IMP-37,OXA-1243,CfxA5,SHV-122,CMY-89,CGA-1,ASU1-1,BUT-1,OXA-1091,CIA-1,OXA-245,vatC,tet(50),CAE-1,FOX-18,Streptomyces venezuelae rox,WUS-1,vatF,FosX,OXA-1108,RAHN-5,OXA-959,LRA-9,OXA-1206,SSA,OXA-22,vgbC,PRC-1,CHM-1,RAA-1,AAC(3)-Id,ADC-355,catB9,LMB-1,nimF,FAR-1,OXA-53,OXA-1106,OXA-1051,PDC-89,FosBx1,aadA25,CMY-192,LRA-13,tet(X4),APH(6)-Id,Clostridioides difficile nimB,PER-1,KPC-30,SHV-173,FomB,OXA-1056,EBR-2,ANT(6)-Ia,AAC(3)-Ib,aadA2,APH(7'')-Ia,IMP-21,BRO-2,ANT(3'')-II-AAC(6')-IId bifunctional protein,vph,APH(2'')-If,DIM-1,RCP-1,IDC-1,CMY-144,MexA,MexK,smeD,lmrB,amrA,opmE,OprM,MexB,cmeB,MuxB,patB,TaeA,OprN,AcrF,mlaF,tetB(46),mexN,tet(L),mdsB,LptD,adeK,mdtC,mdsC,mexY,tetA(46),rosB,patA,MexD,LpeB,cprR,cmlA8,fexB,smeE,abeM,qacA,smeC,RanA,adeB,Enterococcus faecium liaR mutant conferring daptomycin resistance,tet(42),Neisseria gonorrhoeae mtrR with mutation conferring resistance,mtrD,msbA,oqxB,TriC,MexE,MuxC,lmrD,oleC,ceoB,adeJ,pexA,MexI,bmr,cdeA,macB,basR,efrB,Acinetobacter baumannii AbaF,kdpE,acrB,tet(K),qacE,TriB,hmrM,MexW,mdtF,tet(39),bcrA,tetA(58),mreA,YojI,cmlA9,mdtB,tet(40),tetB(58),kdpD,novA,MexF,cmx,rosA,tet(33),mtrC,mexQ,tetA(60),mdtM,MexV,basS,Escherichia coli emrE,efpA,mexM,tet(65),smeB,farB,adeF,Enterococcus faecalis liaS mutant conferring daptomycin resistance,smeF,mdtO,tetB(60),Staphylococcus aureus LmrS,PmpM,QepA4,OpmH,tet(C),OpmD,otr(B),tet(41),Escherichia coli mdfA,mdtH,Staphylococcus aureus norA,amrB,mexP,MuxA,emrA,adeC,emrY,sdrM,hp1181,tet(H),qacL,qacJ,mdsA,Enterobacter cloacae acrA,cmeC,Pseudomonas aeruginosa emrE,oqxA,OprA,adeA,farA,Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin,Enterococcus faecium liaF mutant conferring daptomycin resistance,LpeA,adeH,tet(57),RanB,tet(43),cmeA,mdtE,cprS,cmrA,cmlB,Rhodococcus fascians cmr,TolC,mdtN,Enterococcus faecalis liaR mutant conferring daptomycin resistance,emrB,bcrB,tetA(P),otr(C),smeA,tcr3,mef(E),blt,qacEdelta1,tet(Y),MdtK,cmlB1,OpmB,Klebsiella pneumoniae KpnE,ykkC,mdtA,MexJ,adeG,tet(E),MexH,opcM,adeI,tet(63),AcrE,mexX,mtrE,TriA,mlaD,emeA,tet(B),tet(V),OprJ,macA,Klebsiella pneumoniae acrA,emrK,efmA,mef(B),Acinetobacter baumannii AbaQ,ykkD,mef(D),cmlA4,mdtG,Enterococcus faecium liaS mutant conferring daptomycin resistance,YajC,mef(F),Acinetobacter baumannii AmvA,tet(30),mdtP,MexG,tet(45),pmrA,tet(D),qacB,mef(C),cmlA5,MexC,bcr-1,lfrA,lmrP,tet(62),facT,floR,tet(31),aadT,Mef(En2),tet(J),tap,Streptomyces lividans cmlR,tet(59),pp-flo,qacH,tet(Z),tet(G),Klebsiella pneumoniae KpnF,Escherichia coli acrA,fexA,Salmonella enterica cmlA,ceoA,cmlA1,mef(J),QepA2,mef(H),cmlA6
ERR11181229 ,-2.887455437,-1.911767871,-1.911767871,1.584739691,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.247287428,2.405720243,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.911767871,-2.887455437,-2.887455437,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.179274583,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.900416485,-2.887455437,-2.887455437,0.034142278,2.322338634,-2.887455437,0.285456706,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.455527959,-2.887455437,-2.887455437,-2.887455437,1.95943314,-2.887455437,-2.887455437,-2.887455437,-0.52547351,-2.887455437,-2.887455437,-2.887455437,0.486127402,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.727289459,-2.887455437,-0.813155582,-2.887455437,-2.887455437,-2.887455437,-0.813155582,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-1.911767871,-2.887455437,0.167673671,-2.887455437,-1.911767871,-2.887455437,-2.887455437,-2.887455437,0.034142278,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.302329958,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.120008402,-1.21862069,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.813155582,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.034142278,-2.887455437,-1.21862069,-2.887455437,-2.887455437,0.486127402,-0.52547351,2.530883386,-2.887455437,-2.887455437,-2.887455437,-1.21862069,0.285456706,0.390817222,-0.52547351,-2.887455437,-2.887455437,-2.887455437,1.894894619,-0.813155582,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.813155582,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.390817222,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.21862069,3.058045429,-2.887455437,-2.887455437,-2.887455437,-0.52547351,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.223726345,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.52547351,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.911767871,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.247115213,-0.302329958,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.132754567,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.120008402,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.916873526,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.384068995,0.167673671,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.000255135,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.21862069,-2.887455437,-0.52547351,-2.887455437,-0.813155582,-2.887455437,-1.21862069,-2.887455437,-2.887455437,-2.887455437,-0.52547351
ERR11181230 ,-2.887455437,0.455761506,-2.887455437,0.168079434,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.455761506,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.168079434,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.168079434,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.678905057,-2.887455437,-2.887455437,-2.887455437,0.455761506,-2.887455437,-0.930532855,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.237385674,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.861226614,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.678905057,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.930532855,-2.887455437,-2.887455437,-0.237385674,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.678905057,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.678905057,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.678905057,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.930532855,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.930532855,-2.887455437,-0.930532855,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.237385674,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.168079434,-0.930532855,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437
ERR11181231 ,-2.887455437,-1.390082555,-2.887455437,1.135646089,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.720791309,1.905754311,-2.887455437,-1.390082555,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.083229736,-2.887455437,-2.887455437,-2.887455437,0.555827594,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.696935375,-2.887455437,0.689358986,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.291470267,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.158517279,-2.083229736,-2.887455437,0.113994841,2.589599098,-2.887455437,0.314665537,-0.696935375,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.696935375,-2.887455437,2.05990499,-2.887455437,-2.887455437,-2.887455437,2.670360455,-2.887455437,-2.887455437,-2.887455437,0.624820465,-2.887455437,-1.390082555,-2.887455437,0.624820465,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.390082555,0.219355357,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.861209243,-1.390082555,-2.887455437,-2.887455437,-1.390082555,-2.887455437,-1.390082555,-2.887455437,-0.003788194,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.003788194,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.984617447,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.696935375,-2.083229736,-2.887455437,-0.696935375,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.984617447,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.390082555,0.624820465,-2.887455437,-0.984617447,-2.887455437,-2.887455437,0.749983608,0.555827594,3.763209039,-2.887455437,-2.887455437,-2.887455437,-0.003788194,-2.083229736,0.314665537,0.314665537,-2.887455437,-2.887455437,-2.887455437,1.58033191,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.390082555,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.473791824,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.083229736,3.301265327,-2.887455437,-2.887455437,-2.887455437,-0.291470267,-1.390082555,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.984617447,-2.887455437,-0.696935375,-2.887455437,-2.887455437,1.350757468,0.961292702,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.083229736,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.083229736,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.219355357,-0.984617447,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.35942152,-0.291470267,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.696935375,-2.887455437,-2.887455437,2.449369757,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.696935375,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.696935375,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.700959898,-2.887455437,-2.887455437,-2.887455437,-0.291470267,-1.390082555,-2.887455437,-2.083229736,-2.887455437,-2.887455437,-2.887455437,-0.137319587,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.749983608,1.74541166,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.135646089,0.401676914,-2.083229736,1.828793269,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.473791824,-2.887455437,-2.887455437,0.219355357,-2.887455437,-1.390082555,-2.887455437,0.219355357,-2.887455437,1.135646089,-2.887455437,-2.887455437,-2.887455437,0.961292702
ERR11181232 ,-2.887455437,-2.887455437,-2.887455437,0.843475226,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.118408787,1.846777335,-2.887455437,-0.638129315,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.861272866,-2.887455437,-2.887455437,-2.887455437,0.391490102,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.638129315,-2.887455437,1.363350685,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.247567228,-2.887455437,-0.861272866,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.0047062,-0.455807758,-2.887455437,-1.554420047,2.627630096,-2.887455437,1.01052931,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.168125686,-2.887455437,1.415994419,-2.887455437,-2.887455437,-2.887455437,3.224703446,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.554420047,-2.887455437,-1.554420047,0.391490102,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.186419977,-2.887455437,0.237339422,-2.887455437,-2.887455437,-2.887455437,1.084637283,-0.301657079,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.247567228,-2.887455437,1.01052931,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.554420047,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.638129315,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.150328045,-1.148954939,-0.455807758,-2.247567228,-1.554420047,-2.887455437,-2.887455437,-2.247567228,-0.638129315,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.554420047,0.696871752,-2.887455437,-0.861272866,-2.887455437,-2.887455437,1.084637283,1.119728602,2.736039394,-2.887455437,-2.887455437,-2.887455437,-1.554420047,0.055017865,1.01052931,0.31738213,-2.887455437,-2.887455437,-2.887455437,0.887926988,-0.861272866,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.554420047,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.247567228,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.055017865,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.148954939,3.476017874,-2.887455437,-2.887455437,-2.887455437,-0.455807758,0.696871752,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.237339422,-2.887455437,-0.301657079,-2.887455437,-2.887455437,-1.554420047,0.585646116,-2.887455437,-2.887455437,-1.148954939,-2.887455437,-2.887455437,-1.554420047,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.150328045,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.150328045,0.391490102,-2.887455437,0.055017865,-2.887455437,-0.638129315,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.686906706,-2.247567228,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.150328045,-2.887455437,-2.887455437,3.361904568,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.460482974,-2.887455437,-2.887455437,-2.887455437,-1.148954939,-2.887455437,-1.554420047,-2.887455437,-2.887455437,-2.887455437,-2.247567228,-0.861272866,-2.887455437,1.559095262,-2.887455437,-2.887455437,-2.887455437,0.150328045,-0.638129315,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.055017865,-2.887455437,-2.887455437,-2.887455437,-1.554420047,-2.887455437,0.525021495,2.327143751,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.861272866,-2.887455437,-2.887455437,1.759765958,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.554420047,-2.887455437,-2.887455437,-0.05034265,-2.887455437,0.31738213,-2.887455437,0.31738213,-2.887455437,1.119728602,-2.887455437,-2.887455437,-2.887455437,0.31738213
