SampleID,rphB,OXA-237,OXY-3-1,EreA,cmlv,rphA,FosM1,lin,IMP-37,OXA-1243,CfxA5,SHV-122,CMY-89,CGA-1,ASU1-1,BUT-1,OXA-1091,CIA-1,OXA-245,vatC,tet(50),CAE-1,FOX-18,Streptomyces venezuelae rox,WUS-1,vatF,FosX,OXA-1108,RAHN-5,OXA-959,LRA-9,OXA-1206,SSA,OXA-22,vgbC,PRC-1,CHM-1,RAA-1,AAC(3)-Id,ADC-355,catB9,LMB-1,nimF,FAR-1,OXA-53,OXA-1106,OXA-1051,PDC-89,FosBx1,aadA25,CMY-192,LRA-13,tet(X4),APH(6)-Id,Clostridioides difficile nimB,PER-1,KPC-30,SHV-173,FomB,OXA-1056,EBR-2,ANT(6)-Ia,AAC(3)-Ib,aadA2,APH(7'')-Ia,IMP-21,BRO-2,ANT(3'')-II-AAC(6')-IId bifunctional protein,vph,APH(2'')-If,DIM-1,RCP-1,IDC-1,CMY-144,MexA,MexK,smeD,lmrB,amrA,opmE,OprM,MexB,cmeB,MuxB,patB,TaeA,OprN,AcrF,mlaF,tetB(46),mexN,tet(L),mdsB,LptD,adeK,mdtC,mdsC,mexY,tetA(46),rosB,patA,MexD,LpeB,cprR,cmlA8,fexB,smeE,abeM,qacA,smeC,RanA,adeB,Enterococcus faecium liaR mutant conferring daptomycin resistance,tet(42),Neisseria gonorrhoeae mtrR with mutation conferring resistance,mtrD,msbA,oqxB,TriC,MexE,MuxC,lmrD,oleC,ceoB,adeJ,pexA,MexI,bmr,cdeA,macB,basR,efrB,Acinetobacter baumannii AbaF,kdpE,acrB,tet(K),qacE,TriB,hmrM,MexW,mdtF,tet(39),bcrA,tetA(58),mreA,YojI,cmlA9,mdtB,tet(40),tetB(58),kdpD,novA,MexF,cmx,rosA,tet(33),mtrC,mexQ,tetA(60),mdtM,MexV,basS,Escherichia coli emrE,efpA,mexM,tet(65),smeB,farB,adeF,Enterococcus faecalis liaS mutant conferring daptomycin resistance,smeF,mdtO,tetB(60),Staphylococcus aureus LmrS,PmpM,QepA4,OpmH,tet(C),OpmD,otr(B),tet(41),Escherichia coli mdfA,mdtH,Staphylococcus aureus norA,amrB,mexP,MuxA,emrA,adeC,emrY,sdrM,hp1181,tet(H),qacL,qacJ,mdsA,Enterobacter cloacae acrA,cmeC,Pseudomonas aeruginosa emrE,oqxA,OprA,adeA,farA,Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin,Enterococcus faecium liaF mutant conferring daptomycin resistance,LpeA,adeH,tet(57),RanB,tet(43),cmeA,mdtE,cprS,cmrA,cmlB,Rhodococcus fascians cmr,TolC,mdtN,Enterococcus faecalis liaR mutant conferring daptomycin resistance,emrB,bcrB,tetA(P),otr(C),smeA,tcr3,mef(E),blt,qacEdelta1,tet(Y),MdtK,cmlB1,OpmB,Klebsiella pneumoniae KpnE,ykkC,mdtA,MexJ,adeG,tet(E),MexH,opcM,adeI,tet(63),AcrE,mexX,mtrE,TriA,mlaD,emeA,tet(B),tet(V),OprJ,macA,Klebsiella pneumoniae acrA,emrK,efmA,mef(B),Acinetobacter baumannii AbaQ,ykkD,mef(D),cmlA4,mdtG,Enterococcus faecium liaS mutant conferring daptomycin resistance,YajC,mef(F),Acinetobacter baumannii AmvA,tet(30),mdtP,MexG,tet(45),pmrA,tet(D),qacB,mef(C),cmlA5,MexC,bcr-1,lfrA,lmrP,tet(62),facT,floR,tet(31),aadT,Mef(En2),tet(J),tap,Streptomyces lividans cmlR,tet(59),pp-flo,qacH,tet(Z),tet(G),Klebsiella pneumoniae KpnF,Escherichia coli acrA,fexA,Salmonella enterica cmlA,ceoA,cmlA1,mef(J),QepA2,mef(H),cmlA6
ERR11181233 ,-2.887455437,-2.887455437,-2.158470041,1.275517164,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.858809796,1.555102026,-2.887455437,-1.46532286,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.77217568,-2.887455437,-2.887455437,-2.887455437,0.977024175,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.366710571,-2.887455437,0.144115052,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.831962546,-0.366710571,-2.887455437,0.480587289,2.352389466,-2.887455437,0.038754537,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.46532286,-2.887455437,1.625719593,-2.887455437,-2.887455437,-2.887455437,2.568917778,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.46532286,-2.887455437,-0.079028499,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.038754537,-2.887455437,-2.158470041,-2.887455437,-2.887455437,-2.887455437,1.452447872,-0.366710571,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.059857752,-2.887455437,-0.366710571,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.079028499,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.731901717,0.038754537,-2.887455437,-2.887455437,-2.887455437,-1.46532286,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.614118682,-2.887455437,-0.212559892,-2.887455437,-2.887455437,-1.059857752,-0.079028499,2.825136581,-2.887455437,-2.887455437,-2.887455437,-0.212559892,-0.77217568,0.614118682,0.480587289,-2.887455437,-2.887455437,-2.887455437,0.977024175,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.366710571,-2.887455437,-2.887455437,-2.158470041,-2.887455437,-2.887455437,-2.887455437,-1.46532286,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.038754537,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.46532286,3.159649953,-2.887455437,-2.887455437,-2.887455437,-0.079028499,-0.212559892,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.239425232,-2.887455437,-2.158470041,-2.887455437,-2.887455437,2.031184701,1.01958379,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.212559892,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.212559892,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.059857752,-1.059857752,-2.887455437,-0.079028499,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.446700145,-1.059857752,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.158470041,-2.887455437,-2.887455437,2.523661186,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.158470041,-2.887455437,-2.887455437,-2.887455437,-1.46532286,-2.887455437,-1.46532286,-2.887455437,-2.887455437,-2.887455437,-1.46532286,-0.079028499,-2.887455437,0.144115052,-2.887455437,-2.887455437,-2.887455437,-0.77217568,-1.46532286,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.239425232,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.452447872,1.670171356,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.77217568,-2.887455437,-2.887455437,1.670171356,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.158470041,-2.887455437,-2.887455437,-0.77217568,-2.887455437,-0.079028499,-2.887455437,0.038754537,-2.887455437,0.977024175,-2.887455437,-2.887455437,-2.887455437,0.239425232
ERR11181234 ,-2.887455437,0.749581776,-1.924566873,0.749581776,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.226473032,1.476630508,-2.887455437,-1.231419693,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.924566873,-2.887455437,-2.887455437,-1.924566873,-1.519101765,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.315128961,-2.887455437,0.090336147,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.924566873,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.506249925,-0.420489477,-2.887455437,0.021343276,2.302266872,-2.887455437,0.993203859,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.924566873,-2.887455437,1.644965823,-2.887455437,-2.887455437,-2.887455437,2.48823142,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.617714054,-2.887455437,1.294308951,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.924566873,0.326724925,-2.887455437,-1.008276142,-2.887455437,-2.887455437,-2.887455437,1.672745387,-0.132807404,-2.887455437,-1.924566873,-2.887455437,-2.887455437,-0.825954585,-2.887455437,1.442728957,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.617714054,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.315128961,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.783483328,-0.538272512,-0.538272512,-2.887455437,-1.924566873,-2.887455437,-2.887455437,-2.887455437,-0.219818781,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.420489477,2.064417173,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.119955564,1.882095616,3.558153216,-2.887455437,-2.887455437,-2.887455437,0.272657704,-0.132807404,1.751733798,0.021343276,-2.887455437,-2.887455437,-2.887455437,1.813102745,-0.825954585,-2.887455437,-2.887455437,-2.887455437,-2.617714054,-2.887455437,0.517780162,-2.887455437,-2.887455437,-1.519101765,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.314111579,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.538272512,3.089396211,-2.887455437,-2.887455437,-2.887455437,0.37801822,0.640382484,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.315128961,-2.887455437,0.749581776,-2.887455437,-2.887455437,-1.519101765,0.517780162,-2.887455437,-2.887455437,-2.617714054,-2.887455437,-2.887455437,-1.008276142,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.848021849,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.783483328,0.517780162,-2.887455437,1.119955564,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.265087869,-1.519101765,-2.887455437,-2.887455437,-1.924566873,-1.924566873,-2.887455437,0.473328399,-2.887455437,-2.887455437,1.35257786,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.326724925,-2.887455437,-2.887455437,-2.887455437,0.021343276,-2.887455437,-1.008276142,-2.887455437,-2.887455437,-2.887455437,-1.924566873,0.517780162,-2.887455437,-0.825954585,-2.887455437,-2.887455437,-2.887455437,-0.825954585,0.560339776,-2.887455437,-1.231419693,-2.887455437,-2.887455437,-2.887455437,0.878793507,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.210927342,1.314111579,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.519101765,-2.887455437,0.021343276,1.389619131,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.052764697,-2.617714054,1.314111579,-2.887455437,-0.219818781,-2.887455437,0.640382484,-2.887455437,-1.924566873,-2.887455437,0.714490456
ERR11181235 ,-2.887455437,0.048612685,-2.887455437,1.09006656,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.871973733,2.168876222,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.821802574,-2.887455437,-2.887455437,-0.356852423,-0.644534495,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,-2.887455437,1.514949754,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-1.049999603,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.069037572,-1.743146784,-2.887455437,-0.133708871,2.33439066,-2.887455437,2.128054227,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.245837263,-2.887455437,-2.887455437,-2.887455437,3.093135123,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-1.743146784,-2.887455437,1.029441938,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,1.09006656,-2.887455437,-0.356852423,-2.887455437,-2.887455437,-1.049999603,1.25258549,-0.356852423,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,-2.887455437,1.201292195,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.559438309,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.559438309,-1.049999603,-0.133708871,-2.887455437,0.048612685,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-1.049999603,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.202763365,0.741759866,-2.887455437,-1.743146784,-2.887455437,-2.887455437,1.624149046,0.654748489,2.675693824,-2.887455437,-2.887455437,-2.887455437,-1.049999603,0.821802574,0.741759866,0.048612685,-2.887455437,-2.887455437,-2.887455437,2.245837263,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.029441938,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,3.386751931,-2.887455437,-2.887455437,-2.887455437,-1.049999603,0.202763365,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.133708871,-2.887455437,-0.356852423,-2.887455437,-2.887455437,0.048612685,0.454077793,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-0.356852423,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.821802574,0.741759866,-2.887455437,-0.133708871,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.871973733,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-2.887455437,2.490959721,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,-0.644534495,-0.644534495,-2.887455437,0.454077793,-2.887455437,-2.887455437,-2.887455437,0.336294758,0.336294758,-2.887455437,-1.743146784,-2.887455437,-2.887455437,-2.887455437,0.048612685,-2.887455437,-2.887455437,-2.887455437,-0.356852423,-2.887455437,1.434907046,1.840372155,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.049999603,-2.887455437,-1.743146784,1.624149046,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.743146784,-2.887455437,-1.743146784,-1.743146784,-2.887455437,-0.356852423,-2.887455437,0.454077793,-2.887455437,1.589057726,-2.887455437,-2.887455437,-2.887455437,1.658050598
ERR11181236 ,-2.887455437,0.034963066,-2.887455437,0.97594641,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.466381031,0.306896782,-2.887455437,-0.791715507,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.152746102,-1.351331295,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.044478476,0.353416797,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.044478476,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.380368156,0.034963066,-2.887455437,-1.351331295,2.678474746,-2.887455437,-2.737625656,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.044478476,-2.737625656,-2.887455437,1.174397349,-2.887455437,-2.887455437,-2.887455437,2.232187643,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.351331295,-2.887455437,-1.351331295,-1.639013368,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.252719006,-2.887455437,-1.128187744,-2.887455437,-2.887455437,-2.887455437,1.739711158,0.788734868,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.791715507,-1.351331295,1.593107684,-2.887455437,-0.658184115,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.172676299,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.133575355,0.663571725,-0.945866187,-2.887455437,-2.044478476,-2.887455437,-2.887455437,-2.887455437,0.758881905,-2.887455437,-1.351331295,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.258106617,2.152723472,-2.887455437,-1.639013368,-2.887455437,-2.887455437,-0.658184115,1.579862457,3.456779735,-2.887455437,-2.887455437,-2.887455437,0.873292256,0.152746102,1.525054221,-0.252719006,-2.887455437,-2.887455437,-2.887455437,0.55821121,-1.128187744,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.440428174,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.945866187,0.92593599,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.639013368,2.717695459,-2.887455437,-2.887455437,-2.887455437,0.728110247,0.481250169,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.899960504,-2.887455437,1.133575355,-2.887455437,-2.887455437,-2.887455437,0.353416797,-2.887455437,-2.887455437,-0.791715507,-2.887455437,-2.887455437,-0.252719006,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.594578854,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.55821121,0.594578854,-2.887455437,1.09101574,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.066395389,-2.887455437,-2.737625656,-2.044478476,-2.887455437,-2.887455437,-2.887455437,-0.339730383,-2.887455437,-2.887455437,1.980873215,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.696361548,-2.887455437,-2.887455437,-2.887455437,-0.791715507,-2.887455437,-0.172676299,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.440428174,-2.887455437,-1.639013368,-2.887455437,-2.887455437,-2.887455437,-0.791715507,0.39786856,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.353416797,-2.887455437,-2.887455437,-2.887455437,-2.044478476,-2.887455437,0.873292256,0.696361548,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.172676299,-0.791715507,-1.351331295,-0.435040563,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.098568327,-2.887455437,-2.887455437,0.034963066,-2.887455437,0.788734868,-2.887455437,-0.791715507,-2.887455437,0.258106617,-2.887455437,-2.887455437,-2.887455437,0.520470882
ERR11181237 ,-2.887455437,-0.39873559,-2.478177132,0.294411591,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.167269766,0.412194626,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.657317084,-2.887455437,-2.887455437,-1.091882771,-0.175592039,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.39873559,-2.887455437,0.92302025,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.091882771,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.379564843,-2.887455437,-1.785029951,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.427184716,-0.280952554,-2.887455437,-0.686417662,2.621689296,-2.887455437,1.159409028,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.785029951,-2.887455437,2.491636168,-2.887455437,-2.887455437,-2.887455437,2.849699037,-2.887455437,-2.887455437,-2.887455437,-1.091882771,-2.887455437,-2.887455437,-2.887455437,1.510806915,-2.478177132,-2.887455437,-2.887455437,-2.887455437,-1.785029951,1.987730987,-2.887455437,0.566345306,-2.887455437,-2.887455437,-2.887455437,0.779919406,-0.39873559,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.686417662,-2.887455437,0.779919406,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.785029951,-2.887455437,-2.887455437,-0.868739219,-2.887455437,-0.532266983,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.92302025,-0.175592039,-0.686417662,-2.478177132,-0.532266983,-2.887455437,-2.887455437,-2.887455437,0.160880198,-2.887455437,-1.091882771,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.39873559,1.048183393,-2.887455437,-1.785029951,-2.887455437,-2.887455437,1.159409028,1.71147761,2.539102705,-2.887455437,-2.887455437,-2.887455437,0.086772226,-1.091882771,1.159409028,-1.091882771,-2.887455437,-2.887455437,-2.887455437,2.784513057,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.39873559,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.478177132,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.07717093,-2.887455437,-2.887455437,-1.785029951,-2.887455437,-0.280952554,3.438024931,-2.887455437,-2.887455437,-2.887455437,0.086772226,-0.175592039,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.532266983,-2.887455437,0.566345306,-2.887455437,-2.887455437,-2.887455437,0.086772226,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.175592039,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.612865322,-0.080281859,-2.887455437,0.566345306,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.977143984,-1.785029951,-2.887455437,-1.785029951,-2.478177132,-2.887455437,-2.887455437,0.229873069,-2.887455437,-2.887455437,1.696210138,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.160880198,-2.887455437,-2.887455437,-2.887455437,-1.785029951,-2.887455437,-2.478177132,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.294411591,-2.887455437,-1.785029951,-2.887455437,-2.887455437,-2.887455437,1.350464265,0.294411591,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.086772226,-2.887455437,-2.887455437,-2.887455437,-0.686417662,-2.887455437,1.01833043,2.532458162,-1.785029951,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.379564843,-2.887455437,-2.478177132,0.294411591,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.080281859,-2.478177132,0.006729518,-2.887455437,1.473066587,-2.887455437,1.839310982,-2.887455437,-2.887455437,-2.887455437,1.510806915
ERR11181238 ,-2.887455437,-2.887455437,-2.887455437,1.091402538,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.922077424,1.448077482,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.854507611,-2.887455437,-2.887455437,-1.259972719,0.244104678,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.953119899,-2.887455437,0.126321642,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.16136043,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.700840451,-0.854507611,-2.887455437,-0.16136043,2.22126737,-2.887455437,1.182374316,-0.854507611,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.953119899,-2.887455437,1.414175931,-2.887455437,-2.887455437,-2.887455437,2.337339542,-2.887455437,-2.887455437,-2.887455437,0.53178675,-2.887455437,-2.887455437,-2.887455437,0.880093445,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.244104678,-2.887455437,0.126321642,-2.887455437,-2.887455437,-2.887455437,-0.343681987,-2.887455437,-2.887455437,-2.887455437,-1.953119899,-2.887455437,-2.887455437,-2.887455437,-0.16136043,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.00720975,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.854507611,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.953119899,-2.887455437,-2.887455437,-0.854507611,-2.887455437,-2.887455437,-1.259972719,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.16136043,-2.887455437,-1.259972719,-2.887455437,-2.887455437,1.042612374,-0.854507611,1.657798013,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.53178675,-1.259972719,-0.566825538,-2.887455437,-2.887455437,-2.887455437,1.735759555,-1.953119899,-2.887455437,-2.887455437,-2.887455437,-1.259972719,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.566825538,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.152825574,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.566825538,-2.887455437,-2.887455437,-1.259972719,0.754930302,-2.887455437,-2.887455437,-1.259972719,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.953119899,-2.887455437,-2.887455437,-1.259972719,-2.887455437,-0.566825538,-2.887455437,-2.887455437,-0.343681987,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.557739607,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.265755925,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.259972719,-2.887455437,-2.887455437,-2.887455437,-0.566825538,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.259972719,-2.887455437,0.937251858,-2.887455437,-2.887455437,-2.887455437,-0.16136043,-2.887455437,-2.887455437,-1.953119899,-2.887455437,-2.887455437,-2.887455437,-0.566825538,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.091402538,1.897027702,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.343681987,-2.887455437,-2.887455437,1.091402538,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.343681987,-2.887455437,-0.566825538,-2.887455437,0.53178675,-2.887455437,1.224933931,-2.887455437,-2.887455437,-2.887455437,0.611829458
