SampleID,rphB,OXA-237,OXY-3-1,EreA,cmlv,rphA,FosM1,lin,IMP-37,OXA-1243,CfxA5,SHV-122,CMY-89,CGA-1,ASU1-1,BUT-1,OXA-1091,CIA-1,OXA-245,vatC,tet(50),CAE-1,FOX-18,Streptomyces venezuelae rox,WUS-1,vatF,FosX,OXA-1108,RAHN-5,OXA-959,LRA-9,OXA-1206,SSA,OXA-22,vgbC,PRC-1,CHM-1,RAA-1,AAC(3)-Id,ADC-355,catB9,LMB-1,nimF,FAR-1,OXA-53,OXA-1106,OXA-1051,PDC-89,FosBx1,aadA25,CMY-192,LRA-13,tet(X4),APH(6)-Id,Clostridioides difficile nimB,PER-1,KPC-30,SHV-173,FomB,OXA-1056,EBR-2,ANT(6)-Ia,AAC(3)-Ib,aadA2,APH(7'')-Ia,IMP-21,BRO-2,ANT(3'')-II-AAC(6')-IId bifunctional protein,vph,APH(2'')-If,DIM-1,RCP-1,IDC-1,CMY-144,MexA,MexK,smeD,lmrB,amrA,opmE,OprM,MexB,cmeB,MuxB,patB,TaeA,OprN,AcrF,mlaF,tetB(46),mexN,tet(L),mdsB,LptD,adeK,mdtC,mdsC,mexY,tetA(46),rosB,patA,MexD,LpeB,cprR,cmlA8,fexB,smeE,abeM,qacA,smeC,RanA,adeB,Enterococcus faecium liaR mutant conferring daptomycin resistance,tet(42),Neisseria gonorrhoeae mtrR with mutation conferring resistance,mtrD,msbA,oqxB,TriC,MexE,MuxC,lmrD,oleC,ceoB,adeJ,pexA,MexI,bmr,cdeA,macB,basR,efrB,Acinetobacter baumannii AbaF,kdpE,acrB,tet(K),qacE,TriB,hmrM,MexW,mdtF,tet(39),bcrA,tetA(58),mreA,YojI,cmlA9,mdtB,tet(40),tetB(58),kdpD,novA,MexF,cmx,rosA,tet(33),mtrC,mexQ,tetA(60),mdtM,MexV,basS,Escherichia coli emrE,efpA,mexM,tet(65),smeB,farB,adeF,Enterococcus faecalis liaS mutant conferring daptomycin resistance,smeF,mdtO,tetB(60),Staphylococcus aureus LmrS,PmpM,QepA4,OpmH,tet(C),OpmD,otr(B),tet(41),Escherichia coli mdfA,mdtH,Staphylococcus aureus norA,amrB,mexP,MuxA,emrA,adeC,emrY,sdrM,hp1181,tet(H),qacL,qacJ,mdsA,Enterobacter cloacae acrA,cmeC,Pseudomonas aeruginosa emrE,oqxA,OprA,adeA,farA,Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin,Enterococcus faecium liaF mutant conferring daptomycin resistance,LpeA,adeH,tet(57),RanB,tet(43),cmeA,mdtE,cprS,cmrA,cmlB,Rhodococcus fascians cmr,TolC,mdtN,Enterococcus faecalis liaR mutant conferring daptomycin resistance,emrB,bcrB,tetA(P),otr(C),smeA,tcr3,mef(E),blt,qacEdelta1,tet(Y),MdtK,cmlB1,OpmB,Klebsiella pneumoniae KpnE,ykkC,mdtA,MexJ,adeG,tet(E),MexH,opcM,adeI,tet(63),AcrE,mexX,mtrE,TriA,mlaD,emeA,tet(B),tet(V),OprJ,macA,Klebsiella pneumoniae acrA,emrK,efmA,mef(B),Acinetobacter baumannii AbaQ,ykkD,mef(D),cmlA4,mdtG,Enterococcus faecium liaS mutant conferring daptomycin resistance,YajC,mef(F),Acinetobacter baumannii AmvA,tet(30),mdtP,MexG,tet(45),pmrA,tet(D),qacB,mef(C),cmlA5,MexC,bcr-1,lfrA,lmrP,tet(62),facT,floR,tet(31),aadT,Mef(En2),tet(J),tap,Streptomyces lividans cmlR,tet(59),pp-flo,qacH,tet(Z),tet(G),Klebsiella pneumoniae KpnF,Escherichia coli acrA,fexA,Salmonella enterica cmlA,ceoA,cmlA1,mef(J),QepA2,mef(H),cmlA6
ERR11181239 ,-2.887455437,-2.887455437,-2.887455437,1.018823049,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.151921514,-1.23246875,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.539321569,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.827003642,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.23246875,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.364843511,-2.887455437,-2.887455437,-2.887455437,2.418189492,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.118906507,-2.887455437,-2.887455437,-2.887455437,0.846972792,-2.887455437,-2.887455437,-2.887455437,-1.23246875,-2.887455437,-2.887455437,-2.887455437,0.639333427,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.070116343,-2.887455437,0.559290719,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.92561593,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.23246875,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.827003642,-0.827003642,-2.887455437,-2.887455437,-1.23246875,-2.887455437,-2.887455437,-0.316178018,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.332480608,-2.887455437,1.475581451,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.133856461,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.711970229,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.539321569,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.846972792,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.846972792,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.92561593,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.92561593,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.540119972,-0.539321569,-2.887455437,-1.23246875,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.782434271,-1.23246875,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.23246875,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.539321569,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437
ERR11181240 ,-2.887455437,-0.914792071,-1.607939251,1.706246754,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.055499843,2.435112017,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.607939251,-2.887455437,-2.887455437,-2.887455437,-0.22164489,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.509326962,-2.887455437,-0.914792071,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.607939251,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.798779996,-2.301086432,-2.887455437,1.225274093,2.696125842,-2.887455437,-0.509326962,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.355176283,-0.914792071,1.88856831,-2.887455437,-2.887455437,-2.887455437,2.486405311,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.301086432,-2.301086432,-2.887455437,0.183820218,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.691648519,-2.301086432,-2.887455437,-1.607939251,1.961593445,0.789956022,-1.607939251,-2.887455437,-1.202474143,-2.887455437,-2.887455437,-2.887455437,1.066209398,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.607939251,-2.887455437,-2.887455437,-0.509326962,-2.887455437,0.183820218,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.834407784,-1.202474143,-1.607939251,-2.887455437,-2.887455437,-0.509326962,-2.887455437,-1.607939251,0.471502291,-2.887455437,-1.607939251,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.471502291,1.842048295,-2.887455437,-0.914792071,-2.887455437,-2.887455437,-0.509326962,1.309831481,4.099171014,-2.887455437,-2.887455437,-2.887455437,0.834407784,1.460113684,1.25426163,1.483103202,-2.887455437,-2.887455437,-2.887455437,0.643352547,-1.607939251,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.263862926,-2.887455437,-2.887455437,-2.301086432,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.336499728,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.607939251,2.550943832,-2.887455437,-2.887455437,-2.887455437,0.589285326,0.001498661,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.589285326,-2.887455437,1.10011095,-2.887455437,-2.887455437,-2.887455437,0.263862926,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.263862926,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.957010106,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.337970898,0.743436006,-2.887455437,0.876967399,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.294033418,-0.914792071,-2.887455437,-2.301086432,-2.887455437,-2.301086432,-2.887455437,0.743436006,-2.887455437,-2.887455437,0.406963769,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.532126912,-2.887455437,-2.887455437,-2.887455437,-2.301086432,-2.887455437,-1.607939251,-2.887455437,-1.607939251,-2.887455437,-1.202474143,0.337970898,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.471502291,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.337970898,-2.887455437,-2.887455437,-2.887455437,-2.301086432,-2.887455437,2.273624547,0.001498661,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.509326962,-2.887455437,-0.509326962,2.141564825,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.607939251,-2.887455437,-2.887455437,1.505576058,-2.301086432,0.694645842,-2.887455437,-0.914792071,-2.887455437,0.471502291,-2.887455437,-2.887455437,-2.887455437,0.183820218
ERR11181241 ,-2.887455437,-2.887455437,-2.887455437,0.817573318,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.763483467,1.936804894,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.347569689,-2.887455437,-2.887455437,-2.887455437,-0.345577492,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.856403115,-2.887455437,0.242209173,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.124426138,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.824108089,-2.887455437,-2.887455437,1.478971801,2.588279378,-2.887455437,2.335444037,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.568721043,-2.887455437,2.070336287,-2.887455437,-2.887455437,-1.261868223,2.36247271,-2.887455437,-2.887455437,-2.887455437,0.609933954,-2.887455437,-1.955015404,-2.887455437,1.976810229,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.263860421,-2.887455437,0.242209173,-2.887455437,-2.887455437,-2.887455437,0.817573318,-0.568721043,-2.887455437,-2.887455437,-0.568721043,-2.887455437,-2.887455437,-1.261868223,-0.009105255,-2.887455437,-1.261868223,-2.887455437,-2.887455437,-2.887455437,-0.856403115,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.628503535,-2.887455437,-2.887455437,-0.568721043,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.163255935,-0.856403115,-1.955015404,-2.887455437,-0.856403115,-2.887455437,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.955015404,0.817573318,-2.887455437,-1.261868223,-2.887455437,-2.887455437,1.04071687,0.609933954,2.414432449,-2.887455437,-2.887455437,-2.887455437,-0.163255935,-1.955015404,0.935356354,0.242209173,-2.887455437,-2.887455437,-2.887455437,2.335444037,-0.856403115,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.568721043,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.684041926,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.242209173,2.736332478,-2.887455437,-2.887455437,-2.887455437,-0.009105255,-0.163255935,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.529891246,-2.887455437,-0.856403115,-2.887455437,-2.887455437,0.347569689,0.242209173,-2.887455437,-2.887455437,-1.261868223,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.261868223,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.955015404,-0.856403115,-2.887455437,-0.856403115,-2.887455437,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,2.577584089,0.242209173,-2.887455437,-1.955015404,-1.261868223,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,2.865266162,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.345577492,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.261868223,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.009105255,-2.887455437,-1.261868223,-2.887455437,-2.887455437,-2.887455437,-0.568721043,-2.887455437,-2.887455437,-1.261868223,-2.887455437,-2.887455437,-2.887455437,-1.955015404,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.01527651,1.446181978,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.345577492,-0.568721043,-2.887455437,1.957007601,-2.887455437,-2.887455437,-2.887455437,0.989423575,1.180478812,-2.887455437,-2.887455437,0.442879869,-2.887455437,0.242209173,-2.887455437,0.242209173,-2.887455437,1.089507034,-2.887455437,-2.887455437,-2.887455437,-0.568721043
ERR11181242 ,-2.887455437,-2.887455437,-2.887455437,1.941022707,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.595226634,3.65123231,-2.887455437,-0.531907751,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.280593323,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.235754166,-2.887455437,0.230232301,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.4778179,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.333323093,-1.78467072,-2.887455437,-0.280593323,2.6159323,-2.887455437,-0.398376359,-2.887455437,-1.78467072,-2.887455437,-2.4778179,-2.887455437,-0.868379988,-2.887455437,1.865987521,-2.887455437,-2.887455437,-2.887455437,3.324300475,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.4778179,-0.686058431,-2.887455437,0.466621079,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.780278638,-2.887455437,-1.78467072,-2.887455437,-2.887455437,-2.887455437,1.159768259,0.466621079,-2.887455437,-1.78467072,-1.78467072,-2.887455437,-0.398376359,-1.78467072,0.007088749,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.4778179,-2.887455437,-2.887455437,-0.686058431,-2.887455437,-0.175232807,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.091523539,0.355395444,0.294770822,-2.4778179,-2.4778179,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.4778179,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.159768259,-2.887455437,0.161239429,-2.887455437,-2.887455437,0.956169304,1.048542624,2.4200219,-2.887455437,-2.887455437,-2.887455437,0.230232301,0.657676316,1.259851718,0.566704537,-2.887455437,-2.887455437,-2.887455437,1.649316485,-1.091523539,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.280593323,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.566704537,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.78467072,3.888652547,-2.887455437,-2.887455437,-2.887455437,-0.686058431,-0.686058431,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.161239429,-2.887455437,0.517914373,-2.887455437,-2.887455437,-1.091523539,0.85438661,-2.887455437,-2.887455437,-2.4778179,-2.887455437,-2.887455437,-1.091523539,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.686058431,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.466621079,-0.079922628,-2.887455437,0.161239429,-2.887455437,-1.78467072,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.96459981,-2.887455437,-2.887455437,-2.887455437,-1.091523539,-2.887455437,-2.887455437,0.230232301,-2.887455437,-2.887455437,2.960261408,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.175232807,-2.887455437,-2.887455437,-2.887455437,-0.686058431,-2.887455437,-1.379205612,-2.887455437,-2.887455437,-2.887455437,-1.78467072,-0.079922628,-2.887455437,1.159768259,-2.887455437,-2.887455437,-2.887455437,0.087131457,0.007088749,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.175232807,-2.887455437,-2.887455437,-2.887455437,-2.4778179,-2.887455437,0.294770822,2.301305593,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.531907751,-1.78467072,-2.887455437,3.595226634,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.78467072,-2.887455437,-2.887455437,-0.398376359,-2.887455437,0.294770822,-2.887455437,1.185743746,-2.887455437,1.726874719,-2.887455437,-2.887455437,-2.4778179,1.159768259
ERR11181243 ,-2.887455437,-1.095695968,-1.501161076,0.331420388,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.492441917,2.248343,-1.788843148,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.194308256,-2.887455437,-2.887455437,-2.887455437,-0.322506079,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.941545288,-2.887455437,0.370641101,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.788843148,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.941545288,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.506172109,0.290598393,-2.887455437,0.82611663,2.405849388,-2.887455437,0.723462476,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.194308256,-0.322506079,-0.941545288,1.747273551,-2.887455437,-2.887455437,-2.887455437,2.750899232,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.584870344,-2.887455437,0.546531768,-1.501161076,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.370641101,-2.887455437,-0.69023086,-2.887455437,-2.887455437,-1.788843148,2.025199449,-0.179405236,-1.095695968,-2.194308256,-2.194308256,-2.194308256,-1.095695968,-1.501161076,1.747273551,-2.887455437,-1.501161076,-1.095695968,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.108276837,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.896734197,-0.248398107,-0.941545288,-1.788843148,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.056983542,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.108276837,1.995346486,-2.887455437,-0.584870344,-2.887455437,-2.887455437,0.850214181,2.039798248,4.146932493,-2.887455437,-2.887455437,-2.887455437,1.137896254,0.002916321,1.980079014,2.116490869,-2.887455437,-2.887455437,-2.887455437,1.430032677,-2.194308256,-2.887455437,-2.887455437,-2.887455437,-2.194308256,-2.887455437,-0.054242093,-2.887455437,-2.887455437,-2.194308256,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.803892445,-2.887455437,-2.887455437,-1.095695968,-2.887455437,-0.054242093,2.415849471,-2.887455437,-2.887455437,-2.887455437,0.108276837,0.638905088,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.479840393,-2.887455437,0.331420388,-2.887455437,-2.887455437,-0.941545288,-0.489560164,-2.887455437,-2.887455437,-1.501161076,-2.887455437,-2.887455437,-1.095695968,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.063788282,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.25567929,0.638905088,-2.887455437,1.024567569,-2.887455437,-1.788843148,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.972356968,-1.501161076,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.776106209,-2.887455437,-2.887455437,3.666477967,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.332052268,-2.887455437,-2.887455437,-2.887455437,-0.248398107,-2.887455437,-1.788843148,-2.887455437,-2.887455437,-2.887455437,-2.194308256,0.513741945,-2.887455437,-0.69023086,-2.887455437,-2.887455437,-2.887455437,-1.501161076,0.850214181,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.896734197,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.082836477,1.239678948,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.69023086,-2.887455437,-0.114866715,1.697512042,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.808013895,-2.887455437,-2.887455437,-0.054242093,-2.887455437,0.331420388,-2.887455437,0.157067001,-2.887455437,1.044370196,-2.887455437,-2.887455437,-2.887455437,0.609052125
ERR11181244 ,-2.887455437,-1.480787314,-2.887455437,0.128650598,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.508196733,1.227262887,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.382175025,-2.887455437,-2.887455437,-2.887455437,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.310972155,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.045573211,-2.887455437,-2.887455437,-0.787640133,2.015720248,-2.887455437,1.004119336,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.598654228,-2.887455437,-2.887455437,-2.887455437,1.563735124,-2.887455437,-2.887455437,-2.887455437,-0.094492953,-2.887455437,-2.887455437,-2.887455437,1.158270016,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.128650598,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.094492953,-2.887455437,-2.887455437,-2.887455437,0.310972155,-2.887455437,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.128650598,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.480787314,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.917107959,-1.480787314,1.35242603,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-0.094492953,-2.887455437,0.716437263,-2.887455437,-2.887455437,-2.887455437,1.697266516,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.094492953,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.920410068,-2.887455437,-2.887455437,-2.887455437,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.465122835,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-0.787640133,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.953199891,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-2.887455437,-2.887455437,1.463651665,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-0.787640133,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.953199891,0.465122835,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.480787314,-2.887455437,-2.887455437,-2.887455437,-0.787640133,-0.787640133,-2.887455437,-2.887455437,1.291801408,-2.887455437,-2.887455437,-2.887455437,0.128650598,-2.887455437,0.310972155,-2.887455437,-2.887455437,-2.887455437,-0.382175025
