SampleID,rphB,OXA-237,OXY-3-1,EreA,cmlv,rphA,FosM1,lin,IMP-37,OXA-1243,CfxA5,SHV-122,CMY-89,CGA-1,ASU1-1,BUT-1,OXA-1091,CIA-1,OXA-245,vatC,tet(50),CAE-1,FOX-18,Streptomyces venezuelae rox,WUS-1,vatF,FosX,OXA-1108,RAHN-5,OXA-959,LRA-9,OXA-1206,SSA,OXA-22,vgbC,PRC-1,CHM-1,RAA-1,AAC(3)-Id,ADC-355,catB9,LMB-1,nimF,FAR-1,OXA-53,OXA-1106,OXA-1051,PDC-89,FosBx1,aadA25,CMY-192,LRA-13,tet(X4),APH(6)-Id,Clostridioides difficile nimB,PER-1,KPC-30,SHV-173,FomB,OXA-1056,EBR-2,ANT(6)-Ia,AAC(3)-Ib,aadA2,APH(7'')-Ia,IMP-21,BRO-2,ANT(3'')-II-AAC(6')-IId bifunctional protein,vph,APH(2'')-If,DIM-1,RCP-1,IDC-1,CMY-144,MexA,MexK,smeD,lmrB,amrA,opmE,OprM,MexB,cmeB,MuxB,patB,TaeA,OprN,AcrF,mlaF,tetB(46),mexN,tet(L),mdsB,LptD,adeK,mdtC,mdsC,mexY,tetA(46),rosB,patA,MexD,LpeB,cprR,cmlA8,fexB,smeE,abeM,qacA,smeC,RanA,adeB,Enterococcus faecium liaR mutant conferring daptomycin resistance,tet(42),Neisseria gonorrhoeae mtrR with mutation conferring resistance,mtrD,msbA,oqxB,TriC,MexE,MuxC,lmrD,oleC,ceoB,adeJ,pexA,MexI,bmr,cdeA,macB,basR,efrB,Acinetobacter baumannii AbaF,kdpE,acrB,tet(K),qacE,TriB,hmrM,MexW,mdtF,tet(39),bcrA,tetA(58),mreA,YojI,cmlA9,mdtB,tet(40),tetB(58),kdpD,novA,MexF,cmx,rosA,tet(33),mtrC,mexQ,tetA(60),mdtM,MexV,basS,Escherichia coli emrE,efpA,mexM,tet(65),smeB,farB,adeF,Enterococcus faecalis liaS mutant conferring daptomycin resistance,smeF,mdtO,tetB(60),Staphylococcus aureus LmrS,PmpM,QepA4,OpmH,tet(C),OpmD,otr(B),tet(41),Escherichia coli mdfA,mdtH,Staphylococcus aureus norA,amrB,mexP,MuxA,emrA,adeC,emrY,sdrM,hp1181,tet(H),qacL,qacJ,mdsA,Enterobacter cloacae acrA,cmeC,Pseudomonas aeruginosa emrE,oqxA,OprA,adeA,farA,Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin,Enterococcus faecium liaF mutant conferring daptomycin resistance,LpeA,adeH,tet(57),RanB,tet(43),cmeA,mdtE,cprS,cmrA,cmlB,Rhodococcus fascians cmr,TolC,mdtN,Enterococcus faecalis liaR mutant conferring daptomycin resistance,emrB,bcrB,tetA(P),otr(C),smeA,tcr3,mef(E),blt,qacEdelta1,tet(Y),MdtK,cmlB1,OpmB,Klebsiella pneumoniae KpnE,ykkC,mdtA,MexJ,adeG,tet(E),MexH,opcM,adeI,tet(63),AcrE,mexX,mtrE,TriA,mlaD,emeA,tet(B),tet(V),OprJ,macA,Klebsiella pneumoniae acrA,emrK,efmA,mef(B),Acinetobacter baumannii AbaQ,ykkD,mef(D),cmlA4,mdtG,Enterococcus faecium liaS mutant conferring daptomycin resistance,YajC,mef(F),Acinetobacter baumannii AmvA,tet(30),mdtP,MexG,tet(45),pmrA,tet(D),qacB,mef(C),cmlA5,MexC,bcr-1,lfrA,lmrP,tet(62),facT,floR,tet(31),aadT,Mef(En2),tet(J),tap,Streptomyces lividans cmlR,tet(59),pp-flo,qacH,tet(Z),tet(G),Klebsiella pneumoniae KpnF,Escherichia coli acrA,fexA,Salmonella enterica cmlA,ceoA,cmlA1,mef(J),QepA2,mef(H),cmlA6
ERR11181245 ,-2.887455437,-2.676193581,-2.887455437,0.368328857,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.122899073,2.068738547,-1.577581292,-1.28989922,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.368328857,-2.887455437,-2.887455437,-1.28989922,0.03185662,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.478969004,-1.28989922,0.691102249,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.9830464,-2.887455437,-2.887455437,-2.887455437,-0.478969004,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.250732445,-0.884434112,-2.887455437,0.934724332,2.533292572,-2.887455437,0.459300635,-1.9830464,-1.577581292,-2.887455437,-2.887455437,-2.887455437,-2.676193581,-1.28989922,2.167993505,-2.887455437,-2.887455437,-2.887455437,3.143889349,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.884434112,-2.887455437,-0.111244224,-1.577581292,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.278298308,-2.887455437,-0.278298308,-1.28989922,-2.887455437,-2.887455437,1.600472538,0.319538692,-2.887455437,-2.887455437,-2.887455437,-1.9830464,0.789542322,-2.887455437,1.482689502,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.676193581,-2.887455437,-2.887455437,-1.28989922,-2.887455437,1.528499038,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.085006535,0.214178177,-1.28989922,-2.887455437,-1.9830464,-2.887455437,-2.887455437,-2.676193581,-0.191286931,-2.887455437,-1.28989922,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.157019763,1.898517397,-2.887455437,-0.111244224,-2.887455437,-2.887455437,0.096395141,1.856405912,3.938532019,-2.887455437,-2.887455437,-2.887455437,1.061476037,0.581902957,1.384249429,-0.884434112,-2.887455437,-2.887455437,-2.887455437,1.173954021,-2.676193581,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.459300635,-2.887455437,-2.887455437,-2.676193581,-2.887455437,-2.887455437,-2.887455437,-1.9830464,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.757793623,-2.887455437,-2.887455437,-2.676193581,-2.887455437,-0.884434112,3.237309425,-2.887455437,-2.887455437,-2.887455437,0.268245398,1.012685873,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.111244224,-2.887455437,1.294098332,-2.887455437,-2.887455437,-2.887455437,1.466941145,-2.887455437,-2.887455437,-0.884434112,-2.887455437,-2.887455437,-0.037136251,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.676193581,-2.887455437,-2.887455437,-2.887455437,0.542682244,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.19500743,0.656010929,-2.887455437,0.542682244,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.505589969,-0.884434112,-2.887455437,-1.577581292,-2.887455437,-0.730283432,-2.887455437,0.03185662,-2.887455437,-2.887455437,3.073199405,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.82031398,-2.887455437,-2.887455437,-2.887455437,-1.066755669,-2.887455437,-0.037136251,-2.887455437,-2.887455437,-2.887455437,0.319538692,0.987368065,-2.887455437,-1.9830464,-2.887455437,-2.887455437,-2.887455437,-0.037136251,0.542682244,-2.887455437,-2.676193581,-2.887455437,-2.887455437,-2.887455437,1.152447815,-2.887455437,-2.887455437,-2.887455437,-1.9830464,-2.887455437,2.940577517,1.867101201,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.066755669,-2.887455437,-0.111244224,-0.111244224,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.28989922,-2.887455437,-2.887455437,0.691102249,-1.066755669,0.757793623,-2.887455437,-0.037136251,-2.887455437,0.907325357,-2.887455437,-2.887455437,-2.887455437,1.19500743
ERR11181246 ,-2.887455437,-2.887455437,-2.887455437,0.621362175,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.267910176,1.232271257,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.449511918,-2.887455437,-2.887455437,-2.887455437,-0.020491711,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.315980525,-2.887455437,0.721445634,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.132244311,-2.887455437,-2.887455437,0.074818469,2.131270492,-2.887455437,1.009127706,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.629929624,1.881615815,-2.887455437,-2.887455437,-2.887455437,2.653656938,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.629929624,-2.887455437,1.628166914,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.994411309,-2.887455437,1.044219026,-2.887455437,-2.887455437,-2.887455437,0.161829846,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.629929624,-2.887455437,0.315980525,-2.887455437,-0.936782443,-2.887455437,-2.887455437,-2.887455437,-0.713638892,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.020491711,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.377166655,-2.887455437,-1.224464516,-2.323076804,-0.713638892,-2.887455437,-2.887455437,-1.629929624,-2.887455437,-2.887455437,-1.629929624,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.323076804,-1.224464516,-2.887455437,-1.629929624,-2.887455437,-2.887455437,1.527070798,-0.020491711,1.967382637,-2.887455437,-2.887455437,-2.887455437,-0.936782443,0.567294954,-0.020491711,-0.713638892,-2.887455437,-2.887455437,-2.887455437,2.15426001,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.531317335,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.713638892,-2.887455437,-2.887455437,-1.629929624,-2.887455437,0.241872553,3.056820549,-2.887455437,-2.887455437,-2.887455437,-1.629929624,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.323076804,-2.887455437,-0.936782443,-2.887455437,-2.887455437,-0.531317335,0.767965649,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.629929624,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.936782443,-2.323076804,-2.887455437,-1.224464516,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.582197974,-2.887455437,-2.887455437,-2.887455437,-1.224464516,-2.887455437,-2.887455437,-1.224464516,-2.887455437,-2.887455437,3.514653643,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.377166655,-2.887455437,-2.887455437,-2.887455437,-2.323076804,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.936782443,-2.887455437,-0.125852227,-2.887455437,-2.887455437,-2.887455437,0.315980525,-0.713638892,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.125852227,-2.887455437,-2.887455437,-2.887455437,-2.323076804,-2.887455437,1.390495263,1.866577938,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.713638892,-2.887455437,-0.936782443,1.078120577,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.243635263,-2.887455437,0.074818469,-2.887455437,1.009127706,-2.887455437,1.232271257,-2.887455437,-2.887455437,-2.887455437,1.044219026
ERR11181247 ,-2.887455437,-2.277347747,-2.887455437,1.123849635,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.898801986,1.673895972,-2.887455437,-0.891053386,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.941528078,-2.887455437,-2.887455437,-2.887455437,0.858146469,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.331437598,-2.887455437,0.287601611,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.277347747,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.088628268,-2.887455437,-2.887455437,0.361709583,2.635307139,-2.887455437,1.956758758,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.891053386,-2.887455437,2.040140367,-2.887455437,-2.887455437,-2.887455437,2.785247286,-2.887455437,-2.887455437,-2.887455437,-1.584200566,-2.887455437,-2.887455437,-2.887455437,0.613024011,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.613024011,-2.887455437,-2.277347747,-2.887455437,-2.887455437,-2.887455437,0.361709583,-2.277347747,-2.887455437,-2.887455437,-1.584200566,-2.887455437,-2.887455437,-2.887455437,-0.485588278,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.025237346,-2.887455437,-2.887455437,-2.277347747,-2.887455437,-0.891053386,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.485588278,-1.584200566,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.891053386,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.485588278,0.430702454,-2.887455437,-0.485588278,-2.887455437,-2.887455437,1.43622432,0.613024011,3.449500001,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.08012317,-0.197906205,-0.08012317,-2.887455437,-2.887455437,-2.887455437,1.506841887,-0.485588278,-2.887455437,-2.887455437,-2.887455437,-2.277347747,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.277347747,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.331437598,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.485588278,2.937588011,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.667909834,-2.887455437,-0.08012317,-2.887455437,-2.887455437,0.767174691,0.287601611,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.178735458,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.025237346,-1.584200566,-2.887455437,-0.331437598,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.510143996,-0.667909834,-2.887455437,-0.891053386,-2.887455437,-2.887455437,-2.887455437,-1.584200566,-2.887455437,-2.887455437,2.980147625,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.178735458,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.485588278,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.277347747,-2.887455437,0.718384527,-2.887455437,-2.887455437,-2.887455437,-0.667909834,-2.887455437,-2.887455437,-2.277347747,-2.887455437,-2.887455437,-2.887455437,-0.485588278,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.333570166,1.386213899,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.485588278,0.361709583,-2.887455437,1.123849635,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.584200566,-2.887455437,-2.887455437,-0.891053386,-2.887455437,-0.891053386,-2.887455437,0.900706083,-2.887455437,1.249012778,-2.887455437,-2.887455437,-2.887455437,0.120547526
ERR11181248 ,-2.887455437,-2.887455437,-2.887455437,1.541577015,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.404463829,0.229390626,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.423546641,-2.887455437,-2.887455437,-2.887455437,0.075239947,-2.887455437,-2.887455437,-2.409666703,-2.887455437,0.423546641,-2.887455437,-0.330225161,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.409666703,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.323674574,-0.463756554,-2.887455437,-0.330225161,2.677929632,-2.887455437,0.957629127,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.330225161,-2.887455437,2.144210188,-2.887455437,-2.887455437,-2.887455437,2.726131734,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.886170163,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.957629127,-2.887455437,-0.212442126,-2.887455437,-2.887455437,-2.887455437,0.298383498,-1.716519523,-2.887455437,-2.887455437,1.173852235,-2.887455437,-2.887455437,-1.716519523,-1.023372342,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.800228791,-2.887455437,-2.887455437,-2.409666703,-2.887455437,-0.617907234,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.10708161,0.480705055,-1.023372342,-2.887455437,-1.716519523,-2.887455437,-2.887455437,-2.887455437,-1.023372342,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.409666703,0.534772276,-2.887455437,-0.212442126,-2.887455437,-2.887455437,0.848429835,0.634855735,2.517586982,-2.887455437,-2.887455437,-2.887455437,-1.311054414,0.809209122,-0.330225161,0.075239947,-2.887455437,-2.887455437,-2.887455437,2.225062285,-0.10708161,-2.887455437,-2.887455437,-2.887455437,-1.023372342,-2.887455437,-1.023372342,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.617907234,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.212442126,3.9533614,-2.887455437,-2.887455437,-2.887455437,-1.716519523,-1.716519523,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.330225161,-2.887455437,-1.023372342,-2.887455437,-2.887455437,-1.716519523,1.116693821,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.023372342,-2.887455437,-2.887455437,-2.409666703,-2.887455437,-2.887455437,-0.617907234,-2.887455437,-0.212442126,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,3.058393438,-0.617907234,-2.887455437,-2.887455437,-2.409666703,-2.887455437,-2.887455437,-1.311054414,-2.887455437,-2.887455437,1.74921638,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.716519523,-2.887455437,-2.887455437,-2.887455437,-1.716519523,-2.887455437,-1.023372342,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.89439839,-2.887455437,-2.887455437,-2.887455437,-0.617907234,-1.023372342,-2.887455437,-0.800228791,-2.887455437,-2.887455437,-2.887455437,-0.10708161,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.145681358,2.418647034,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.800228791,-0.800228791,-2.887455437,1.145681358,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.023372342,-2.887455437,-2.887455437,0.809209122,-2.887455437,-0.10708161,-2.887455437,1.086840858,-2.887455437,1.541577015,-2.887455437,-2.887455437,-2.887455437,1.440480899
ERR11181249 ,-2.887455437,-2.887455437,-2.887455437,0.956210854,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.524826772,2.467668358,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.058692167,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.058692167,-2.887455437,-0.653227059,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.565648766,0.327602194,-2.887455437,-1.058692167,1.426214483,-2.887455437,0.039920122,-2.887455437,-2.887455437,-2.887455437,-1.058692167,-2.887455437,-2.887455437,-2.887455437,1.020749375,-2.887455437,-2.887455437,0.039920122,2.098308254,-2.887455437,-2.887455437,-2.887455437,-1.058692167,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.653227059,-2.887455437,-1.058692167,-2.887455437,-2.887455437,-2.887455437,1.506257191,-1.751839347,-2.887455437,-2.887455437,-0.365544986,-2.887455437,-2.887455437,-2.887455437,0.194070802,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.751839347,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.751839347,-2.887455437,-1.751839347,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.751839347,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.039920122,-2.887455437,-1.751839347,-2.887455437,-2.887455437,-0.142401435,-0.365544986,1.615456483,-2.887455437,-2.887455437,-2.887455437,-0.365544986,0.327602194,0.194070802,-1.058692167,-2.887455437,-2.887455437,-2.887455437,-0.365544986,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.365544986,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,2.591966075,-2.887455437,-2.887455437,-2.887455437,0.646055926,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.365544986,-2.887455437,-2.887455437,1.543997519,0.039920122,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.058692167,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.039920122,-0.365544986,-2.887455437,-0.142401435,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.543997519,0.733067303,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.058692167,-2.887455437,-2.887455437,2.098308254,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-1.751839347,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.365544986,-2.887455437,0.039920122,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.550745746,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.039920122,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.911722299,0.550745746,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.365544986,-0.365544986,-1.751839347,1.506257191,-2.887455437,-2.887455437,-2.887455437,-0.365544986,-1.751839347,-2.887455437,-2.887455437,-0.365544986,-2.887455437,0.550745746,-2.887455437,0.194070802,-2.887455437,-0.653227059,-2.887455437,-2.887455437,-2.887455437,-2.887455437
ERR11181250 ,-2.887455437,-2.887455437,-2.887455437,0.108150893,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,1.494445254,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.990461396,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.990461396,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.990461396,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.297314215,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.955448753,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.801298074,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.108150893,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.297314215,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,0.395832965,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-2.887455437,-0.297314215,-2.887455437,-2.887455437,-2.887455437,-2.887455437