ERR11181234,5.6340146,4.4412966,3.0546386,2.1704876,1.8175159,2.1312656,1.885982,1.5929056,1.1124362,0.8550865,0.4629694,0.38075176,0.5019483,0.29492468,0.47914714,0.77667975,0.69695485,0.5505122,0.2700915,0.0,0.29540083,0.29649964,0.33868933,0.0,0.28748414,0.21029755,0.45411283,0.32625788,0.08638017,0.2720128,0.11682714,0.20570284,0.102303356,0.0,0.14979884,0.07487423,0.1731048,0.3280165,0.16328749,0.0,0.0,0.28451332,0.20048657,0.17292811,0.15362395,0.0630024,0.22359104,0.13302335,0.17151205,0.17364751,0.0,0.21000183,0.09199526,0.07643924,0.12268302,0.068503976,0.09703694,0.057641435,0.0758611,0.0,0.16982749,0.06764399,0.0,0.0,0.07883383,0.013544728,0.16378663,0.0,0.035388257,0.0,0.16432758,0.0,0.10715121,0.073656514,0.080446616,0.0563367,0.025814934,0.11591652,0.2699804,0.16889396,0.044419967,0.040547803,0.022589505,0.0646204,0.074565835,0.0,0.052805565,0.087972865,0.0,0.0,0.05630506,0.0,0.0,0.05220239,0.0,0.051682025,0.0,0.091737896,0.05307502,0.07553439,0.0,0.13002586,0.0,0.02861438,0.085486695,0.1125847,0.030613221,0.0437495,0.0,0.039573256,0.0,0.0,0.018576665,0.035625663,0.0,0.030263599,0.050385054,0.030608483,0.022831285,0.0,0.09969681,0.057958502,0.07820648,0.029650798,0.032343283,0.061494116,0.0,0.030381009,0.016199522,0.07235373,0.065672085,0.013512909,0.038614668,0.04322657,0.07260478,0.0,0.04154357,0.0,0.04995706,0.0,0.0,0.04511234,0.06724368,0.023397675,0.037418284,0.05554985,0.014322017,0.024119254,0.0,0.03723299,0.036473133,0.06347519,0.05065471,0.050091803,0.0,0.025474437,0.025516173,0.0,0.045520347,0.0,0.01984685,0.046290696,0.020644337,0.0,0.01789478,0.06378672,0.0,0.024155634,0.042437464,0.0,0.016306633,0.02452089,0.059302405,0.021068215,0.04180438,0.032810055,0.0,0.015014398,0.035989232,0.014366884,0.0,0.0,0.038595334,0.011830485,0.016475698,0.031615905,0.013417875,0.02221096,0.0,0.0,0.04842492,0.047828127,0.020849431,0.0,0.035950404,0.040762737,0.021652026,0.027113294,0.014621339,0.04385681,0.015934529,0.0213644,0.02197386,0.0,0.032447252,0.04615328,0.022291457,0.0,0.042524666,0.02294977,0.0,0.022178426,0.04539823,0.018889612,0.06645806,0.0145216705,0.031785034,0.035391178,0.0,0.013152297,0.0,0.0,0.062182482,0.024211073,0.019556899,0.0,0.0,0.03350679,0.04313666,0.042899046,0.018247273,0.019484874,0.029822445,0.03694943,0.019052526,0.030801777,0.011819298,0.047346815,0.0,0.0152551485,0.03187543,0.031141315,0.025416853,0.0,0.028625732,0.020845404,0.033285033,0.012579475,0.05178839,0.015637591,0.02684654,0.014482591,0.0,0.0,0.0,0.0,0.0,0.016392915,0.0,0.023676801,0.023972487,0.0,0.0,0.050085306,0.0,0.012206469,0.01444141,0.01938061,0.0,0.0,0.0,0.011519093,0.0
ERR11181235,2.5992234,2.014617,1.4509737,1.418085,0.83175457,1.0026139,0.6958335,0.563164,0.61764526,0.95396805,0.24502057,0.24664174,0.26267317,0.57083374,0.6854323,0.2886128,0.24289127,0.2031352,0.12768036,0.0,0.17914762,0.3822854,0.58332616,0.0,0.37139496,0.16225469,0.59107065,0.22685824,0.8069887,0.17894143,0.3062027,0.31079715,0.13721056,0.09807568,0.17034101,0.21711156,0.12684377,0.16650993,0.18254077,0.057462923,0.0,0.38843372,0.11780988,0.120326586,0.10236299,0.052811034,0.17889157,0.09773878,0.28062767,0.100566015,0.0,0.10018321,0.07635647,0.03412144,0.12986484,0.11047555,0.13245538,0.07663734,0.122197114,0.18555447,0.103468806,0.11264403,0.0,0.0,0.060257852,0.076544024,0.12588456,0.0,0.06273884,0.0,0.18303987,0.20804703,0.08629881,0.12927915,0.08552814,0.115844496,0.05639614,0.064740404,0.17432456,0.0602192,0.052897513,0.045432385,0.06275333,0.08131716,0.10330971,0.04956538,0.025352921,0.047013767,0.0,0.041837852,0.0604252,0.0,0.0,0.03773484,0.05172117,0.048426274,0.033660475,0.07256438,0.08316234,0.077767305,0.019399408,0.06470754,0.0,0.05534306,0.06926473,0.06554626,0.037438918,0.01927966,0.016963502,0.05070001,0.0,0.0,0.044248935,0.045623627,0.024299825,0.050821792,0.061476022,0.029971424,0.021694941,0.0,0.05144018,0.055379983,0.082401805,0.027933916,0.032362085,0.045249518,0.0,0.032351367,0.018632682,0.07285668,0.029895935,0.02707963,0.032271557,0.024503108,0.08003482,0.04098129,0.04266268,0.0,0.04356626,0.022311505,0.03794824,0.038011726,0.087120436,0.051390972,0.05460121,0.038571354,0.035749782,0.035874195,0.01889027,0.0529337,0.030276706,0.029410202,0.042269327,0.026468439,0.031707752,0.02709413,0.022092577,0.034080934,0.026835635,0.030160384,0.025649128,0.037774347,0.026892249,0.022287281,0.03377162,0.043577902,0.01920287,0.028850196,0.05041912,0.0,0.018484687,0.032698322,0.051153358,0.024606768,0.03837264,0.039174195,0.0,0.025072843,0.041001365,0.14271066,0.035210703,0.025443828,0.035957325,0.028090764,0.032501925,0.041154765,0.0308245,0.025474444,0.0,0.029094227,0.03843773,0.038284987,0.047648527,0.029096738,0.01759168,0.020434545,0.026573297,0.022577958,0.01860823,0.030180091,0.03247358,0.031366,0.06642792,0.0,0.029428288,0.036596734,0.023663595,0.0,0.031394273,0.021806011,0.018022675,0.01927724,0.033992566,0.022530477,0.022842363,0.01792644,0.041473374,0.03316573,0.0,0.019241627,0.015902057,0.0,0.028632198,0.022581626,0.026794137,0.04799546,0.017855583,0.02099909,0.06676128,0.032829322,0.018867405,0.043675277,0.030615292,0.018408362,0.041530423,0.022033501,0.0,0.016147181,0.08727046,0.021730477,0.01967726,0.017192854,0.015798751,0.0,0.03086765,0.017202305,0.021978116,0.04094477,0.025108086,0.016575586,0.030951263,0.0,0.025737934,0.039826006,0.0,0.0,0.026160188,0.01877563,0.0,0.021401113,0.0,0.0,0.03584907,0.019793632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR11181236,1.2675877,1.2738854,0.8171806,4.4002876,0.18018924,4.7515206,5.031178,4.067623,2.1301944,0.78909725,0.5941058,0.04248453,1.0372858,0.27517766,0.31283417,1.9216565,0.9287675,1.2638098,0.4593321,0.0,0.025523838,0.28592145,0.14313272,0.0,0.21446997,0.07299443,0.07171245,0.61400634,0.025893653,0.52365196,0.06567479,0.13972338,0.07156435,0.0,0.09499417,0.0,0.19989143,0.64977574,0.14316276,0.0,0.0,0.0,0.36423674,0.017632974,0.2622921,0.10610259,0.10698597,0.22404054,0.04355882,0.3536052,0.0,0.43380305,0.0,0.20901577,0.074602276,0.038020156,0.029810859,0.045054976,0.0,0.0,0.21412331,0.034407932,0.0,0.0,0.17160238,0.0,0.03568385,0.0,0.0,0.0,0.0,0.0,0.16161354,0.017953992,0.05982497,0.018016228,0.03419152,0.18265797,0.0,0.16127156,0.0,0.0,0.03565645,0.040292963,0.038427033,0.0,0.14104183,0.101747066,0.0,0.0,0.039500438,0.0,0.0,0.06589257,0.0,0.015948743,0.0,0.027986266,0.018473329,0.027934523,0.0,0.042118628,0.0,0.0,0.015239492,0.033292282,0.0,0.059824765,0.0,0.0,0.0,0.016626874,0.0,0.018236073,0.0,0.0,0.046407983,0.019677827,0.0,0.0,0.11305056,0.020687489,0.0,0.0,0.0,0.017104227,0.0,0.027501782,0.0,0.0,0.06483189,0.015255926,0.0,0.0,0.0,0.0,0.008504858,0.0,0.020823319,0.0,0.0,0.013124035,0.0,0.0,0.0,0.05297182,0.0,0.0,0.0,0.0,0.028638955,0.09775942,0.02008836,0.071120955,0.0,0.0,0.0,0.0,0.07764506,0.0,0.022875797,0.014527164,0.025952416,0.0,0.01909564,0.014348433,0.0,0.020827403,0.017510517,0.0,0.025451615,0.018974517,0.023532743,0.017110229,0.0092894295,0.0,0.0,0.012537244,0.03757636,0.013445202,0.0,0.0,0.03229618,0.0,0.016354682,0.013363653,0.0,0.015926318,0.0,0.0,0.042354126,0.013642661,0.013344235,0.0,0.05522905,0.058625065,0.01167986,0.0149480365,0.013678691,0.018186837,0.0,0.016301807,0.0,0.0,0.0,0.008784246,0.023533896,0.0,0.016177528,0.027251953,0.0,0.021866562,0.009524085,0.010980668,0.031599242,0.017101526,0.0,0.02999837,0.0,0.011766381,0.0,0.0,0.08715587,0.0,0.013663363,0.0,0.0,0.017055111,0.0,0.0,0.013974313,0.0,0.026699359,0.009060238,0.0,0.015454513,0.014216332,0.030864904,0.0,0.01427473,0.019901868,0.022242257,0.0212502,0.0,0.01693224,0.017071515,0.03155161,0.0,0.0729502,0.013383173,0.035366345,0.06698829,0.0,0.0,0.0,0.0,0.0,0.0,0.016983593,0.0,0.031027302,0.0,0.0,0.0872457,0.010546629,0.0,0.01333323,0.009088131,0.0,0.0,0.0,0.0,0.0
ERR11181237,1.9961101,1.6505076,1.2119825,3.6600971,0.565996,2.7238064,2.4294293,2.335858,2.0653136,1.1724668,1.8866305,0.40380588,0.6283417,2.048405,1.1488284,1.1240215,0.07448696,0.6552812,0.049776398,0.0,0.18317004,0.9590224,1.1228637,0.0,0.5688139,0.19305079,0.4460215,0.08683477,0.1827967,0.42166534,0.2217766,0.5147689,0.17749657,0.04364682,0.2379896,0.058719497,0.13157263,0.4456343,0.32912883,0.022607313,0.0,0.24513026,0.047066398,0.123060115,0.05022154,0.06005757,0.03355616,0.04720822,0.52060425,0.038966786,0.0,0.04482351,0.07872051,0.0,0.1887758,0.13514994,0.10167547,0.046953674,0.35680056,0.016109215,0.17437172,0.16142295,0.0,0.25369126,0.022852965,0.028095879,0.08270187,0.0,0.04411235,0.0,0.1097206,0.01389512,0.115828104,0.063749515,0.059097834,0.11469153,0.014512253,0.03689458,0.09837547,0.12257364,0.041634195,0.030457504,0.0,0.08087201,0.05819394,0.013816438,0.0,0.04116865,0.0,0.0,0.08420804,0.0,0.0,0.07396508,0.0,0.116650686,0.0,0.104612276,0.2402369,0.13647445,0.0,0.09760895,0.0,0.0,0.036721554,0.0824616,0.03300239,0.03801622,0.0,0.08127219,0.0,0.0,0.14032994,0.0,0.0,0.0,0.10892188,0.033176802,0.14450747,0.0,0.078632966,0.09539857,0.05153708,0.022944083,0.026266614,0.0928235,0.0,0.061754066,0.097076185,0.045140315,0.041167933,0.02614595,0.0,0.01574763,0.048979387,0.025777575,0.012483534,0.0,0.073325366,0.03316528,0.0,0.070399225,0.022807548,0.11470713,0.15802765,0.017800225,0.031308953,0.050814386,0.0,0.110718265,0.024481526,0.015234661,0.07333462,0.016332997,0.0159207,0.016791936,0.015376465,0.0,0.01154855,0.014185931,0.019990843,0.07843956,0.0,0.0,0.0,0.049970713,0.022020275,0.028070165,0.062790334,0.0,0.017243149,0.024532134,0.0,0.017178372,0.0,0.11104143,0.0,0.028419636,0.074066415,0.0,0.0,0.015262346,0.018065002,0.018186409,0.01858067,0.0676508,0.015433535,0.031482182,0.0,0.0,0.05578414,0.018365566,0.0,0.0,0.028285587,0.01174921,0.04086037,0.0323874,0.024732456,0.026805345,0.033368096,0.021074412,0.02083335,0.03019442,0.0,0.019881187,0.0,0.0,0.036474843,0.0,0.0,0.018522236,0.019158376,0.035116732,0.021528559,0.021461304,0.10396978,0.049272586,0.0,0.023424812,0.010887812,0.0,0.051330265,0.0,0.015042577,0.0,0.01599512,0.034811772,0.022510344,0.01819361,0.02627532,0.0,0.023413088,0.0,0.026561758,0.013360669,0.0,0.019273195,0.0,0.013987292,0.016119752,0.011734453,0.018456792,0.0,0.03307084,0.0,0.015935019,0.0,0.041544966,0.0,0.01472689,0.0,0.0149672935,0.017151432,0.0,0.0,0.0,0.03573977,0.0,0.011527868,0.010368912,0.0,0.0,0.049710073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR11181238,1.5808063,1.202011,0.9080195,0.9168835,0.539851,0.47925338,0.22391859,0.15697043,0.4389504,0.6622768,0.23754023,0.33937424,0.2997078,0.6570881,0.4153855,0.07779,0.15813375,0.1313622,0.064749464,0.0,0.1595831,0.38436347,0.3307803,0.0,0.24373831,0.13270074,0.3458686,0.14363271,0.5004088,0.14925882,0.21988036,0.1982666,0.271865,0.6106488,0.40623575,0.11824537,0.12712961,0.099879295,0.14351727,0.2297835,1.5950929,0.18463705,0.08000304,0.072616436,0.0739244,0.081693515,0.07488536,0.07323047,0.17688744,0.062384605,1.4167798,0.053221215,0.05179479,0.018054554,0.094642706,0.09646931,0.0963042,0.074334376,0.13556239,0.26073477,0.04978138,0.103757024,0.0,0.7830867,0.05354287,0.12623191,0.04739024,0.3757808,0.1016019,1.2505108,0.06313095,0.2866207,0.07222269,0.10782143,0.06128787,0.10157111,0.054417573,0.04860127,0.053134333,0.027525943,0.04737026,0.050027262,0.04575338,0.06653879,0.03442333,0.042545397,0.0,0.0,0.0,0.048896603,0.119419016,0.033278327,0.43233308,0.0,0.029759709,0.047652643,0.020490458,0.0386931,0.090984605,0.04385461,0.026730482,0.03607907,0.0,0.17445934,0.027989112,0.038659383,0.032810822,0.0,0.019115256,0.035393756,0.048139095,0.0,0.049028777,0.022032727,0.013781107,0.034785718,0.06923678,0.112405606,0.03713917,0.0,0.029118892,0.043301813,0.029936032,0.02202764,0.019232355,0.037083555,0.049593963,0.049332764,0.028299574,0.026539465,0.01954109,0.029258354,0.024127508,0.013593746,0.031311076,0.036923844,0.0,0.0,0.033425655,0.03183912,0.0723753,0.02935048,0.030372566,0.056930948,0.040605824,0.033119075,0.025907982,0.026365034,0.031317294,0.034440696,0.03243702,0.017411612,0.03230682,0.021185746,0.03051762,0.021354353,0.016737623,0.019251278,0.018630117,0.036306772,0.020801155,0.026467884,0.023239896,0.017374901,0.024591459,0.024424432,0.017928192,0.023611534,0.032952122,0.0,0.020159338,0.032698758,0.038577143,0.020812087,0.0148325125,0.031174589,0.0,0.01778781,0.046538383,0.105826534,0.01649829,0.023877304,0.023817219,0.020232122,0.029284518,0.029731257,0.019802343,0.03957705,0.0,0.017812658,0.032212798,0.0,0.036204077,0.04407576,0.0,0.0138244415,0.02529593,0.0164304,0.02458541,0.0,0.052587885,0.025532639,0.048017796,0.0,0.015946286,0.013467779,0.020717558,0.0,0.025214849,0.01777579,0.01907824,0.017871978,0.012708797,0.036448512,0.0,0.034251373,0.028463682,0.026576517,0.0,0.020245224,0.015454248,0.022554629,0.0,0.02243577,0.029055052,0.047037583,0.028951643,0.013992678,0.04147182,0.012498784,0.021354912,0.029286291,0.018703066,0.0,0.038065333,0.0,0.023654921,0.0,0.054404486,0.027699886,0.0,0.0,0.0,0.019570818,0.0289693,0.020001605,0.014445976,0.022802813,0.0,0.021166712,0.02450385,0.0,0.023323651,0.021259598,0.117595635,0.11870764,0.04108703,0.10004892,0.02350023,0.0,0.0,0.0,0.017332299,0.0,0.0,0.018650161,0.018711695,0.0,0.0,0.031136293,0.0,0.019322818,0.1447377
ERR11181239,0.41233826,0.273836,0.23764567,0.2187419,0.10237119,0.1274307,0.06595439,0.05152097,0.15510002,0.3757078,0.040861167,0.040668897,0.033637077,0.045223724,0.11709565,0.02980949,0.36553583,0.026180875,0.7640814,0.0,0.044106532,0.052918807,0.02950319,0.0,0.10002836,0.04509869,0.05164894,0.2585766,0.3394534,0.6103576,0.22487283,0.07793473,0.043526795,0.04346446,0.23215498,0.0359806,0.020816112,0.057229433,0.057358142,0.02380136,0.0,0.05908151,0.11186464,0.029188804,0.28788105,0.0,0.0,0.16788648,0.09015114,0.13433503,0.0,0.058364972,0.018450145,1.3738228,0.033953004,0.03914064,0.052720357,0.0,0.0,0.013489203,0.14343517,0.035161454,0.0,0.0,0.12617618,0.026000654,0.0,0.0,0.029251017,0.0,0.04187197,0.0,0.0,0.029522467,0.054205336,0.038286425,0.08116309,0.08449609,0.021226197,0.0,0.021520028,0.01899636,0.037232574,0.069079116,0.0,0.08804502,0.7111837,0.0,0.0,0.055360515,0.048746496,0.0,0.0,0.0,0.0,0.0362783,0.0,0.0,0.030708728,0.0,0.016408226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03287335,0.024033163,0.0,0.013536517,0.0,0.0,0.0,0.0,0.0,0.036475852,0.0,0.0,0.061375055,0.026020164,0.0,0.0,0.018584315,0.0,0.0,0.025054483,0.022827575,0.0,0.029949347,0.0,0.0,0.024717119,0.012746747,0.0,0.0,0.02614533,0.016661184,0.0,0.0,0.03288682,0.01607949,0.037168693,0.0411394,0.016529033,0.024924554,0.0,0.05820145,0.04505865,0.0,0.03329267,0.02062777,0.013540909,0.0,0.0,0.0,0.01930382,0.0,0.049336072,0.021868555,0.044587724,0.0,0.0,0.0,0.0,0.023423212,0.023189522,0.0,0.036546905,0.013430688,0.0,0.0,0.0,0.03883257,0.0,0.02355814,0.0,0.0,0.0,0.0,0.06306029,0.0,0.036722917,0.025211543,0.024639668,0.027495366,0.0,0.09344552,0.0,0.0,0.0,0.0,0.0,0.025949974,0.0421367,0.0,0.0,0.0,0.0,0.032236136,0.030420292,0.0,0.0,0.0,0.031034686,0.0,0.0,0.024062129,0.0,0.0,0.0,0.0,0.0,0.021789322,0.026694965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032110147,0.0,0.04360424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016806835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154482145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03585865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR11181240,1.9604858,1.6286358,1.1787087,2.2031546,0.47602707,2.0734594,2.23342,1.6996936,1.1872308,1.3683194,0.3729453,0.110611096,0.47654244,0.29245427,0.46878532,0.7531172,1.811327,0.64201605,2.8200126,0.0,0.09216561,0.26666528,0.06874406,0.0,0.41663316,0.077294506,0.07603801,1.0829341,0.0,0.21937604,0.19922203,0.1700217,0.11799863,0.0,0.071252115,0.062186077,0.17085865,0.29076323,0.18185025,0.0,0.0,0.040762343,0.5377123,0.045898847,0.6441628,0.07049475,0.7058725,0.4462965,0.050785214,0.46659482,0.0,0.33249077,0.021445304,0.13268562,0.13395397,0.050812557,0.075675175,0.035804547,0.0,0.0,0.16797987,0.046816517,0.0,0.0,0.34512722,0.0,0.25615987,0.0,0.0,0.0,0.023335436,0.0,0.1352857,0.02796963,0.14057955,0.026472831,0.099728465,0.24675336,0.048502285,0.1610981,0.0,0.0,0.059890877,0.12059706,0.13723405,0.04509453,0.07320153,0.22785506,0.0,0.0,0.07402977,0.0,0.0,0.047356054,0.0,0.02506098,0.0,0.022923768,0.036812358,0.019443294,0.0,0.032999523,0.0,0.061322074,0.21694475,0.030399207,0.0,0.043028317,0.0,0.0,0.0,0.15667674,0.0,0.050135925,0.0,0.077330425,0.0,0.0639249,0.018165529,0.0,0.063503645,0.038277924,0.0,0.0,0.0,0.020398939,0.0,0.022408538,0.0,0.0,0.05110369,0.035937678,0.04001351,0.03267037,0.0,0.0,0.24756016,0.0,0.03307722,0.0,0.0,0.019599441,0.0,0.0,0.0,0.09432294,0.0,0.022781515,0.0,0.02494016,0.048037108,0.11062001,0.032761116,0.096377656,0.0,0.0,0.0,0.0,0.090426445,0.0,0.04466931,0.022716418,0.04737245,0.0,0.056766,0.01867865,0.0,0.04286158,0.028000843,0.0,0.043514874,0.029208874,0.037577976,0.0,0.13369977,0.02405997,0.0,0.039410472,0.02465113,0.031060344,0.0,0.0,0.11449271,0.02295259,0.0,0.050212227,0.022248441,0.02277825,0.0,0.0,0.024630444,0.11224851,0.023040755,0.0,0.04913082,0.10428754,0.024327552,0.050786283,0.0,0.05945014,0.0,0.0528174,0.053009443,0.0,0.09044615,0.09536801,0.0821981,0.0,0.023030415,0.067635074,0.0,0.037496712,0.09230543,0.019705249,0.05191669,0.0,0.0,0.023302393,0.0,0.018969897,0.0,0.0,0.030087452,0.06263344,0.018702833,0.0,0.0,0.025939679,0.0,0.08274282,0.028734902,0.017717933,0.03510105,0.17050868,0.0,0.07218707,0.015909957,0.042234357,0.0,0.032698616,0.06468973,0.054899372,0.057934433,0.0,0.020420648,0.024982776,0.048417345,0.025632018,0.025833983,0.037380688,0.049728636,0.084718145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051317144,0.08183521,0.0,0.0,0.022678604,0.023553086,0.049783297,0.01806295,0.07871848,0.0,0.0,0.0,0.027746096,0.0
ERR11181241,3.1084003,2.3950539,1.7558057,1.5970215,1.0089597,1.0555532,0.8166524,0.65166616,0.7705453,1.113563,0.3145423,0.29889464,0.27980027,0.52913064,0.60152584,0.31606832,0.3384,0.274577,0.25698936,0.0,0.21935548,0.40067473,0.51166797,0.0,0.35121572,0.17893647,1.0073807,0.23230883,0.18774484,0.21305637,0.26418284,0.28112122,0.14217006,0.16343541,0.21568172,0.08099959,0.1309316,0.1944918,0.1954171,0.111163236,0.0,0.60355985,0.13358456,0.11831349,0.11073347,0.069576345,0.20058128,0.122568324,0.22550128,0.10242829,0.0,0.07937541,0.10141502,0.030999858,0.16046605,0.12286493,0.17524584,0.054642502,0.16684799,0.17284921,0.11752797,0.10300103,0.0,0.045625217,0.05842596,0.28297982,0.14657971,0.0,0.095552064,0.0,0.31191868,0.18006986,0.086536065,0.20637342,0.10325899,0.12995964,0.049981084,0.057118244,0.20636263,0.050302237,0.07564707,0.06598749,0.024483513,0.14940073,0.19943823,0.055722058,0.0,0.11314925,0.0,0.02028432,0.07342005,0.0,0.0,0.01655617,0.08353091,0.07149624,0.069699004,0.062332463,0.06001374,0.06169603,0.08435526,0.052074786,0.0,0.042746767,0.09196051,0.05077245,0.042803533,0.0,0.0,0.15274718,0.0,0.015250877,0.08417923,0.048352424,0.058955543,0.052823067,0.050133046,0.03185668,0.045921855,0.0,0.023324376,0.06399115,0.16100697,0.027014049,0.03273261,0.06419269,0.0358778,0.06351182,0.045796607,0.15742968,0.019589702,0.018035378,0.06034484,0.028057335,0.15320385,0.038188633,0.049377464,0.0,0.04826706,0.06660401,0.02123701,0.057142753,0.20805141,0.051823758,0.064894125,0.03252804,0.038948935,0.05984542,0.038096208,0.05458893,0.019868577,0.02333758,0.05357491,0.020649469,0.10544912,0.022463623,0.023142653,0.05325272,0.02287615,0.06818614,0.021501634,0.060541935,0.022708261,0.044612482,0.029915871,0.03497324,0.04976926,0.040053073,0.040864985,0.0,0.028202299,0.039649535,0.0522643,0.030145276,0.043683656,0.045357425,0.0,0.018151453,0.03571484,0.047196597,0.049287736,0.11408881,0.028803827,0.027982544,0.034504697,0.062320184,0.030292641,0.026297241,0.0,0.05413616,0.02560024,0.0486254,0.023337428,0.017270822,0.021766337,0.019989716,0.030880678,0.029895974,0.029040061,0.043296337,0.039256487,0.03679734,0.057028737,0.020096991,0.03225218,0.043210328,0.022028074,0.037079737,0.029400073,0.019701663,0.053905286,0.019100035,0.042881466,0.01490241,0.01618791,0.034115065,0.049641363,0.032056354,0.0,0.020030115,0.14207979,0.0,0.0,0.02974936,0.023235992,0.056088235,0.027819928,0.027601251,0.10025472,0.036994066,0.0229557,0.11608091,0.03242122,0.026099583,0.04339897,0.030532029,0.015957275,0.015924007,0.046564654,0.020087356,0.028305123,0.027719645,0.031912375,0.0,0.04346536,0.025970839,0.045451336,0.016987782,0.015881337,0.022022977,0.020044139,0.014583795,0.028972007,0.0635635,0.0,0.0,0.016646197,0.022932151,0.012075716,0.025640072,0.019675244,0.019505614,0.026710894,0.0,0.0,0.024314355,0.02688381,0.015451618,0.0,0.019618645,0.0,0.020746505,0.0
