ERR11181242,9.6763525,7.3834925,5.131031,1.2393523,3.3385308,0.974386,0.66679883,0.42940006,0.44343114,0.6740069,0.9323808,1.5242432,2.0000107,0.7879044,0.30875772,0.17563587,0.20981893,0.6461474,0.11629472,0.0,0.7498596,0.57264423,0.22597662,0.0,0.23422992,0.45285326,0.049170844,0.10850081,0.16054654,0.086801685,0.08964508,0.1454827,0.3112501,0.024413934,0.27125907,1.3143896,0.98476124,0.124332614,0.18512322,0.022011595,0.0,0.03512624,0.06822105,0.30589104,0.09408036,0.115920514,0.0822389,0.081574924,0.06472285,0.046518154,0.0,0.037698176,0.33243126,0.02062249,0.087213255,0.15342452,0.07789732,0.11025902,0.014909543,0.0,0.055808455,0.14805496,0.0,0.0,0.027056418,0.01882684,0.15856332,0.0,0.08654456,0.0,0.019422278,0.0,0.13140629,0.08283632,0.059515566,0.08663331,0.019786876,0.02873572,0.01092253,0.06679736,0.1543478,0.11986402,0.012141331,0.054553118,0.072284706,0.0147246905,0.0,0.05721216,0.0,0.012012576,0.046997186,0.0,0.0,0.024862807,0.0,0.025074605,0.0,0.03424113,0.033825103,0.030059937,0.0,0.033000953,0.0,0.016322503,0.04145091,0.03601704,0.059916787,0.0,0.4488998,0.019797735,0.0,0.0,0.0,0.04490418,0.0,0.02705862,0.06860688,0.017928991,0.0,0.0,0.0,0.020351663,0.0,0.06849971,0.062893294,0.023307806,0.0,0.042065617,0.0,0.0,0.0094553465,0.0,0.0722501,0.061622407,0.008681369,0.014352104,0.022317413,0.0,0.0182523,0.01746115,0.024701456,0.019955412,0.0,0.0,0.014843711,0.014910887,0.020949014,0.013608036,0.0,0.0152366,0.010004709,0.01703463,0.018914767,0.013850426,0.0,0.04674617,0.047428217,0.0,0.013795825,0.01570679,0.010797333,0.016128229,0.010510492,0.0,0.0,0.025776278,0.0,0.018821105,0.014595136,0.0,0.00902167,0.011572691,0.032886952,0.03642813,0.032375187,0.014584218,0.0,0.0,0.049407743,0.018102484,0.0,0.0,0.011164725,0.01808477,0.013559878,0.014832216,0.012584375,0.015997818,0.0,0.0,0.040536318,0.022103947,0.022588829,0.054399848,0.022075081,0.013738771,0.04532609,0.033270415,0.059958003,0.02754193,0.0,0.013241296,0.01624344,0.0,0.06319655,0.028450923,0.009694267,0.0,0.023183899,0.009598046,0.0,0.04870162,0.023102991,0.058445275,0.009418435,0.113038965,0.013953993,0.02559643,0.0,0.039942343,0.0,0.2013467,0.0207343,0.033702854,0.016992113,0.022339579,0.053284414,0.014058948,0.0,0.032709856,0.04844661,0.017789647,0.014883255,0.028665336,0.00915385,0.043850526,0.08233487,0.0110578025,0.012024693,0.013567925,0.01639223,0.026944917,0.016593944,0.034362335,0.0119679,0.034597345,0.009450976,0.04859615,0.016497936,0.029469319,0.012059306,0.06190884,0.0,0.0,0.0,0.0,0.0,0.0,0.1173827,0.030844694,0.015659565,0.0,0.0,0.014093454,0.11473782,0.0499249,0.0,0.048868682,0.018580936,0.13504839,0.0,0.021663448,0.0
ERR11181243,5.329985,4.3084974,2.8861363,2.6260293,1.6923381,2.6168976,2.5932405,2.0450768,1.3421804,0.9258969,0.52244765,0.35997877,0.5835293,0.22522004,0.44975305,0.95824826,0.56273985,0.6986509,0.54372615,0.0,0.27409813,0.26079267,0.30536634,0.0,0.30850682,0.14751832,0.23219755,0.3348818,0.032614216,0.23828298,0.097247034,0.20391777,0.4951034,0.0,0.11177533,0.06363419,0.17089416,0.35923257,0.16211982,0.0,0.0,0.14959525,0.16602448,0.109125845,0.15174489,0.075926565,0.4192581,0.12228369,0.07363006,0.15212284,0.0,0.112732604,0.053806424,0.030681934,0.13459131,0.03665506,0.09133796,0.05248973,0.038963486,0.0,0.14619032,0.026818223,0.0,0.0,0.09466529,0.019476196,0.18642227,0.0,0.024412178,0.0,0.10739106,0.0,0.1477125,0.037378535,0.08828494,0.017470866,0.031262122,0.08608759,0.049394254,0.16378047,0.026243825,0.033391587,0.017617913,0.06944219,0.1957787,0.017305674,0.018016681,0.39858893,0.0,0.0,0.0619698,0.0,0.0,0.05579032,0.019436039,0.031465564,0.017840704,0.038151164,0.026872853,0.03569587,0.0,0.03417127,0.0,0.061995663,0.09902231,0.036218707,0.015085261,0.05540751,0.01596645,0.0127301365,0.0,0.047707766,0.03229141,0.022500917,0.017842198,0.042129695,0.024728179,0.024837814,0.0092188185,0.0,0.1102815,0.0334853,0.057412874,0.015635101,0.019636566,0.041248914,0.031312156,0.035232134,0.008556356,0.06002736,0.05020037,0.01617651,0.03696557,0.042345002,0.050811414,0.0,0.0470388,0.0,0.025739858,0.015287538,0.0,0.03964025,0.02551318,0.02210308,0.015397446,0.019896477,0.0,0.0119518405,0.0,0.018721329,0.01233939,0.05936597,0.027684385,0.04405738,0.009685891,0.016258396,0.020142013,0.011643242,0.042969543,0.011562165,0.019179443,0.026398757,0.020782888,0.016142625,0.027724791,0.023623273,0.0,0.023445405,0.02784678,0.0,0.02284729,0.017742727,0.024610745,0.020372886,0.10367039,0.014919187,0.0,0.018430926,0.035877846,0.012734726,0.011970771,0.014495408,0.019268902,0.010407828,0.011193363,0.026348932,0.014136822,0.024026092,0.0,0.0,0.030317212,0.057579555,0.01685395,0.0,0.045782294,0.06183795,0.010785707,0.023302568,0.010017882,0.05967831,0.015143592,0.020736422,0.01681772,0.0,0.058707006,0.059523355,0.021088544,0.0,0.024998592,0.026796125,0.013000281,0.032142792,0.05655745,0.011226467,0.027517831,0.0,0.015181482,0.030351702,0.0,0.010282792,0.0,0.007576498,0.040022053,0.046655558,0.013002863,0.0,0.011775143,0.035565764,0.008901166,0.05210305,0.0137808295,0.028283913,0.026987245,0.049433347,0.019009072,0.07810996,0.011336326,0.032929134,0.012003121,0.015588426,0.13942783,0.09354413,0.15037385,0.0,0.024831843,0.03545166,0.027880097,0.018817924,0.031609032,0.023837829,0.020415818,0.06545985,0.008455898,0.0,0.0,0.0,0.0,0.012875218,0.0074125575,0.04343599,0.09356233,0.0,0.010084387,0.025294404,0.020223945,0.03357203,0.016150674,0.064482465,0.0,0.0,0.0,0.016339326,0.00851046
ERR11181244,1.8597031,1.4299825,1.0858794,0.63830733,0.6662593,0.43047476,0.3886837,0.29329905,0.32419968,0.5124704,0.25202554,0.33272296,0.24664211,0.21106099,0.1676237,0.13689506,0.11732061,0.18549438,0.085213,0.0,0.21341191,0.15843709,0.0885235,0.0,0.13600504,0.16871232,0.29929328,0.09965588,0.4559169,0.06426829,0.16404371,0.10045763,0.13262162,1.0257871,0.07105287,0.077966705,0.16935715,0.076152675,0.06876275,0.66896075,0.0,0.14815116,0.061486673,0.11419624,0.039307512,2.1443472,0.21260034,0.05022488,0.12976345,0.06164639,0.0,0.035804737,0.09293123,0.0,0.06768394,0.121285446,0.092088774,0.099172756,0.027850647,0.9324449,0.03341731,0.077371076,0.0,0.0,0.0484515,0.8207147,0.023962729,0.035011265,0.18867968,0.0,0.050370142,0.9462401,0.23216689,0.07946381,0.055556267,0.16886993,0.29211494,0.032042827,0.022796087,0.0,0.08773989,0.09456491,0.096538424,0.06043916,0.13080439,0.23186934,0.0,0.0,0.0,0.3760736,0.031159874,0.9359779,0.07761024,0.0,0.024862824,0.050144054,0.023490012,0.0,0.07131133,0.0,0.17444274,0.0,0.0,0.13205916,0.0,0.0,0.06350528,0.0,0.0,0.2238311,0.5073385,0.0,0.023324374,0.07135159,0.022687381,0.09545712,0.02761864,0.17138,0.17965896,0.3779394,0.0,0.049674105,0.027412836,0.030723939,0.03878131,0.04181326,0.0,0.030032327,0.20822564,0.024683744,0.032032873,0.0587968,0.046083786,0.03186706,0.030099835,0.04312869,0.025908103,0.0,0.038893428,0.17033662,0.044351637,0.02792751,0.021310456,0.0,0.044392284,0.035468854,0.043033697,0.05414102,0.1246585,0.037849918,0.03330166,0.022637913,0.038601853,0.02106563,0.18606116,0.024518855,0.030404758,0.020470547,0.022207322,0.122141324,0.03802296,0.028519792,0.12031873,0.02914875,0.0,0.0,0.16068943,0.041169055,0.044612624,0.0,0.040485572,0.04634998,0.06544434,0.051280618,0.0,0.03878078,0.0,0.046650596,0.0,0.06319798,0.022331662,0.13023393,0.036851667,0.0657625,0.0,0.05558228,0.068151295,0.06000417,0.07386137,0.3591003,0.0,0.0,0.039991796,0.017820759,0.030371642,0.0,0.039116107,0.032065555,0.03378695,0.0,0.02522831,0.055355217,0.021135757,0.10677735,0.0,0.0,0.033898447,0.07927085,0.0,0.032333743,0.086115085,0.041559026,0.0,0.03511494,0.0,0.038461868,0.041439258,0.0,0.060936384,0.0,0.28818843,0.0,0.0,0.02860515,0.02978033,0.10282372,0.058053207,0.027237777,0.021723986,0.0,0.034375045,0.07485511,0.033936195,0.0,0.036959514,0.0,0.0,0.0,0.052384656,0.028946796,0.0,0.0,0.0,0.0,0.0,0.05433051,0.065994754,0.0,0.0,0.0,0.0,0.0,0.027011873,0.023485076,0.13467346,0.12441014,0.02928002,0.0,0.0,0.0,0.0,0.03480161,0.16198121,0.0,0.0,0.062123753,0.0,0.0,0.034238275,0.04961581,0.0,0.0,0.03839495
ERR11181245,3.7164378,3.0362036,2.1932783,2.6246784,1.0957048,1.887543,1.9737948,1.4228034,1.069435,2.0021045,0.44865805,0.21699831,1.0759052,0.25789753,1.1864495,0.6884417,0.54031056,0.65786046,0.4877973,0.0,0.18069834,0.40216592,0.7879018,0.0,0.5711523,0.1209138,0.08564284,0.47068238,0.049895957,0.49305737,0.21440211,0.385277,0.24575159,0.0,0.24487013,0.22108698,0.3150525,0.29967663,0.3612439,0.063604966,0.0,0.041402534,0.4073837,0.08714,0.37204042,0.115226164,0.0,0.30306566,0.06360706,0.2500675,0.0,0.24281676,0.044747297,0.41852087,0.18765463,0.12115771,0.1443106,0.05078107,0.26881665,0.058094274,0.15278688,0.09149285,0.0,0.0,0.16475073,0.17458443,0.033338916,0.0,0.037461888,0.0,0.018969564,0.0,0.13247068,0.35685477,0.10048588,0.049133487,0.06596752,0.1584098,0.0,0.3317678,0.022504024,0.02665725,0.090351775,0.09467342,0.0,0.029774224,0.3440024,0.014215968,0.0,0.0,0.094228424,0.0,0.0,0.6879765,0.0,0.029843926,0.0,0.059797727,0.036444716,0.07832405,0.08543098,0.033102874,0.0,0.053937774,0.0,0.036479104,0.0,0.027674338,0.033251353,0.017983358,0.0,0.025410108,0.0305245,0.047500096,0.0,0.0,0.06510921,0.03471906,0.0,0.0,0.01626839,0.05000787,0.0,0.0,0.023248257,0.031329278,0.042594306,0.03733578,0.0,0.0,0.070932664,0.080204226,0.03438205,0.024023347,0.0,0.0,0.0,0.0,0.037521712,0.03185965,0.0,0.0222049,0.03104568,0.030036455,0.0,0.10791341,0.0,0.027258389,0.0,0.021363351,0.105876744,0.03067759,0.04237762,0.07848631,0.04085352,0.021262523,0.017373335,0.0,0.03949959,0.024394605,0.042268332,0.03553853,0.019033745,0.0,0.0,0.034160063,0.028474135,0.040702075,0.038508505,0.0,0.04728968,0.020624725,0.04142252,0.024170956,0.0,0.037581034,0.0,0.042730134,0.054774314,0.024728777,0.0,0.02354512,0.050497454,0.0,0.03653685,0.026059624,0.01840092,0.037650984,0.0,0.0,0.090142965,0.0,0.048168976,0.0,0.04513156,0.038896408,0.047802262,0.06393968,0.025921777,0.0,0.0,0.03985038,0.018964149,0.0,0.021215033,0.0,0.03701061,0.0,0.037522405,0.036131725,0.07964074,0.032765288,0.0,0.03914138,0.13218597,0.042261384,0.020205088,0.06917644,0.0,0.03003297,0.0,0.0,0.07378489,0.0,0.02838547,0.0,0.02040415,0.033857338,0.025310554,0.0,0.041274678,0.032972902,0.04379347,0.0526147,0.021993851,0.016707988,0.03484912,0.08208221,0.027132206,0.02878838,0.0,0.01538925,0.0,0.0,0.026368955,0.0,0.0296925,0.02926154,0.07347549,0.023791261,0.057520397,0.028708065,0.0,0.0,0.019423291,0.0,0.0,0.0,0.035548016,0.0,0.023644123,0.0,0.0,0.088981025,0.036033206,0.031507626,0.01847443,0.0,0.019815706,0.0,0.0,0.0,0.0
ERR11181246,4.4912214,3.4686136,2.6857126,1.3615978,1.6587335,0.6651424,0.4195751,0.27617392,0.48648998,1.5472004,0.5529805,0.8255394,0.2690771,0.940784,0.57936054,0.13969359,0.29872316,0.1880486,0.49347407,0.0,0.56736016,0.5103237,0.45844948,0.0,0.56957316,0.50231874,0.2877531,0.32576227,1.3220061,0.18681362,1.1851573,0.42905524,0.13083336,0.055299513,0.124667846,0.10860335,0.10907954,0.10378294,0.38223058,0.052240793,0.0,0.16111755,0.2060868,0.3191014,0.23278806,0.04188713,0.043226514,0.24114293,0.31491527,0.18256909,0.0,0.14439748,0.18118781,0.044953436,0.22869353,0.21585116,0.3260042,0.09436333,0.19966516,0.05717153,0.08588463,0.22451292,0.0,0.0,0.15409778,0.08630331,0.061908692,0.0,0.11136319,0.0,0.093136296,0.047460068,0.04736852,0.17699856,0.2242146,0.28133512,0.10267718,0.096943855,0.113805205,0.054448824,0.11199331,0.0970886,0.044297628,0.20871189,0.024206901,0.13182552,0.03631879,0.016176993,0.0,0.05709501,0.07325665,0.0,0.0,0.038815394,0.0,0.097759575,0.0,0.0779969,0.09041329,0.07228371,0.041917916,0.05519133,0.0,0.0,0.035941057,0.062291443,0.11629291,0.052518044,0.0176034,0.1267103,0.0,0.06269069,0.0933302,0.014653027,0.0,0.052092616,0.05005684,0.040428676,0.31781808,0.0,0.016039204,0.07162417,0.035853297,0.08408863,0.09191637,0.09630552,0.0,0.04733123,0.27315977,0.03572393,0.040756952,0.05370077,0.037201457,0.087663,0.034739774,0.019473309,0.015437444,0.0,0.13544063,0.035578206,0.03856794,0.121052705,0.050054576,0.06339687,0.08761376,0.05320683,0.02174426,0.12991965,0.026959628,0.09795951,0.04243508,0.022879813,0.06063139,0.03291238,0.060720116,0.05114616,0.065515205,0.0,0.037064727,0.04022064,0.056855004,0.06945035,0.028566916,0.0,0.0,0.03656179,0.119413204,0.05307132,0.06799394,0.0,0.0348912,0.027182488,0.0,0.04810214,0.0,0.03702406,0.0,0.051562186,0.030102367,0.11127413,0.0,0.052043006,0.0428393,0.044918314,0.019525545,0.037065014,0.031100495,0.028469669,0.0,0.0,0.022807332,0.016979206,0.017101938,0.014127832,0.021058366,0.025035,0.039930783,0.027417952,0.014874761,0.023856014,0.035028897,0.071082085,0.014996799,0.10891132,0.0,0.0175812,0.03495656,0.02102357,0.030544214,0.06728918,0.018833175,0.0,0.016887063,0.029842343,0.018542036,0.021577071,0.035156377,0.02556061,0.0,0.019129546,0.045883086,0.025782146,0.017365478,0.032938972,0.022304125,0.032066178,0.019465115,0.053095702,0.048338544,0.01696177,0.033229038,0.0,0.021357663,0.0,0.03225206,0.0,0.016767468,0.02131257,0.0,0.029116541,0.0,0.013982935,0.0,0.0,0.021644818,0.0,0.02310134,0.0,0.016168246,0.020534823,0.0,0.0,0.022939498,0.015701998,0.0,0.0,0.020691743,0.036733866,0.016134052,0.016293706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018568747,0.023210507,0.0,0.0,0.020501854
ERR11181247,6.2941165,4.910238,3.5347433,1.8839487,2.2600102,1.5510001,1.2046819,0.98164815,0.9341846,1.2204951,0.87327445,1.272298,0.37509203,0.23918939,0.6397105,0.4693293,0.4062146,0.38800958,0.1675221,0.0,0.5627633,0.3039063,0.54897624,0.0,0.41809785,0.37540144,0.6833444,0.24018382,0.11143246,0.28105196,0.33031574,0.3138727,0.12733111,0.029435357,0.18989873,0.105694704,0.13029632,0.22148998,0.21528478,0.024646465,0.0,0.38856906,0.17019528,0.1774518,0.118940316,0.0625897,0.27468064,0.17074423,0.110818915,0.11635602,0.0,0.09577229,0.14380254,0.022074597,0.18001656,0.12948827,0.19000582,0.22575319,0.2718764,0.027145077,0.11215584,0.113523856,0.0,0.0,0.056887407,0.051215988,0.10829219,0.0,0.102917984,0.0,0.18032816,0.027068112,0.07371074,0.16480048,0.12699102,0.12665524,0.052158106,0.07283544,0.2151513,0.03908402,0.091103084,0.1096525,0.03900621,0.084574655,0.05344877,0.04035162,0.018963948,0.05131191,0.0,0.033836212,0.075984865,0.0,0.0,0.01789046,0.3128737,0.042657264,0.3335785,0.0999134,0.031340823,0.10118324,0.01878815,0.077200234,0.0,0.022131799,0.06683977,0.08208589,0.052774932,0.06153174,0.027740214,0.048032682,0.0,0.025477568,0.09823497,0.07208898,0.25913736,0.035873335,0.034547817,0.03372341,0.0,0.0,0.028503167,0.028514817,0.07475011,0.043818943,0.04151095,0.040274635,0.052347023,0.062361244,0.0,0.07283652,0.055069923,0.029317452,0.034471203,0.047878586,0.07101832,0.063401714,0.034043703,0.0,0.030902442,0.029813657,0.031735398,0.04357775,0.10041867,0.0682193,0.029416282,0.031117452,0.03486257,0.025856886,0.0,0.027140662,0.03564446,0.01886668,0.031194143,0.025130108,0.022359835,0.056799706,0.047399685,0.14221025,0.019937666,0.02004952,0.025524426,0.0387639,0.0,0.1393056,0.015535769,0.050852194,0.0,0.024272494,0.026518576,0.0,0.017657142,0.0359521,0.02000854,0.038544744,0.05712017,0.016536044,0.0,0.015200864,0.014860012,0.015287523,0.100374006,0.03223384,0.019138081,0.025952235,0.057983305,0.027755463,0.01742305,0.014932889,0.0,0.0,0.024061564,0.037039135,0.021568874,0.05547152,0.036042072,0.013081801,0.017768929,0.022306027,0.024808137,0.029746335,0.049835265,0.028285293,0.015777655,0.0,0.037998848,0.03103558,0.017408935,0.0,0.03462816,0.012205887,0.017902924,0.029223438,0.03172801,0.014750649,0.03891061,0.025875114,0.018015236,0.02486165,0.0,0.017146684,0.013653996,0.0,0.012319891,0.029118203,0.03274378,0.0142460605,0.035350803,0.021171382,0.052215125,0.028647082,0.016593678,0.01181952,0.023314299,0.020739775,0.030510202,0.022608345,0.024343958,0.03848863,0.0,0.015260367,0.026562274,0.028212054,0.020950329,0.025568973,0.037126914,0.018367073,0.01993882,0.017966682,0.0118381055,0.015296575,0.012484141,0.0,0.031173093,0.051747512,0.0,0.0,0.029144278,0.01718313,0.028060768,0.018600635,0.019900074,0.0,0.016189003,0.0,0.0,0.015512229,0.017024646,0.017669016,0.0,0.0138062965,0.0,0.016264496,0.0
ERR11181248,6.484365,4.8994274,3.590082,1.909055,2.2083826,1.5974079,1.2190317,0.9625277,0.7576938,0.8758573,0.61737555,0.6509805,0.5501931,1.1367385,0.33653876,0.47614515,0.53624344,0.38408262,0.5487821,0.0,0.51829517,0.6008313,0.20458297,0.0,0.31057292,0.38649046,0.39031214,0.5040835,0.12047672,0.28121117,0.3491544,0.2079312,0.13528363,0.0,0.1774164,0.7724717,0.45939806,0.22585651,0.20570737,0.0,0.0,0.21401897,0.26695383,0.27122948,0.21374688,0.06833882,0.027662596,0.16422798,0.24493515,0.27064207,0.0,0.33459055,0.14947394,0.06750465,0.12019664,0.10555915,0.10968598,0.077962734,0.10695345,0.0,0.096671626,0.10627053,0.0,0.0,0.17439082,0.0,0.08336984,0.0,0.062180422,0.0,0.13401026,0.0,0.09803089,0.05376013,0.10840231,0.10697357,0.042964965,0.1241138,0.08911408,0.044565342,0.06889534,0.06613727,0.032842208,0.080128364,0.049050495,0.020772545,0.04222925,0.030955765,0.0,0.03697784,0.055491477,0.0,0.0,0.017584883,0.017196031,0.047974095,0.014552661,0.07528573,0.0468759,0.06501392,0.0,0.08200715,0.0,0.0,0.025957441,0.07870654,0.06784337,0.024966039,0.31176272,0.05673189,0.0,0.16100095,0.06410914,0.029372485,0.012241178,0.10027048,0.0489687,0.029616134,0.009596353,0.0,0.027183097,0.044321485,0.050007537,0.058242742,0.05622699,0.05208514,0.0,0.03634244,0.0,0.048695635,0.028995192,0.021894405,0.035651974,0.049528338,0.04234137,0.012209524,0.012612872,0.0,0.035523314,0.0167419,0.032457095,0.050762545,0.0187942,0.046238262,0.05944143,0.025295073,0.01570755,0.027531669,0.0,0.04404971,0.02249978,0.059016246,0.033407494,0.04513502,0.0,0.037820064,0.040218845,0.0,0.07143656,0.0,0.02906484,0.03144654,0.024559524,0.013522179,0.0,0.046659324,0.0,0.025220668,0.029958444,0.0,0.022792004,0.048551567,0.017368311,0.03230157,0.0,0.029191002,0.0,0.0175941,0.032250226,0.019990422,0.0,0.0,0.017905558,0.017550686,0.038735338,0.026095401,0.03297946,0.023749199,0.0,0.0,0.0144239385,0.014000994,0.021275032,0.05728478,0.025672112,0.041418854,0.033052325,0.024523972,0.026120003,0.023542732,0.02964853,0.027543085,0.014389245,0.0,0.0,0.014036047,0.020496279,0.0,0.030856267,0.03426678,0.0,0.02706054,0.010866645,0.044329606,0.014062339,0.039910905,0.030250503,0.024271367,0.0,0.026109045,0.0,0.019930344,0.013542991,0.018838555,0.065601565,0.0,0.04292804,0.03001311,0.018046651,0.013921067,0.035954576,0.0,0.026461734,0.0,0.024169683,0.01456157,0.03400365,0.016650185,0.0,0.019200834,0.018777456,0.019306067,0.021179983,0.039672703,0.02712859,0.025061112,0.016935902,0.0,0.010640999,0.01857112,0.01577136,0.013484184,0.016185423,0.011253249,0.0,0.0,0.03606242,0.019234018,0.044327304,0.0109571405,0.01534757,0.0,0.0,0.010544278,0.018391427,0.010486799,0.01290029,0.010034941,0.0136022745,0.018709017,0.0,0.01829465,0.012303404
ERR11181249,6.9399796,5.2928047,3.7420635,0.35856315,2.7760437,0.68631405,0.16294211,0.16758119,1.188897,0.25241742,1.0819899,2.3151822,0.33292314,0.09234845,0.08260264,0.0674439,0.09959255,0.2110685,0.03335564,0.0,0.92361313,0.18799639,0.057638004,0.0,0.07570417,0.5464686,0.08489697,0.047284752,0.016738255,0.13564926,0.03983483,0.053307105,0.9404332,0.0,0.30143625,0.12322938,0.11003153,0.07822362,0.17112859,0.024255408,1.9582784,0.046899855,0.03290589,0.24545561,0.049622614,0.036958184,0.117208414,0.048640784,0.02119417,0.024515426,1.5407406,0.017806228,0.20679209,0.0,0.04200366,0.038782,0.02389071,0.13379142,0.04601184,0.0,0.035080273,0.0358729,0.0,1.0372276,0.07732614,0.036897447,0.07095342,1.6204801,0.15295821,0.75406224,0.019385954,0.0,0.03438783,0.013506453,0.022131903,0.028863383,0.016473722,0.019075172,0.022129148,0.022035211,0.12634201,0.13887827,0.014416247,0.03089413,0.06398487,0.0,0.0,0.011541221,0.0,0.018155297,0.14281067,0.37301648,0.8199561,0.0,0.20293455,0.0,0.16703977,0.015680948,0.036297284,0.012840574,0.024974719,0.017600616,0.0,0.41221684,0.032684803,0.017447703,0.070094585,0.0,0.019155111,0.0,0.42616755,0.038284827,0.02237211,0.13142711,0.11637907,0.0638507,0.012472534,0.09674607,0.0,0.0,0.0,0.0,0.0,0.061884157,0.053986214,0.0,0.06976189,0.08483159,0.0,0.0,0.0,0.0146396505,0.055169355,0.05285875,0.0,0.01774211,0.019306887,0.0,0.0,0.065198205,0.03645911,0.0,0.0,0.026232988,0.0,0.0,0.012883534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03731302,0.047705423,0.045935467,0.101419926,0.0,0.07316629,0.0,0.0,0.06834496,0.107570074,0.020257449,0.0,0.03785651,0.0,0.0,0.64834636,0.027923051,0.06959061,0.0826557,0.037566025,0.02137426,0.03871812,0.63559425,0.0,0.0,0.0,0.07680168,0.057251994,0.0,0.0,0.05140637,0.0,0.06599974,0.03887422,0.0,0.0,0.0,0.015822181,0.03452791,0.095073394,0.0,0.0,0.0,0.028028682,0.015488784,0.017942188,0.11176308,0.0,0.0,0.0,0.049604926,0.017531494,0.038077325,0.12696458,0.0,0.05201353,0.10629477,0.029440008,0.016116451,0.040274225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023612032,0.08978292,0.114223935,0.048841834,0.0,0.0,0.015176192,0.0,0.070725255,0.029600557,0.0,0.06357467,0.014166762,0.01887932,0.0,0.068786696,0.08141079,0.0,0.0,0.0,0.08253862,0.027633725,0.1026042,0.0,0.13178006,0.0,0.0,0.017314646,0.0,0.1852797,0.026234228,0.15626833,0.18480459,0.01980064,0.09441737,0.024251545,0.0,0.0,0.0,0.088668145,0.0,0.0,0.0,0.07892262,0.0,0.0,0.0,0.35915715,0.10469898,0.093717076
ERR11181250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4636183,0.027628006,1.817463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3796163,0.0,0.0,0.0,5.9457703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33569843,2.1829102,0.51235163,0.0,0.0,0.0,0.0,2.1407928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748707,0.0,0.0,0.0,0.29631397,0.0,0.16773807,0.8941097,0.0,0.0,0.20798336,0.0,0.0,0.0,0.0,0.0,0.22085078,0.0,0.0,0.0,0.0,0.5194011,0.0,0.0,0.0,0.0,0.0,0.87069845,0.0,0.0,0.6393294,0.0,0.0,0.89322317,0.47569138,0.0,0.0,0.0,0.0,0.0,0.19180344,0.0,0.0,0.0,0.0,0.37975794,0.0,0.49278334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06663207,0.0,0.0,0.0,0.50391656,0.0,0.0,0.0,0.038615175,0.0,0.0,0.4045117,0.0,0.04403299,0.0,0.0,0.20090629,0.05346783,0.0,0.0,0.23089956,0.07326808,0.4871655,0.0,0.070325695,0.014719561,0.0,0.0,0.0,0.0,0.0,0.19572794,0.041818727,0.48601356,0.0,0.05890324,0.0,0.0,0.0,0.07750697,0.0,0.0,0.0,0.0,0.089368716,0.10192124,0.0,0.06937871,0.0,0.0,0.0,0.09065871,0.05126835,0.0,0.0,0.14032722,0.0,0.0,0.0,0.0,0.0,0.0,0.12951885,0.0,0.0,0.0,0.050611295,0.0,0.11373126,0.025733907,0.0,0.027268033,0.025601236,0.35168797,0.046092466,0.0,0.0,0.05612472,0.0,0.0,0.0,0.038303543,0.053593848,0.0906452,0.0,0.0,0.0,0.038891993,0.21101125,0.0,0.0,0.05342341,0.14617158,0.03607785,0.0,0.06603608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28733706,0.11722286,0.0,0.0,0.0,0.0,0.0,0.069481075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05870621,0.0,0.033924807,0.035889618,0.0,0.0,0.0,0.06722372,0.0,0.0,0.0,0.0,0.0,0.06856551,0.04957766,0.0,0.0,0.032877445,0.0,0.0,0.0,0.0,0.0,0.061507452,0.0,0.22799246,0.0,0.0,0.0,0.0,0.08285566,0.0,0.15653333,0.0,0.0,0.0,0.0
