Genome	10_S15.sorted Mean	10_S15.sorted Relative Abundance (%)	10_S15.sorted Covered Fraction	12_S16.sorted Mean	12_S16.sorted Relative Abundance (%)	12_S16.sorted Covered Fraction	13_S17.sorted Mean	13_S17.sorted Relative Abundance (%)	13_S17.sorted Covered Fraction	14_S18.sorted Mean	14_S18.sorted Relative Abundance (%)	14_S18.sorted Covered Fraction	1_S6.sorted Mean	1_S6.sorted Relative Abundance (%)	1_S6.sorted Covered Fraction	2_S7.sorted Mean	2_S7.sorted Relative Abundance (%)	2_S7.sorted Covered Fraction	3_S8.sorted Mean	3_S8.sorted Relative Abundance (%)	3_S8.sorted Covered Fraction	4_S9.sorted Mean	4_S9.sorted Relative Abundance (%)	4_S9.sorted Covered Fraction	5_S10.sorted Mean	5_S10.sorted Relative Abundance (%)	5_S10.sorted Covered Fraction	6_S11.sorted Mean	6_S11.sorted Relative Abundance (%)	6_S11.sorted Covered Fraction	7_S12.sorted Mean	7_S12.sorted Relative Abundance (%)	7_S12.sorted Covered Fraction	8_S13.sorted Mean	8_S13.sorted Relative Abundance (%)	8_S13.sorted Covered Fraction	9_S14.sorted Mean	9_S14.sorted Relative Abundance (%)	9_S14.sorted Covered Fraction
unmapped	NA	63.710636	NA	NA	74.49377	NA	NA	52.819504	NA	NA	50.03852	NA	NA	53.170574	NA	NA	62.2324	NA	NA	63.453396	NA	NA	64.45136	NA	NA	66.11676	NA	NA	75.44407	NA	NA	64.8095	NA	NA	76.20026	NA	NA	64.47277	NA
binning_output.001	4.8847084	0.36159253	0.38496757	0	0	0	117.89715	8.530977	0.27141222	5.559955	0.46121696	0.14018643	92.08405	4.798676	0.20137866	0	0	0	33.846626	2.4259562	0.49141553	47.34442	2.1347775	0.4248194	66.73905	4.9913898	0.46652457	2.8046095	0.23976652	0.39086688	39.690758	3.0293667	0.4846018	7.415664	0.6882633	0.48874876	76.74008	6.123969	0.49799687
binning_output.002	15.724712	1.1640283	0.91406125	0.26261184	0.031317893	0.16627114	6.0148163	0.435229	0.120802686	0.41442382	0.03437785	0.17593792	0	0	0	0	0	0	86.10623	6.171662	0.93678916	74.68078	3.367384	0.9562545	26.555544	1.9860797	0.9248047	4.748419	0.4059431	0.8553182	54.94693	4.193783	0.93865657	18.951052	1.7588866	0.91977715	30.911922	2.466816	0.928122
binning_output.003	4.4601107	0.3301615	0.36029285	4.3928766	0.52387446	0.19322725	23.506243	1.7008996	0.3565302	1.6395084	0.13600273	0.11738591	125.72587	6.5518155	0.6572123	0	0	0	23.542109	1.68738	0.40492925	30.910318	1.3937578	0.4688576	16.32933	1.2212647	0.3963703	2.667153	0.22801533	0.34304687	13.822438	1.0549871	0.396663	4.4993515	0.4175942	0.38665268	11.903016	0.94987786	0.38524094
binning_output.004	1.8194417	0.13468492	0.38948256	0	0	0	0	0	0	0	0	0	34.341946	1.7896245	0.16693053	0	0	0	21.292542	1.5261424	0.66351783	17.420137	0.7854805	0.3307084	49.900253	3.732022	0.6905746	1.3021759	0.11132324	0.39602223	24.95863	1.9049484	0.6811839	3.8232727	0.3548459	0.5901518	59.446774	4.7439384	0.69109356
binning_output.005	2.01998	0.14952984	0.18980613	5.541916	0.6609037	0.10739917	0	0	0	54.19013	4.495253	0.48872057	32.503357	1.6938121	0.27932474	5.3163404	0.41778168	0.2849663	7.5439734	0.5407141	0.17368539	25.864754	1.1662513	0.49785274	3.988303	0.29828373	0.17081031	1.4611292	0.12491217	0.21886836	6.37261	0.48638463	0.19827929	2.5477793	0.2364647	0.21631193	3.3770716	0.2694952	0.1682901
binning_output.006	8.552528	0.6331044	0.84423643	0.24920133	0.029718617	0.11711414	0	0	0	0.77664363	0.0644252	0.14653173	0	0	0	0	0	0	43.723824	3.1339042	0.90150154	34.536655	1.5572706	0.89437735	14.268774	1.0671566	0.8669001	3.0731573	0.26272473	0.7011293	29.877085	2.2803457	0.90639603	10.325511	0.95833224	0.8677668	16.86885	1.3461586	0.8731188
binning_output.007	2.9734473	0.22011064	0.36150038	11.186335	1.3340315	0.16394106	5.7370996	0.41513357	0.2223404	0	0	0	48.399513	2.522191	0.48678052	0	0	0	15.886268	1.1386478	0.44742474	6.290308	0.28363234	0.42454562	8.246998	0.61679	0.4355474	1.7775042	0.15195914	0.30585986	7.7132096	0.5887048	0.43534437	2.5218985	0.23406266	0.38868824	6.350625	0.506789	0.4149465
binning_output.008	2.5904093	0.1917561	0.15433197	0	0	0	0.8326075	0.060247045	0.19843343	0	0	0	70.36406	3.6668057	0.726931	12.067301	0.9483022	0.1966128	2.1371303	0.15317875	0.12916714	3.37039	0.15197214	0.21754493	2.8191388	0.21084237	0.14880836	1.5864527	0.13562611	0.14397392	3.7668571	0.2875025	0.14840207	1.7949842	0.16659623	0.17594811	1.7950958	0.14325124	0.13869202
binning_output.009	1.3819671	0.10230067	0.4021041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.553743	1.258164	0.85835	1.2624984	0.056926522	0.21498296	46.02968	3.442543	0.8867582	1.1572564	0.09893404	0.42547265	20.543524	1.5679688	0.8736984	2.8436387	0.26392403	0.6818999	50.587204	4.036932	0.8852874
binning_output.010	0	0	0	0	0	0	102.667984	7.429002	0.98931783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.011	0	0	0	0	0	0	0.33449703	0.02420403	0.1906138	0	0	0	96.21108	5.0137434	0.99594486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.012	21.164642	1.5667213	0.6886107	0	0	0	1.756768	0.12711881	0.11880439	11.582817	0.9608336	0.6192496	12.259643	0.6388734	0.14717549	4.323003	0.3397208	0.5969124	2.9422312	0.21088436	0.21689923	4.991219	0.22505592	0.37991607	6.483315	0.4848848	0.22097902	10.027665	0.8572668	0.6832604	3.3862383	0.25845206	0.22426675	6.423451	0.5961738	0.74523497	7.71066	0.6153218	0.22046262
binning_output.013	0.98036826	0.07257216	0.32254604	0	0	0	4.215325	0.3050187	0.68725777	0	0	0	57.375103	2.9899263	0.89048666	0	0	0	6.398979	0.45864666	0.82412916	5.053498	0.2278641	0.7790619	1.9455955	0.14551039	0.48268336	0.36394086	0.031113362	0.13955456	1.9376973	0.14789326	0.5739999	0.7997005	0.07422187	0.36847758	2.3402543	0.18675569	0.5136482
binning_output.014	0	0	0	0	0	0	0	0	0	30.39484	2.5213542	0.6855114	0	0	0	11.635978	0.91440684	0.7328096	0	0	0	17.300823	0.7801005	0.8075165	0	0	0	0.63120997	0.05396224	0.24802004	0	0	0	0.9420158	0.087430455	0.17889133	0	0	0
binning_output.015	0	0	0	0	0	0	0.20661333	0.014950433	0.12869479	0	0	0	65.66709	3.4220378	0.9906769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.016	23.439127	1.735091	0.9454038	0	0	0	0	0	0	9.824885	0.8150072	0.9240549	0	0	0	4.3293724	0.34022135	0.8601253	0	0	0	1.7716298	0.07988345	0.5247044	0	0	0	13.187814	1.1274284	0.9399801	0	0	0	6.5579066	0.608653	0.9292976	0	0	0
binning_output.017	0.7378147	0.05461704	0.18614514	1.8729911	0.22336441	0.10351967	18.941929	1.3706281	0.591797	0	0	0	19.02063	0.9912014	0.56878024	0	0	0	5.644864	0.4045955	0.31864485	3.2719417	0.14753307	0.30256742	2.810715	0.21021236	0.2807941	0.5026654	0.04297295	0.15923753	2.6079338	0.19904855	0.26106182	0.9306379	0.08637445	0.22051555	1.9113955	0.15253212	0.2502156
binning_output.018	0.66862893	0.04949553	0.17702866	0	0	0	0	0	0	14.71622	1.22076	0.69088656	6.585662	0.34319144	0.13421927	11.994956	0.94261694	0.69507873	2.507494	0.17972457	0.11955482	12.780189	0.5762635	0.8088539	1.6007055	0.11971619	0.12651294	0.6509292	0.055648044	0.29640752	1.4497024	0.110647425	0.12315776	2.5548286	0.23711897	0.68072724	1.1074482	0.08837597	0.11669297
binning_output.019	0	0	0	47.05381	5.6114235	0.9090733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.020	14.741163	1.0912206	0.7795779	0	0	0	0	0	0	11.46094	0.95072347	0.74047923	0	0	0	4.9942927	0.39247376	0.6913012	2.0247257	0.14512217	0.20028205	3.1210134	0.14072765	0.443619	3.1797812	0.2378147	0.21643586	6.3689623	0.54448366	0.76967305	2.615648	0.19963734	0.21625422	3.305026	0.30674636	0.77380663	3.6856382	0.29411927	0.21546613
binning_output.021	1.0178629	0.07534772	0.49011084	0	0	0	0.8988042	0.065037005	0.24568608	0	0	0	0	0	0	0	0	0	30.185005	2.1635094	0.97012126	2.6840508	0.12102485	0.68805856	8.285405	0.61966246	0.9311823	0.60622513	0.051826287	0.34307542	4.6332912	0.35363242	0.87927336	1.3608075	0.12629938	0.58655655	7.596535	0.60621446	0.925315
binning_output.022	17.338036	1.2834553	0.9875383	0	0	0	0	0	0	15.820691	1.3123796	0.9731857	0	0	0	3.6775084	0.28899497	0.878092	0	0	0	0.8502277	0.038337085	0.24632189	0	0	0	8.322124	0.71145976	0.97539705	0	0	0	4.1955047	0.38939354	0.90411866	0	0	0
binning_output.023	0	0	0	0	0	0	44.312054	3.206397	0.95914215	0	0	0	6.240701	0.32521486	0.86043954	0	0	0	0.43977875	0.03152113	0.10985227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.024	0.8530902	0.063150354	0.21416835	0	0	0	0	0	0	15.149902	1.2567352	0.5739819	0	0	0	9.0743	0.7130988	0.5656257	4.204182	0.30133465	0.34716016	2.7853396	0.125592	0.56665266	10.1683	0.7604835	0.36414653	0.8232229	0.07037746	0.34526575	4.500587	0.34350386	0.35614118	0.8353319	0.077528894	0.3165821	11.285402	0.90059143	0.36412024
binning_output.025	0.44809356	0.03317031	0.22947283	0	0	0	0	0	0	25.974152	2.1546433	0.9825977	0	0	0	8.477797	0.666223	0.9066338	0	0	0	18.13724	0.8178149	0.97458375	0	0	0	0.70644903	0.060394444	0.37673047	0	0	0	3.53943	0.32850188	0.85619485	0	0	0
binning_output.026	7.040154	0.5211503	0.44326675	0	0	0	0	0	0	4.2616906	0.3535216	0.32358545	0	0	0	0.98006696	0.07701802	0.25881338	5.0533595	0.3621994	0.559496	0.7844717	0.03537212	0.2042359	11.859154	0.88694185	0.60492355	3.4230044	0.2926332	0.44501293	5.558624	0.4242577	0.5904251	2.7701008	0.25709882	0.59401995	14.669931	1.1706817	0.60964274
binning_output.027	0	0	0	0	0	0	0	0	0	14.268394	1.1836113	0.8962262	0	0	0	12.147998	0.9546437	0.96767163	0	0	0	20.732395	0.93483144	0.9630169	0	0	0	0	0	0	0	0	0	0.4556673	0.042291433	0.22874689	0	0	0
binning_output.028	1.102871	0.08164047	0.11177724	17.565939	2.094834	0.30588347	0	0	0	7.328673	0.6079381	0.28686163	0	0	0	0.62805897	0.049355667	0.13065624	0	0	0	13.479847	0.6078113	0.39302704	0	0	0	2.2016568	0.18822001	0.13366577	0	0	0	0.6353099	0.058964435	0.18284008	0	0	0
binning_output.029	16.63089	1.2311084	0.9624758	0	0	0	0	0	0	11.809329	0.97962356	0.95896757	0	0	0	3.7881222	0.2976875	0.8688138	0	0	0	1.2403181	0.055926405	0.4313994	0	0	0	9.628753	0.8231637	0.96010464	0	0	0	4.5372305	0.42110983	0.9018865	0	0	0
binning_output.030	1.0554758	0.078132026	0.16234815	0	0	0	0	0	0	9.15232	0.7592157	0.9443202	0	0	0	11.922957	0.9369591	0.9125788	0	0	0	18.159695	0.81882733	0.9659444	0	0	0	0.34666696	0.029636616	0.16915962	0	0	0	0.34095287	0.03164455	0.20362705	0	0	0
binning_output.031	15.483644	1.1461831	0.9547171	0	0	0	0	0	0	8.232118	0.68288183	0.9367482	0	0	0	3.193469	0.250957	0.81177485	0	0	0	2.0800595	0.09379066	0.5410617	0	0	0	9.632114	0.82345104	0.9481755	0	0	0	4.480909	0.4158825	0.8895644	0	0	0
binning_output.032	4.7465796	0.3513675	0.76145935	0	0	0	0	0	0	1.3002512	0.10786022	0.17244253	0	0	0	0.54904425	0.04314634	0.115041815	3.4407804	0.24661784	0.5282972	3.308381	0.14917614	0.5085924	5.608799	0.41948003	0.7529014	1.745311	0.14920692	0.53673446	13.724003	1.047474	0.7980065	3.2979345	0.3060882	0.8168446	3.664285	0.29241523	0.70635235
binning_output.033	0.485939	0.035971835	0.12405522	0	0	0	0	0	0	17.890724	1.4840957	0.7016173	4.4829597	0.23361559	0.12626818	7.4386706	0.58456385	0.73422736	0	0	0	6.358857	0.28672323	0.74306625	0	0	0	0.4343882	0.03713592	0.18122889	0	0	0	0.3130268	0.02905267	0.12423526	0	0	0
binning_output.034	5.9587097	0.44109592	0.48927125	0	0	0	0	0	0	8.331533	0.69112873	0.5793984	0	0	0	2.9242973	0.22980429	0.5058073	1.6097958	0.115382075	0.25709724	3.881085	0.17499956	0.4316559	3.659621	0.27370176	0.30339202	3.0624263	0.26180732	0.49441177	2.1462219	0.16380875	0.2985009	2.1288562	0.19758359	0.6277597	4.962062	0.3959797	0.30551916
binning_output.035	13.680956	1.0127383	0.94644684	0	0	0	0	0	0	9.714963	0.8058889	0.9109598	0	0	0	2.5714853	0.20207874	0.7325036	0	0	0	0.67450833	0.030413833	0.24300374	0	0	0	6.5800986	0.56253374	0.92124414	0	0	0	3.3889315	0.3145338	0.8453621	0	0	0
binning_output.036	12.702748	0.94032615	0.7940049	0	0	0	0	0	0	4.322127	0.35853493	0.7133928	6.4358764	0.33538583	0.15995042	1.4875535	0.116898574	0.51261926	0	0	0	1.0838484	0.048871126	0.22805034	0	0	0	5.337449	0.45629936	0.76237774	0	0	0	2.5298488	0.23480055	0.72230774	0	0	0
binning_output.037	10.656604	0.7888595	0.9240462	0	0	0	0	0	0	9.108482	0.75557923	0.90407854	0	0	0	3.1070035	0.24416216	0.73311764	0	0	0	0.7930553	0.03575916	0.27090177	0	0	0	6.8434544	0.585048	0.90325284	0	0	0	4.4040966	0.40875342	0.8707158	0	0	0
binning_output.038	0	0	0	0	0	0	21.728487	1.5722619	0.5061824	0.5246628	0.043522544	0.11654707	0	0	0	0.41117886	0.032312263	0.12932363	0	0	0	9.621593	0.43384123	0.3752561	0	0	0	0	0	0	0	0	0	0.23522484	0.021831706	0.11820806	0	0	0
binning_output.039	2.7928913	0.20674492	0.73040164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7636523	0.41310966	0.6623475	4.0060883	0.18063602	0.5947442	4.583822	0.34282237	0.7784434	1.1396942	0.09743265	0.43682754	11.678681	0.8913664	0.8792412	2.8805242	0.26734746	0.7914044	3.647548	0.29107958	0.76244557
binning_output.040	0	0	0	0	0	0	0	0	0	9.698611	0.80453247	0.97254366	0	0	0	3.1505904	0.2475874	0.83600324	0	0	0	12.511127	0.5641314	0.9753312	0	0	0	0	0	0	0	0	0	0.26450145	0.024548931	0.175337	0	0	0
binning_output.041	10.9086895	0.8075203	0.98481023	0	0	0	0	0	0	3.2513242	0.26970828	0.8681279	0	0	0	1.785629	0.14032267	0.70622724	0	0	0	0.56593615	0.02551827	0.25422424	0	0	0	11.428289	0.9770063	0.9820794	0	0	0	4.4316406	0.4113098	0.9392281	0	0	0
binning_output.042	0.75779676	0.05609621	0.11236341	21.853003	2.6060898	0.69650775	0	0	0	0	0	0	0	0	0	0	0	0	1.4164324	0.10152275	0.17284903	0	0	0	2.9876437	0.22344479	0.1873787	0.586608	0.05014921	0.10928433	1.5320135	0.116929755	0.18323958	0.4926365	0.045722622	0.15105885	3.2277665	0.25758043	0.18319388
binning_output.043	0.21137582	0.015647182	0.13864875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0977802	0.15689223	0.7627689	0	0	0	12.032673	0.91838455	0.978858	8.781091	0.8149913	0.9709677	4.146128	0.33086702	0.92997044
binning_output.044	0	0	0	0	0	0	0	0	0	2.2031553	0.18275914	0.23608795	0	0	0	15.328486	1.2045807	0.80049896	0	0	0	7.1512885	0.32245424	0.7656146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.045	0	0	0	0	0	0	0	0	0	13.485132	1.1186371	0.8698803	0	0	0	9.503837	0.74685377	0.9595233	0	0	0	4.1264563	0.18606344	0.7688199	0	0	0	0	0	0	0	0	0	0.8858258	0.08221535	0.4157578	0	0	0
binning_output.046	7.836543	0.58010334	0.87644094	0	0	0	0	0	0	3.8526406	0.3195895	0.8533581	0	0	0	1.5451952	0.12142832	0.5566329	0	0	0	10.904392	0.49168313	0.9087662	0	0	0	1.6560638	0.14157717	0.63196725	0	0	0	0.7779319	0.07220149	0.41138405	0	0	0
binning_output.047	0	0	0	0	0	0	27.981312	2.0247133	0.96022826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.048	1.1038742	0.08171474	0.13115942	0	0	0	0	0	0	8.81861	0.73153335	0.46794915	0	0	0	3.4613552	0.27200872	0.29911432	0	0	0	7.750298	0.34946382	0.4989487	0	0	0	0.637594	0.05450802	0.13122319	0	0	0	0.49039286	0.045514386	0.15356545	0	0	0
binning_output.049	0.65413517	0.048422623	0.30018294	0	0	0	1.1176289	0.080871046	0.26309547	0	0	0	0	0	0	0	0	0	11.730473	0.8407813	0.79295045	2.498115	0.11264094	0.5421104	3.8541393	0.2882497	0.7220351	0.35180873	0.030076187	0.18990363	3.0129533	0.22996135	0.66100824	0.901807	0.08369859	0.3976804	3.772023	0.30101287	0.6937831
binning_output.050	1.7449682	0.12917198	0.5723681	0	0	0	0.83202314	0.06020476	0.13055436	0	0	0	0	0	0	0	0	0	5.0386295	0.36114368	0.70325583	3.8637233	0.17421672	0.66293085	4.978072	0.37230822	0.78516763	0.65608066	0.056088444	0.3202281	5.6238236	0.42923406	0.79434216	1.4359045	0.1332693	0.54584336	2.571579	0.20521572	0.6513758
binning_output.051	1.5044999	0.11137123	0.24599923	7.9567833	0.9488898	0.28155828	0	0	0	1.4399145	0.11944575	0.1885614	0	0	0	0.5038483	0.039594643	0.13637829	1.6575602	0.11880559	0.20165047	8.230513	0.37111685	0.528919	1.2399857	0.09273809	0.21761173	0.917722	0.0784562	0.182405	0.6685826	0.051029056	0.19432966	0.45098606	0.041856956	0.20029499	0.89311355	0.071271755	0.16261615
binning_output.052	1.9181736	0.14199358	0.7039819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3338046	0.31062534	0.74224657	4.091029	0.18446603	0.70639896	5.9362254	0.44396815	0.9271721	0.6706239	0.057331745	0.37150973	6.182437	0.4718698	0.9290717	1.3820599	0.12827188	0.58945084	2.1950772	0.17517033	0.6626154
binning_output.053	1.8076943	0.13381532	0.5068114	0	0	0	0	0	0	0	0	0	4.853314	0.25291547	0.23399821	0	0	0	5.237042	0.37536487	0.5989619	4.3077655	0.19423874	0.63596255	1.7329602	0.12960747	0.50291413	0.91053385	0.077841684	0.3225007	1.3452166	0.10267264	0.45919394	1.1557114	0.10726398	0.45957807	1.1046576	0.08815327	0.3395448
binning_output.054	0	0	0	0	0	0	0	0	0	0	0	0	20.563967	1.0716276	0.85484415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.055	9.038725	0.66909534	0.805192	0	0	0	0	0	0	3.0378184	0.25199726	0.6169321	0	0	0	1.4488348	0.11385589	0.50127065	0.40770146	0.029221991	0	1.5812057	0.07129716	0.2970519	0.60031193	0.044897117	0.12402729	4.8026705	0.41058108	0.7235995	1.4645625	0.11178162	0.14786713	2.459244	0.22824755	0.7335664	0.56792617	0.045321327	0.11539091
binning_output.056	1.08493	0.08031238	0.16685905	0	0	0	0	0	0	3.4306118	0.28458077	0.829367	0	0	0	6.892566	0.54164857	0.89262027	0	0	0	10.568038	0.47651675	0.82374537	0	0	0	1.3798709	0.11796539	0.21314602	0	0	0	0.5841232	0.054213688	0.18339832	0	0	0
binning_output.057	3.7037122	0.27416882	0.60805166	0	0	0	0	0	0	2.9854307	0.24765153	0.8422377	0	0	0	4.220801	0.3316893	0.86674666	0	0	0	4.4185038	0.199232	0.5322105	0	0	0	4.8935766	0.41835266	0.633164	0	0	0	1.9607743	0.18198355	0.55656564	0	0	0
binning_output.058	2.1333911	0.15792514	0.6688093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9023333	0.49472457	0.8112215	4.77077	0.2151158	0.79909974	2.3065317	0.17250468	0.67378855	1.1122625	0.0950875	0.4005125	1.7310554	0.13212147	0.59828585	1.4960239	0.1388491	0.60125285	1.4631411	0.116760775	0.42386943
binning_output.059	5.6450205	0.41787496	0.5272767	0	0	0	0	0	0	3.66911	0.304365	0.58333844	0	0	0	1.713499	0.13465437	0.41360036	0	0	0	7.7703557	0.35036823	0.5597429	0	0	0	2.2028055	0.18831821	0.5124868	0	0	0	1.3160596	0.122146234	0.46906036	0	0	0
binning_output.060	6.284176	0.46518865	0.75926214	0	0	0	0	0	0	2.7646952	0.22934075	0.51776594	0	0	0	2.6723084	0.21000189	0.50569296	0.8067709	0.057825286	0.1855526	1.6638421	0.07502326	0.37100998	0.7269827	0.054370772	0.16735817	4.345151	0.37146768	0.6506465	1.8536355	0.14147732	0.22094843	2.0131073	0.1868407	0.6763058	0.76172876	0.060787056	0.16039327
binning_output.061	7.5829697	0.5613324	0.8477458	0	0	0	0	0	0	2.6370008	0.2187481	0.58900505	0	0	0	1.4581819	0.11459042	0.50398743	0.51148695	0.036660813	0.12917458	0.8827953	0.039805565	0.27381682	0.39745864	0.02972579	0.113185644	5.1958475	0.44419387	0.7482734	1.7255327	0.13169996	0.17718913	2.2806518	0.21167205	0.72111136	0.4535824	0.036196534	0.12538297
binning_output.062	7.8528724	0.5813121	0.80935675	0	0	0	0	0	0	4.8888245	0.40554443	0.7974903	0	0	0	1.9760219	0.15528458	0.60144544	0	0	0	4.400483	0.1984194	0.37514845	0	0	0	4.1969366	0.3587968	0.77144957	0	0	0	2.2404754	0.2079432	0.6588586	0	0	0
binning_output.063	0.7611733	0.056346163	0.3611711	0	0	0	0.5453788	0.039463326	0.14012921	0	0	0	0	0	0	0	0	0	5.6922765	0.4079938	0.8104841	4.2487373	0.19157715	0.7259732	3.4203854	0.2558094	0.74756294	0.6989673	0.05975483	0.3700687	3.919691	0.29916742	0.7892869	1.5961989	0.14814655	0.5729473	1.9996095	0.15957172	0.46040237
binning_output.064	6.227478	0.46099162	0.7647579	0	0	0	0	0	0	3.839556	0.3185041	0.661039	0	0	0	2.2494628	0.1767728	0.5702041	0.57112724	0.04093553	0.1455771	1.2150912	0.054788917	0.28783312	0.9694977	0.07250839	0.17511067	3.4369144	0.29382238	0.66890526	1.5277609	0.116605185	0.20238207	1.6223675	0.15057532	0.5880739	1.2938147	0.10324828	0.18496294
binning_output.065	0.5205131	0.038531195	0.30424112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4405503	0.31827635	0.8714829	5.162894	0.23279679	0.8916941	2.4348798	0.18210377	0.7485017	0.49835622	0.042604554	0.3033854	7.3448544	0.56059045	0.96320707	1.666717	0.15469149	0.6799008	1.1605811	0.09261605	0.42851555
binning_output.066	3.3962097	0.2514058	0.44327277	0	0	0	0	0	0	4.454105	0.369483	0.5388098	0	0	0	2.8316863	0.22252649	0.46744615	1.0618007	0.076104544	0.25996956	2.0379462	0.09189175	0.3516939	2.6692958	0.19963568	0.35825965	2.0143313	0.17220552	0.40892786	1.3864884	0.10582267	0.31967753	1.1279321	0.10468574	0.4353742	3.5473776	0.28308585	0.36585307
binning_output.067	4.7236347	0.34966898	0.6339637	0	0	0	0	0	0	2.2306097	0.18503657	0.49827915	0	0	0	1.7118232	0.13452268	0.46179584	1.3451916	0.09641658	0.22066694	1.3747894	0.061989766	0.25056592	1.9059868	0.14254807	0.24313036	3.7965343	0.32456636	0.6028912	0.9523139	0.07268463	0.22117607	1.8706666	0.17362048	0.5804297	2.159167	0.17230466	0.22679326
