Genome	10_S15.sorted Mean	10_S15.sorted Relative Abundance (%)	10_S15.sorted Covered Fraction	12_S16.sorted Mean	12_S16.sorted Relative Abundance (%)	12_S16.sorted Covered Fraction	13_S17.sorted Mean	13_S17.sorted Relative Abundance (%)	13_S17.sorted Covered Fraction	14_S18.sorted Mean	14_S18.sorted Relative Abundance (%)	14_S18.sorted Covered Fraction	1_S6.sorted Mean	1_S6.sorted Relative Abundance (%)	1_S6.sorted Covered Fraction	2_S7.sorted Mean	2_S7.sorted Relative Abundance (%)	2_S7.sorted Covered Fraction	3_S8.sorted Mean	3_S8.sorted Relative Abundance (%)	3_S8.sorted Covered Fraction	4_S9.sorted Mean	4_S9.sorted Relative Abundance (%)	4_S9.sorted Covered Fraction	5_S10.sorted Mean	5_S10.sorted Relative Abundance (%)	5_S10.sorted Covered Fraction	6_S11.sorted Mean	6_S11.sorted Relative Abundance (%)	6_S11.sorted Covered Fraction	7_S12.sorted Mean	7_S12.sorted Relative Abundance (%)	7_S12.sorted Covered Fraction	8_S13.sorted Mean	8_S13.sorted Relative Abundance (%)	8_S13.sorted Covered Fraction	9_S14.sorted Mean	9_S14.sorted Relative Abundance (%)	9_S14.sorted Covered Fraction
binning_output.068	1.7575883	0.1301062	0.68509126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4806874	0.24947818	0.6965621	3.3997717	0.15329698	0.66008246	5.4613132	0.40844968	0.9307766	0.64165825	0.054855466	0.35592917	5.7680144	0.4402393	0.9299692	1.3194734	0.12246308	0.5782621	1.8660096	0.14891027	0.6177559
binning_output.069	0	0	0	0	0	0	0	0	0	4.023211	0.3337389	0.30412653	0	0	0	14.590167	1.1465603	0.9524855	0	0	0	1.5953848	0.071936496	0.2617983	0	0	0	0	0	0	0	0	0	0.33684358	0.031263154	0.1446328	0	0	0
binning_output.070	0.5337418	0.03951045	0.22982125	1.8108534	0.21595414	0.13022168	3.970858	0.2873292	0.32656378	0	0	0	1.2835733	0.06688946	0.15962547	0	0	0	4.6193404	0.33109114	0.6164894	2.0212584	0.09113929	0.4682669	2.2162955	0.16575596	0.5382347	0.38177896	0.032638345	0.19161542	2.4561312	0.18746234	0.51695055	0.8326953	0.07728419	0.33264497	1.6145971	0.12884718	0.43833908
binning_output.071	9.245651	0.68441314	0.90539676	0	0	0	0	0	0	3.6755233	0.304897	0.7943895	0	0	0	1.4859852	0.11677533	0.56253356	0	0	0	0.7806878	0.0352015	0.16327992	0	0	0	3.3318994	0.28484464	0.8177871	0	0	0	1.7994198	0.16700791	0.650837	0	0	0
binning_output.072	2.2811	0.16885935	0.7330615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.040424	0.28959727	0.80449307	8.072437	0.36398917	0.92529875	1.3310426	0.099548206	0.46874177	0.67014635	0.057290923	0.3712779	3.7767472	0.28825736	0.8564373	1.6560279	0.15369941	0.65320104	0.8741195	0.069756	0.31053397
binning_output.073	0.22748867	0.016839942	0.118981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5858874	0.32869336	0.839321	2.9725723	0.1340344	0.7616308	6.120413	0.4577435	0.90232754	0.4011719	0.03429625	0.24207148	4.0250573	0.30720943	0.87125087	0.5301238	0.04920189	0.3061427	0.2878172	0.022968229	0.13252954
binning_output.074	1.5408437	0.11406158	0.31325987	0	0	0	0	0	0	2.717647	0.22543795	0.43046707	2.266446	0.11810883	0.115190655	2.0097454	0.15793473	0.33802807	1.5916913	0.11408444	0.23922132	4.501059	0.20295443	0.5926953	1.0753176	0.08042262	0.24688049	1.0459944	0.08942223	0.2440092	1.2714552	0.09704284	0.25499398	0.8978397	0.08333037	0.33148667	0.7640254	0.060970332	0.20658691
binning_output.075	1.5898525	0.117689475	0.6261216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6757972	0.1917877	0.600631	2.5726786	0.11600303	0.5521707	4.851541	0.362845	0.88890094	0.52914697	0.045236863	0.2990594	5.253337	0.40095693	0.89658386	1.1862589	0.11009916	0.53602606	1.727693	0.13787238	0.5770933
binning_output.076	0	0	0	0	0	0	18.287	1.3232379	0.98512036	0	0	0	1.2601601	0.06566935	0.51020277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.077	0	0	0	0	0	0	0	0	0	5.731771	0.47546968	0.802219	0	0	0	5.952613	0.46778283	0.8346879	0	0	0	4.3145113	0.19454293	0.71879375	0	0	0	0.44470155	0.038017612	0.14390808	0	0	0	0	0	0	0	0	0
binning_output.078	0	0	0	0	0	0	13.504096	0.97714937	0.914668	0	0	0	1.396536	0.07277616	0.33123383	0	0	0	0.6770332	0.04852634	0.14865239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.079	0	0	0	0	0	0	0	0	0	2.066677	0.17143781	0.35979676	0	0	0	6.065514	0.47665507	0.9127057	0	0	0	6.877732	0.31011948	0.8470996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.080	0	0	0	0	0	0	0	0	0	1.3449126	0.11156502	0.5249494	0	0	0	14.727753	1.1573724	0.95599294	0	0	0	0.7538399	0.033990923	0.30619368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.081	6.1581173	0.45585716	0.77757424	0	0	0	0	0	0	1.1411995	0.09466633	0.4608811	0	0	0	0.90798986	0.07135388	0.3929138	0.46421784	0.033272803	0.103618264	0.28529805	0.012864196	0.10552254	1.0322235	0.07719962	0.14715946	5.794438	0.4953674	0.7574237	0.677443	0.051705323	0.14195547	0.79755074	0.07402235	0.3974245	1.2074243	0.0963542	0.14784639
binning_output.082	0	0	0	0	0	0	16.358282	1.1836768	0.9932793	0	0	0	1.124714	0.058610998	0.49592856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.083	0	0	0	0	0	0	0	0	0	2.8450408	0.2360057	0.28498402	0	0	0	9.505193	0.7469603	0.610908	0	0	0	3.5205433	0.1587426	0.30509076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.084	0.4541419	0.03361804	0.13932733	0	0	0	0.5433124	0.0393138	0.13835965	0	0	0	1.2174256	0.06344237	0.11175507	0	0	0	4.457268	0.3194746	0.8300315	2.9146078	0.13142075	0.4719118	1.8926245	0.14154871	0.5717108	0	0	0	0.8638671	0.065933995	0.3744636	0.43458015	0.04033429	0.22124355	1.7889713	0.1427625	0.5622541
binning_output.085	0	0	0	0	0	0	13.992236	1.0124708	0.98215646	0	0	0	1.8784013	0.097887084	0.6018697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.086	0	0	0	0	0	0	14.172663	1.0255265	0.96238565	0	0	0	0.37716898	0.019654997	0.14883637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.087	0.4929334	0.0364896	0.28101116	0	0	0	0.30581075	0.022128306	0.11636561	0	0	0	0	0	0	0	0	0	4.5421085	0.32555553	0.75943977	2.3414958	0.105578914	0.6048413	2.6072757	0.1949972	0.6773077	0.7503705	0.0641493	0.3646695	3.0707092	0.23436955	0.75163245	1.3807278	0.12814823	0.550095	1.7391156	0.13878393	0.4084643
binning_output.088	0	0	0	0	0	0	9.675486	0.7001131	0.8786675	0	0	0	3.170166	0.1652034	0.63981605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.089	0	0	0	10.503573	1.2526084	0.69306195	0	0	0	0	0	0	0	0	0	0	0	0	0.55809003	0.040001087	0.122779734	0.52440554	0.02364564	0.11444598	0.72318953	0.054087088	0.1447548	0	0	0	0.71491534	0.054565366	0.15254664	0.21862365	0.020290917	0.101783484	0.6400067	0.05107346	0.11858471
binning_output.090	0	0	0	0	0	0	0	0	0	1.7132705	0.14212155	0.66594017	0	0	0	3.6338139	0.28556126	0.8402861	0	0	0	8.925984	0.40247595	0.90921414	0	0	0	0.37580153	0.032127332	0.20319277	0	0	0	0.20692334	0.019204987	0.12412276	0	0	0
binning_output.091	0	0	0	0	0	0	0	0	0	5.2588677	0.43624076	0.78799015	0	0	0	1.7947341	0.1410382	0.5622924	0	0	0	9.130419	0.411694	0.89995253	0	0	0	0	0	0	0	0	0	0.33569902	0.031156924	0.18754584	0	0	0
binning_output.092	0	0	0	0	0	0	0.48488244	0.035085842	0.19752304	0	0	0	14.85407	0.77407396	0.87298065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.093	0	0	0	0	0	0	0	0	0	0	0	0	16.096066	0.83879673	0.9713729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.094	1.4580591	0.10793342	0.29520327	0	0	0	0	0	0	4.454687	0.3695313	0.7426369	0	0	0	2.7303486	0.21456294	0.49619406	0	0	0	3.8477383	0.17349595	0.5203969	0	0	0	0.961547	0.082202815	0.29989603	0	0	0	0.65302265	0.06060839	0.28172606	0	0	0
binning_output.095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.252376	1.1200151	0.9918809	0	0	0	0.7010461	0.031610433	0.31228423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.096	0	0	0	0	0	0	0	0	0	9.457723	0.7845499	0.7269235	0	0	0	0	0	0	0	0	0	0	0	0	0.865262	0.06471263	0.17479533	0	0	0	0.71996623	0.054950874	0.16742721	0	0	0	1.1271912	0.08995148	0.17974095
binning_output.097	0	0	0	0	0	0	0	0	0	5.491916	0.4555729	0.8669836	0	0	0	1.4293556	0.112325124	0.48519167	0	0	0	7.2183633	0.32547867	0.86195034	0	0	0	0.23546076	0.020129578	0.10438084	0	0	0	0.27461916	0.025487976	0.14678247	0	0	0
binning_output.098	0.38820514	0.028737044	0.21687767	0	0	0	0	0	0	4.0614514	0.33691105	0.85941875	0	0	0	0.6902475	0.05424272	0.37887833	0	0	0	4.811238	0.2169405	0.8473421	0	0	0	0.6693676	0.05722435	0.36144426	0	0	0	2.8845596	0.267722	0.77393246	0	0	0
binning_output.099	0	0	0	0	0	0	12.496919	0.9042705	0.9524693	0	0	0	0.5814031	0.030298026	0.32637206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.100	0.22882079	0.016938552	0.13931745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2442254	0.08917982	0.47160712	2.6880603	0.121205635	0.69311786	1.2561013	0.093943365	0.5380147	0.24316332	0.020788072	0.14912692	2.1909301	0.16722107	0.70371026	1.7694873	0.16422981	0.6458791	3.0275896	0.24160603	0.77846557
binning_output.101	0	0	0	8.135595	0.9702141	0.6996781	0	0	0	0	0	0	0	0	0	0	0	0	1.1432552	0.08194279	0.2302998	0.79857725	0.036008142	0.19995661	0.53462076	0.039984096	0.17315887	0	0	0	0.6359203	0.048536133	0.19321454	0.31306106	0.029055849	0.13242888	0	0	0
binning_output.102	3.5651402	0.26391098	0.8011064	0	0	0	0	0	0	4.7155185	0.39116812	0.8287672	0	0	0	1.6608679	0.13051839	0.6140269	0	0	0	3.3939986	0.15303665	0.63681185	0	0	0	1.077452	0.09211154	0.48229688	0	0	0	0.5974433	0.055449955	0.3172574	0	0	0
binning_output.103	0.5551883	0.04109804	0.1242911	0	0	0	0	0	0	2.1379008	0.17734607	0.39326853	0	0	0	1.1563498	0.0908711	0.42571065	0	0	0	6.163772	0.27792677	0.6996372	1.277977	0.09557944	0.17171264	0.337208	0.028827967	0.1807126	0.33627436	0.025665883	0.12897602	0.6256419	0.058067128	0.2743228	0.5419024	0.0432446	0.16479975
binning_output.104	0	0	0	0	0	0	0	0	0	3.6721559	0.30461767	0.6423129	0	0	0	1.2130126	0.09532393	0.48910472	0	0	0	7.3387566	0.33090726	0.8935285	0	0	0	0	0	0	0	0	0	0.26401296	0.024503594	0.1580939	0	0	0
binning_output.105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.682733	0.91808105	0.95565814	0	0	0	0.8105596	0.036548436	0.33382356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.134713	0.7964308	0.97774684	0	0	0	0.6887781	0.031057259	0.300675	0	0	0	0.22403444	0.01915274	0.120025635	0	0	0	0	0	0	0	0	0
binning_output.107	3.5730135	0.26449376	0.71511525	0	0	0	0	0	0	2.5068169	0.20794888	0.6557727	0	0	0	1.0924863	0.08585243	0.4426672	0	0	0	2.3392193	0.105476275	0.32447848	0	0	0	2.1351414	0.18253359	0.6173537	0	0	0	0.90086645	0.083611295	0.419629	0	0	0
binning_output.108	0.31276995	0.023152923	0.18922667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.249853	0.16125815	0.65958244	2.7150164	0.1224211	0.7288057	1.5424266	0.115357526	0.5937222	0.17515402	0.014973946	0.11546483	1.5302101	0.11679211	0.6335948	0.770854	0.071544565	0.4083967	2.0344188	0.16234955	0.67575794
binning_output.109	4.085591	0.30243754	0.81978637	0	0	0	0	0	0	1.5836524	0.13136928	0.59404683	0	0	0	1.2346616	0.0970252	0.4996283	0	0	0	1.0957128	0.049406096	0.341697	0	0	0	3.001286	0.2565804	0.7784454	0	0	0	1.0287007	0.09547585	0.48705426	0	0	0
binning_output.110	0.23790242	0.017610824	0.12913531	2.6263957	0.313212	0.24288383	1.3548299	0.09803479	0.19234519	0	0	0	2.657028	0.1384628	0.23384598	0	0	0	1.6748661	0.12004598	0.35468265	1.4099185	0.06357375	0.323987	0.7861737	0.058797646	0.26650465	0.18083312	0.015459453	0	0.9416603	0.071871504	0.29884404	0.41621667	0.038629938	0.18203983	0.3680664	0.02937223	0.16002098
binning_output.111	0.284309	0.02104609	0.12640816	1.0597599	0.12638214	0.10316875	0.51658803	0.03738004	0.17220339	0	0	0	2.3338013	0.121618845	0.40466368	0	0	0	1.5662454	0.1122606	0.40505496	1.8323406	0.08262092	0.34257007	0.5438202	0.040672116	0.24520035	0	0	0	0.7112474	0.05428541	0.27849686	0.29646382	0.027515426	0.170563	0.6746268	0.0538362	0.2752709
binning_output.112	0	0	0	0	0	0	0	0	0	1.9291639	0.16003063	0.5824919	0	0	0	6.962019	0.5471064	0.91085863	0	0	0	2.577196	0.11620672	0.4692543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.113	0.38241935	0.02830875	0.14061072	0.6590977	0.078600995	0.2500924	0	0	0	5.4860373	0.45508522	0.63009423	0	0	0	0	0	0	0.87433165	0.062667705	0.19831026	1.4741287	0.06646901	0.34018907	0.52087337	0.03895593	0.17034231	0	0	0	1.6216255	0.12376933	0.2952385	0.37800795	0.035083707	0.15848893	0.34693488	0.027685905	0.12192169
binning_output.114	0	0	0	0	0	0	7.7106495	0.55793864	0.88801575	0	0	0	2.4575758	0.12806897	0.64496243	0	0	0	0.56198305	0.04028012	0.16625966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.115	0	0	0	0	0	0	0	0	0	3.246419	0.26930138	0.65176815	1.0952302	0.057074543	0.12552701	2.0861008	0.16393508	0.50999033	0	0	0	4.3920918	0.19804104	0.67370147	0	0	0	0	0	0	0	0	0	0.27825505	0.025825432	0.12872297	0	0	0
binning_output.116	0	0	0	0	0	0	0	0	0	0.33412147	0.027716499	0.15133025	0	0	0	9.465587	0.7438479	0.9542563	0	0	0	0.75820136	0.03418758	0.31794474	0	0	0	0.4723867	0.040384416	0.2385808	0	0	0	0	0	0	0	0	0
binning_output.117	1.0834265	0.08020108	0.49222416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89143103	0.063893296	0.30369693	0.74253577	0.033481214	0.24913642	3.3899689	0.25353456	0.807807	0.31001237	0.026503008	0.18531552	4.054615	0.30946538	0.8416969	0.93345606	0.08663601	0.42946264	1.3102355	0.104558684	0.49044657
binning_output.118	0	0	0	0	0	0	0	0	0	0.41192564	0.034170616	0.22672991	0	0	0	5.1256804	0.40279874	0.77511126	0	0	0	4.5576487	0.20550607	0.80541164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.119	0	0	0	0	0	0	0	0	0	6.6628637	0.55270696	0.7693605	0	0	0	3.0513368	0.23978762	0.30326682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.120	0.33455446	0.02476553	0.19757494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5570107	0.32662365	0.7088851	0.79313874	0.035762925	0.29153177	1.4549013	0.10881155	0.4691824	0.18700609	0.015987182	0.121109106	1.3251415	0.10114042	0.46882775	0.70921737	0.06582394	0.3236949	2.4382713	0.19457757	0.5781126
binning_output.121	0.40932456	0.030300418	0.19859791	0.6039318	0.07202216	0.21864983	0	0	0	4.17497	0.3463278	0.48008886	0	0	0	0	0	0	1.0675534	0.07651686	0.3028141	1.0339552	0.046621427	0.32539973	0.61449975	0.045958217	0.24087414	0	0	0	2.4456208	0.18666013	0.4318262	0.48155853	0.044694453	0.2341445	0.470167	0.037520006	0.20758368
binning_output.122	0.2615204	0.019359155	0.15255737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5994496	0.4013404	0.75899094	0.9736239	0.043901064	0.33561793	1.2135943	0.090764284	0.4384427	0.17431524	0.014902239	0.10802151	1.0491875	0.08007844	0.39640442	0.48322386	0.044849012	0.24062699	1.6974831	0.1354616	0.4986932
binning_output.123	0.57228446	0.042363595	0.2806691	0.3278684	0.039100092	0.11519104	0	0	0	1.7822255	0.14784159	0.25160563	0	0	0	0	0	0	1.710051	0.122567855	0.4623802	1.4608982	0.06587244	0.4593078	0.79337645	0.05933634	0.32749262	0.1739049	0.014867158	0.10411879	3.528337	0.26929763	0.6021325	0.6870326	0.06376493	0.3192074	0.63993925	0.05106808	0.28191155
binning_output.124	0.34919178	0.025849063	0.20186575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.220792	0.30252516	0.669123	0.9621366	0.0433831	0.34573406	1.2607265	0.09428928	0.393872	0.20440567	0.017474674	0.12570317	1.4313359	0.10924561	0.47908217	0.89183223	0.082772814	0.3636203	2.0999637	0.16758013	0.4660918
binning_output.125	0.28977168	0.021450466	0.17076549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0761948	0.1488112	0.6232458	2.4901686	0.11228263	0.67547154	1.4812171	0.110779695	0.5691067	0.1846572	0.015786376	0.11555626	1.4506301	0.11071823	0.6085207	0.75272745	0.06986221	0.39977413	1.8634677	0.1487074	0.65952593
binning_output.126	0	0	0	8.795808	1.048948	0.8154477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.127	0.15321347	0.01134169	0.104628384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47111797	0.03376737	0.2864595	0	0	0	4.6915607	0.35088012	0.90022826	0.2918051	0.024946464	0.18853357	1.897627	0.14483494	0.69181126	0.89633965	0.08319115	0.4116476	2.6829367	0.21410224	0.8215355
binning_output.128	0.96166295	0.07118749	0.44845256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6793097	0.12036449	0.4949	3.5061655	0.1580943	0.74486065	0.69703573	0.052131053	0.33094132	0.39146987	0.033466823	0.23574342	2.9247336	0.22322805	0.7809284	1.1373014	0.105555326	0.51706654	0.40717995	0.03249355	0.19912489
binning_output.129	0.19281672	0.014273336	0.11970629	0	0	0	1.1584046	0.08382156	0.25653103	0	0	0	1.6865517	0.08788943	0.23512115	0	0	0	2.6999662	0.19352001	0.6067643	2.580765	0.11636766	0.5633294	1.086174	0.08123457	0.40740907	0.26459154	0.022619976	0.16076614	0.80237055	0.061240323	0.3560893	0.28006253	0.025993187	0.15529941	0.422156	0.03368866	0.20387636
binning_output.130	0	0	0	0	0	0	0	0	0	0.9605382	0.07967988	0.43707773	0	0	0	3.3106337	0.26016432	0.78033227	0	0	0	4.5423408	0.20481583	0.84740627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.131	0.72629625	0.05376438	0.33672476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0129156	0.14427568	0.5559087	1.1907506	0.053691387	0.40726104	0.8606514	0.06436781	0.37428406	0.22449458	0.019192077	0.12284572	3.9259775	0.29964724	0.7241417	0.793382	0.07363544	0.38375345	0.95627576	0.076312184	0.39385492
binning_output.132	0	0	0	0	0	0	1.9762485	0.1430003	0.23173645	1.0386561	0.08616001	0.1246269	1.991571	0.10378457	0.27122504	0	0	0	0.8898762	0.06378185	0.2134096	1.9727824	0.0889535	0.31802905	0.53430116	0.03996019	0.18842192	0	0	0	0.72067416	0.055004906	0.19892535	0.25903168	0.02404127	0.12880595	0.34509826	0.027539339	0.1239823
binning_output.133	0.9472922	0.070123695	0.45327702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5370945	0.11017121	0.48572424	3.1302369	0.14114355	0.7308859	0.69934386	0.052303676	0.33487636	0.37233105	0.031830642	0.22319211	2.9453332	0.22480032	0.7779862	1.0858979	0.10078445	0.502965	0.41533005	0.033143938	0.21048322
binning_output.134	0	0	0	0	0	0	8.02729	0.58085054	0.86766917	0	0	0	1.088119	0.05670396	0.30758283	0	0	0	0.44544193	0.031927038	0.148154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.135	0	0	0	0	0	0	0	0	0	0.25577554	0.021217441	0.12892681	0	0	0	9.361036	0.7356319	0.96340233	0	0	0	0.6532312	0.02945444	0.29887006	0	0	0	0.3640845	0.031125646	0.19466533	0	0	0	0	0	0	0	0	0
binning_output.136	0	0	0	0.6174729	0.073637	0.14513253	0	0	0	0	0	0	7.562857	0.39411494	0.71998525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.137	0	0	0	0	0	0	0	0	0	0.24889676	0.020646824	0.13486283	0	0	0	8.697882	0.68351823	0.9651461	0	0	0	0.6413897	0.028920501	0.29425666	0	0	0	0.43177876	0.036912836	0.22730955	0	0	0	0	0	0	0	0	0
binning_output.138	0.9928856	0.07349876	0.46706367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0665888	0.076447725	0.3677242	0.8770339	0.039545786	0.3078067	2.9793124	0.2228217	0.7824058	0.32585895	0.027857736	0.19111362	3.5754304	0.272892	0.8208116	0.8290526	0.0769461	0.41376257	1.1157088	0.08903517	0.4323752
binning_output.139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21232806	0.015218609	0.13162445	0	0	0	6.1567945	0.46046448	0.97315615	0.24624325	0.021051377	0.16104099	1.1998768	0.09157968	0.5672894	0.34161508	0.03170601	0.2200371	1.4290413	0.11403956	0.63816255
binning_output.140	0	0	0	0	0	0	0	0	0	1.1096936	0.092052825	0.22977476	2.2116618	0.11525392	0.20291981	1.6617461	0.1305874	0.28651956	0	0	0	3.0508344	0.13756326	0.37878683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.141	2.3323636	0.17265417	0.71513665	0	0	0	0	0	0	1.2220892	0.10137641	0.49993396	0	0	0	0.48204157	0.03788097	0.15072992	0	0	0	0	0	0	0	0	0	4.9168444	0.42034182	0.8250357	0	0	0	0.700222	0.06498907	0.3805	0	0	0
binning_output.142	0	0	0	0	0	0	0	0	0	5.6559925	0.4691836	0.86471933	0	0	0	2.4139676	0.1897003	0.7304577	0	0	0	3.1575975	0.14237724	0.7479736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.143	0.9233371	0.068350405	0.44339472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71379477	0.051161222	0.28050214	0.56744325	0.025586225	0.22952686	2.9872713	0.22341695	0.78428936	0.2646539	0.022625305	0.16284704	3.638524	0.27770758	0.8265699	0.7583977	0.070388466	0.38954142	1.2455997	0.099400654	0.46627605
binning_output.144	5.00991	0.37086067	0.9091321	0	0	0	0	0	0	0	0	0	0	0	0	0.7282364	0.05722805	0.38311666	0	0	0	0.25547895	0.011519641	0	0	0	0	2.0249825	0.17311607	0.74195546	0	0	0	1.4289237	0.1326214	0.6189394	0	0	0
binning_output.145	0.3003516	0.02223365	0.17820285	0	0	0	0.9251114	0.06694058	0.18309776	0	0	0	0	0	0	0	0	0	3.2573838	0.23347291	0.62946844	1.0303798	0.046460208	0.3501513	0.966631	0.07229399	0.35822493	0.19311035	0.016509034	0.11992698	1.2227478	0.093325295	0.44075835	0.72292984	0.06709663	0.30038902	1.0210501	0.08148128	0.32281148
binning_output.146	0.505053	0.037386753	0.25699538	0.32244128	0.038452882	0.11321075	0	0	0	1.5514582	0.12869868	0.21490113	0	0	0	0	0	0	1.1334864	0.081242606	0.3485964	1.060318	0.047810137	0.36567894	0.7774193	0.058142915	0.30871361	0.17195861	0.014700769	0	2.7324114	0.20854923	0.62462425	0.5495847	0.0510081	0.2894866	0.82041776	0.065470524	0.33971322
binning_output.147	0.9153887	0.067762025	0.3421117	0	0	0	0	0	0	0.41321683	0.034277726	0.1148805	0	0	0	0	0	0	1.4044943	0.1006671	0.3979153	0.99323845	0.044785496	0.32929167	0.6768856	0.05062403	0.28238994	0.4303595	0.036791507	0.17974085	2.4348867	0.18584087	0.5569177	0.7018209	0.06513746	0.33921424	0.8333483	0.0665024	0.33302948
binning_output.148	0	0	0	8.572046	1.0222633	0.8573533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.149	2.7625823	0.20450129	0.80570805	0	0	0	0	0	0	2.3898776	0.19824837	0.76937443	0	0	0	1.7586246	0.13820055	0.6782871	0	0	0	2.3508346	0.106000006	0.6997766	0	0	0	0.33041248	0.028247016	0.20458646	0	0	0	0	0	0	0	0	0
binning_output.150	0	0	0	0	0	0	3.2967694	0.2385525	0.55473226	0	0	0	4.973036	0.2591544	0.69880426	0	0	0	0.49253038	0.035302103	0.1609305	0	0	0	0.27360922	0.020463135	0.11059676	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.151	2.6231012	0.19417614	0.72030246	0	0	0	0	0	0	2.0609648	0.17096397	0.66555744	0	0	0	1.1377095	0.089406274	0.48116785	0	0	0	0.9838006	0.044359937	0.2576185	0	0	0	1.7173126	0.14681333	0.6238313	0	0	0	0.6940007	0.064411655	0.37147737	0	0	0
