Genome	10_S15.sorted Mean	10_S15.sorted Relative Abundance (%)	10_S15.sorted Covered Fraction	12_S16.sorted Mean	12_S16.sorted Relative Abundance (%)	12_S16.sorted Covered Fraction	13_S17.sorted Mean	13_S17.sorted Relative Abundance (%)	13_S17.sorted Covered Fraction	14_S18.sorted Mean	14_S18.sorted Relative Abundance (%)	14_S18.sorted Covered Fraction	1_S6.sorted Mean	1_S6.sorted Relative Abundance (%)	1_S6.sorted Covered Fraction	2_S7.sorted Mean	2_S7.sorted Relative Abundance (%)	2_S7.sorted Covered Fraction	3_S8.sorted Mean	3_S8.sorted Relative Abundance (%)	3_S8.sorted Covered Fraction	4_S9.sorted Mean	4_S9.sorted Relative Abundance (%)	4_S9.sorted Covered Fraction	5_S10.sorted Mean	5_S10.sorted Relative Abundance (%)	5_S10.sorted Covered Fraction	6_S11.sorted Mean	6_S11.sorted Relative Abundance (%)	6_S11.sorted Covered Fraction	7_S12.sorted Mean	7_S12.sorted Relative Abundance (%)	7_S12.sorted Covered Fraction	8_S13.sorted Mean	8_S13.sorted Relative Abundance (%)	8_S13.sorted Covered Fraction	9_S14.sorted Mean	9_S14.sorted Relative Abundance (%)	9_S14.sorted Covered Fraction
binning_output.152	0.25869632	0.0191501	0.14758967	0.8072336	0.09626701	0.1347355	2.225392	0.16102822	0.30338582	0	0	0	0.6733489	0.0350895	0.18983828	0	0	0	2.157313	0.15462537	0.5627554	1.3694841	0.061750546	0.40877873	1.3415036	0.10033057	0.44371173	0.27005318	0.023086892	0.15526824	0.8399629	0.06410953	0.33056012	0.4140415	0.038428053	0.20339008	0.26834422	0.021414256	0.12970601
binning_output.153	0.3007495	0.022263106	0.16794914	0.9910591	0.1181892	0.15157601	0.9495307	0.06870754	0.15145871	0	0	0	0.49314052	0.025698496	0.10433197	0	0	0	1.9750916	0.14156464	0.51259863	1.3528501	0.061000515	0.40786526	1.1710436	0.08758193	0.4065824	0.25341693	0.021664655	0.1528198	1.3020709	0.09937956	0.43410936	0.6050286	0.05615397	0.27288917	0.25643456	0.020463848	0.12817368
binning_output.154	0.51161474	0.03787249	0.17874831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76890314	0.055111114	0.23459336	0	0	0	2.1803823	0.16307001	0.6472492	0	0	0	1.8608587	0.14202861	0.57151705	0.3129359	0.029044231	0.17632504	3.2799532	0.26174504	0.7178705
binning_output.155	2.9234421	0.21640898	0.74631435	0	0	0	0	0	0	2.1265764	0.17640667	0.6422476	0	0	0	1.376605	0.10817975	0.5239994	0	0	0	0.6656656	0.03001511	0.18627256	0	0	0	1.9643488	0.16793251	0.6489648	0	0	0	0.81137145	0.075305074	0.405942	0	0	0
binning_output.156	2.2226455	0.16453224	0.7087906	0	0	0	0	0	0	0.5108401	0.042375904	0.18596199	0	0	0	0.5242622	0.041198853	0.23411359	0	0	0	0	0	0	0	0	0	4.900521	0.41894633	0.8333645	0	0	0	0.7382446	0.06851802	0.38069254	0	0	0
binning_output.157	0.74132395	0.05487681	0.21094178	0	0	0	0	0	0	1.6548208	0.13727294	0.32101136	0	0	0	1.7367685	0.13648298	0.2606458	0	0	0	1.3279749	0.059878886	0.24015616	0	0	0	0.77997285	0.06668001	0.17018895	0.43828014	0.033451397	0.13489783	0.9231013	0.08567496	0.20145966	0.3077418	0.024558239	0.102622144
binning_output.158	0.4024415	0.029790899	0.13184209	0	0	0	0	0	0	5.0546255	0.4192982	0.62624246	0	0	0	0.39490697	0.031033546	0.110667005	0.49305198	0.03533949	0.13016878	0.97075444	0.04377168	0.18479227	0	0	0	0.32342264	0.027649455	0.120595254	0	0	0	0.35525283	0.032971755	0.17768879	0	0	0
binning_output.159	1.6576223	0.122706175	0.2588804	0	0	0	0	0	0	1.0086802	0.08367342	0.18891627	0	0	0	1.0039604	0.07889567	0.24680915	0	0	0	2.8088076	0.12665018	0.43235746	0	0	0	0.551281	0.047129102	0.1548116	0.6985993	0.053320054	0.17129171	0.2293772	0.021288976	0.12810229	0.47175717	0.037646905	0.13912171
binning_output.160	1.8366536	0.13595903	0.48178774	0	0	0	0	0	0	2.4234536	0.20103364	0.4980494	0	0	0	1.0872189	0.0854385	0.32886595	0.41681063	0.029874891	0.12720674	1.0154768	0.045788232	0.28594285	0.24143492	0.01805683	0.10457247	1.1200446	0.0957528	0.36989972	0.88241315	0.06734951	0.21476181	0.73881775	0.06857121	0.3216321	0.35214525	0.028101701	0.12786035
binning_output.161	0	0	0	0	0	0	1.8820097	0.13618125	0.3004841	1.6204044	0.134418	0.20944501	2.3143842	0.12060699	0.29062265	0.7131495	0.05604246	0.15046914	0	0	0	0.7695405	0.034698866	0.1317004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.162	1.8038789	0.13353288	0.41099513	0	0	0	0	0	0	1.2670078	0.105102554	0.37165508	0	0	0	1.9508361	0.15330538	0.38837636	0	0	0	1.6257248	0.073304534	0.30181274	0	0	0	1.1642029	0.0995279	0.35894972	0	0	0	0.5472969	0.050795767	0.24449368	0	0	0
binning_output.163	0.41304395	0.030575749	0.22843957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7378359	0.12455934	0.46125677	1.3727928	0.06189974	0.41939083	1.3934947	0.10421897	0.5061538	0.38971838	0.03331709	0.22962953	2.2302356	0.17022102	0.62673324	0.86586237	0.080362484	0.39579216	0.33623764	0.026832249	0.16527104
binning_output.164	4.511909	0.3339959	0.8854712	0	0	0	0	0	0	0	0	0	0	0	0	0.46758035	0.036744542	0.2422989	0	0	0	0	0	0	0	0	0	1.8984174	0.16229601	0.71045053	0	0	0	1.137996	0.10561977	0.53377676	0	0	0
binning_output.165	2.5474997	0.18857971	0.6554406	0	0	0	0	0	0	1.2188058	0.101104036	0.45631337	0	0	0	0.99127525	0.077898815	0.4109065	0	0	0	0.46233374	0.0208468	0.15420148	0.4045643	0.03025722	0.11923923	1.7841252	0.15252516	0.56735945	0.2652701	0.020246537	0	0.6807288	0.06317986	0.33950716	0.5002453	0.039920297	0.1270687
binning_output.166	1.7845327	0.13210076	0.56088847	0	0	0	0	0	0	1.2427644	0.10309148	0.3825898	0	0	0	1.0351348	0.0813455	0.34870386	0.8930815	0.064011596	0.24891698	0.8647622	0.03899245	0.28983214	0.28880396	0.021599546	0.12525167	1.4267176	0.12197032	0.45435706	1.2103286	0.0923774	0.26727968	0.7779146	0.07219987	0.3848808	0.48262042	0.038513806	0.16730884
binning_output.167	0	0	0	0.8822576	0.10521402	0.1440653	4.1381245	0.29943255	0.5877572	0	0	0	1.5010406	0.07822209	0.34341708	0	0	0	0.8605753	0.061681718	0.29490414	0.5929782	0.026737606	0.22144805	0.61970836	0.046347767	0.2059951	0	0	0	0.37168565	0.028368624	0.1718159	0.24439761	0.022683052	0.1314787	0	0	0
binning_output.168	1.3328251	0.09866292	0.3021128	0	0	0	0	0	0	1.1063653	0.09177672	0.29525074	0	0	0	0.7847195	0.061666753	0.19295669	0	0	0	1.3512433	0.06092806	0.24054094	0.35269266	0.026377756	0.12119472	1.0624694	0.09083068	0.28849822	0.6790839	0.05183056	0.17233178	0.5388366	0.05001055	0.2158176	0.407444	0.03251462	0.13606958
binning_output.169	1.9916035	0.14742927	0.5467919	0	0	0	0	0	0	1.6811292	0.13945532	0.47005567	0	0	0	0.7951646	0.06248757	0.3032031	0	0	0	0.4819605	0.021731779	0.14748386	0.28687796	0.021455498	0	1.3303145	0.11372881	0.4439448	0	0	0	0.73111206	0.067856036	0.32693112	0.34203738	0.027295077	0.10397362
binning_output.170	2.506506	0.18554513	0.5945416	0	0	0	0	0	0	1.6766703	0.13908543	0.50441015	0	0	0	1.2757807	0.10025652	0.423018	0.47691965	0.034183204	0.13427901	0.9619591	0.043375093	0.25347048	0	0	0	1.5554264	0.13297367	0.50882554	0	0	0	0.8693609	0.0806872	0.40903693	0.26978356	0.021529116	0.10015264
binning_output.171	0.17542359	0.012985803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3830532	0.09913031	0.38965872	0	0	0	2.4421852	0.18265015	0.7118825	0	0	0	1.6563298	0.1264181	0.5153975	0.19762227	0.018341735	0.12470201	2.8951766	0.23103927	0.71436065
binning_output.172	1.0708771	0.079272114	0.37502387	0	0	0	0	0	0	0.48629245	0.040339597	0.14736404	0	0	0	0.2741966	0.021547588	0	0.487752	0.03495961	0.21098536	0.9477603	0.042734865	0.34738466	0.50169766	0.037521787	0.20667115	0.4931047	0.0421556	0.19830714	2.947916	0.22499743	0.6082475	0.5907607	0.05482973	0.31496114	1.096619	0.087511785	0.39860472
binning_output.173	1.8397593	0.13618894	0.5375096	0	0	0	0	0	0	1.1529676	0.09564254	0.37319303	0	0	0	1.1176103	0.087826796	0.36043307	0.77866733	0.055810962	0.23648469	0.6642229	0.029950058	0.27143195	0.3623617	0.027100902	0.14902394	1.179927	0.10087215	0.4050151	1.5147628	0.11561311	0.30868238	0.80337745	0.07456314	0.39079624	0.4727989	0.037730034	0.19682
binning_output.174	0	0	0	0.63036704	0.07517471	0.13110904	4.3302445	0.31333423	0.62767184	0	0	0	1.3843118	0.07213913	0.36765447	0	0	0	0.87190056	0.062493455	0.24511786	0.627501	0.028294256	0.18107718	0.3785742	0.028313428	0.16204217	0	0	0	0.23460834	0.017906303	0.108126104	0	0	0	0	0	0
binning_output.175	0.38669008	0.028624892	0.18202426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1261609	0.15239252	0.52024895	1.0319449	0.046530776	0.32867518	1.3553965	0.10136961	0.4726765	0.18712339	0.015997209	0.11463324	1.851225	0.14129335	0.5577796	0.45700637	0.042415716	0.24832597	1.1829842	0.094403856	0.408244
binning_output.176	2.2834916	0.1690364	0.5643242	0	0	0	0	0	0	1.3400818	0.111164294	0.43052506	0	0	0	0.9075253	0.071317375	0.3206026	0	0	0	0.52304834	0.023584444	0.17599116	0.42026523	0.031431485	0.13019621	1.4240435	0.12174172	0.48095855	0.44030386	0.033605855	0.14354262	0.7327465	0.06800773	0.36219305	0.5383741	0.042963035	0.14123091
binning_output.177	1.850309	0.13696988	0.5064887	0	0	0	0	0	0	1.5368209	0.12748446	0.42324093	0	0	0	1.166295	0.09165265	0.36527282	0.38653472	0.027704868	0.120248996	0.8770154	0.03954495	0.26353928	0	0	0	1.3905942	0.11888213	0.44905284	0.57862085	0.04416279	0.14670633	1.249017	0.115923874	0.3909817	0.2579099	0.020581583	0.101877145
binning_output.178	0.4217329	0.03121895	0.124144584	0	0	0	0	0	0	1.3891283	0.11523287	0.44656593	0	0	0	4.168091	0.32754713	0.72938126	0	0	0	0.98490626	0.04440979	0.36377025	0	0	0	0.2988639	0.025549924	0.10574148	0	0	0	0	0	0	0	0	0
binning_output.179	1.5461452	0.11445403	0.46349323	0	0	0	0	0	0	0.8822477	0.07318541	0.32246068	0	0	0	0.7452686	0.05856652	0.274729	0.22479254	0.016112	0	0.89478964	0.0403464	0.23819537	0.36634636	0.027398912	0.12479577	1.4070898	0.12029234	0.43281344	0.75518566	0.05763897	0.19578047	0.67122614	0.062297896	0.31726086	0.5480663	0.043736484	0.17300364
binning_output.180	0	0	0	0	0	0	0	0	0	3.7757354	0.31320995	0.5522173	0	0	0	0.5492909	0.04316572	0.22336957	0	0	0	0.68277115	0.030786406	0.26910007	0.4658087	0.034837667	0.16056903	0	0	0	0.49175572	0.03753288	0.17142494	0.23825209	0.022112673	0.10817551	0.43038982	0.03434573	0.14739971
binning_output.181	0	0	0	0	0	0	4.9772253	0.36014944	0.6600728	0	0	0	1.7248514	0.0898853	0.41832826	0	0	0	0.7204899	0.0516411	0.24586469	0.43094394	0.019431423	0.1543052	0.35105163	0.026255026	0.15074438	0	0	0	0.3367827	0.025704682	0.14063393	0	0	0	0	0	0
binning_output.182	0.43780518	0.032408707	0.16605659	0	0	0	0	0	0	3.6827335	0.30549514	0.51371646	0	0	0	3.1164863	0.24490735	0.48516053	0	0	0	0.5749709	0.025925651	0.15353677	0	0	0	0.23105732	0.019753128	0.10555047	0	0	0	0	0	0	0	0	0
binning_output.183	0.33431768	0.024748003	0.18878075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5937743	0.1859087	0.6005666	1.547342	0.069770224	0.44229114	1.1397352	0.08524039	0.43464398	0.29701024	0.025391454	0.17733492	1.3314105	0.10161889	0.47631788	0.724298	0.06722361	0.3194423	0.20711133	0.016527783	0.11262934
binning_output.184	0.24566033	0.018185107	0.14780825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1358101	0.08140917	0.3387718	0.97768337	0.04408411	0.29506937	1.8499839	0.13835964	0.6366138	0.1536414	0.013134829	0.10085805	3.3049948	0.2522512	0.78938144	0.39641455	0.036792062	0.23280096	0.49014997	0.039114676	0.22914451
binning_output.185	1.7122475	0.12674983	0.44006026	0	0	0	0	0	0	1.1295055	0.09369628	0.36041605	0	0	0	0.9726569	0.07643571	0.30465856	0.30940202	0.022176381	0.10205692	1.0326787	0.046563867	0.2102455	0.4515886	0.03377415	0.13920362	0.93102825	0.07959376	0.33696413	0.60388184	0.04609082	0.16571438	0.50987756	0.0473228	0.25765607	0.67544156	0.053901214	0.17920369
binning_output.186	0.46175075	0.03418129	0.24825642	0.6172132	0.07360604	0.11357021	0	0	0	0	0	0	0	0	0	0	0	0	1.4701152	0.10537047	0.37487888	1.3731731	0.061916888	0.35986483	1.3469158	0.100735344	0.49136266	0.42681164	0.036488198	0.2433035	2.0554025	0.15687703	0.61918545	0.86501914	0.08028423	0.39166555	0.2779001	0.02217683	0.13761346
binning_output.187	1.2682283	0.09388111	0.38050348	0	0	0	0	0	0	1.0538546	0.087420784	0.3142729	0	0	0	0.8775363	0.06896071	0.24189904	0.46122107	0.03305801	0.14665174	0.6851956	0.030895725	0.20322679	0.40439114	0.030244268	0.15043505	0.9954904	0.08510464	0.3204451	0.31718138	0.024208626	0.13468099	0.6097568	0.056592803	0.26673627	0.4504728	0.035948377	0.15524042
binning_output.188	0.4905404	0.036312453	0.14798206	0	0	0	0	0	0	3.5473213	0.29426223	0.606915	0	0	0	2.153486	0.16923052	0.58120143	0	0	0	0.6752065	0.030445311	0.15763037	0	0	0	0.41804692	0.0357389	0.124152035	0	0	0	0	0	0	0	0	0
binning_output.189	0	0	0	3.803621	0.45360258	0.75488794	0	0	0	0	0	0	0	0	0	0	0	0	0.38886973	0.027872227	0.10203966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.190	1.364549	0.10101129	0.35810378	3.101879	0.369916	0.41428542	0	0	0	1.0506182	0.08715231	0.28444338	0	0	0	0.72921383	0.057304867	0.22597592	0	0	0	0	0	0	0	0	0	0.734519	0.06279415	0.27202478	0	0	0	0.31934056	0.029638665	0.16660213	0	0	0
binning_output.191	3.969335	0.29383165	0.8197897	0	0	0	0	0	0	1.2600607	0.10452627	0.5305904	0	0	0	1.3809829	0.108523786	0.47073764	0	0	0	0.28527588	0.0128631955	0.1152552	0	0	0	1.0065178	0.086047366	0.4326722	0	0	0	0.50938267	0.04727687	0.26569003	0	0	0
binning_output.192	0.40007102	0.029615423	0.12907821	0	0	0	0	0	0	1.1028779	0.09148742	0.23120967	1.3379456	0.0697229	0.1725436	1.7887497	0.14056791	0.30378518	0.30783176	0.022063835	0	1.7602277	0.079369314	0.36500242	0.349886	0.026167847	0.123120844	0.2945515	0.025181254	0.113300584	0.60552275	0.046216063	0.15494536	0.24733269	0.022955462	0.12746717	0	0	0
binning_output.193	4.967443	0.367717	0.80443263	0	0	0	0	0	0	0	0	0	0	0	0	0.5549809	0.043612868	0.27769184	0	0	0	0	0	0	0	0	0	0.9047067	0.07734352	0.42282486	0	0	0	0.64396685	0.05976791	0.33728355	0	0	0
binning_output.194	2.0221784	0.14969258	0.537292	0	0	0	0	0	0	1.4367898	0.11918654	0.44513333	0	0	0	1.0436497	0.082014635	0.36004183	0.3036663	0.021765273	0.10135288	0.86410326	0.03896274	0.21603851	0	0	0	1.3305275	0.11374702	0.4578369	0	0	0	0.6868113	0.06374439	0.34263495	0.3111648	0.0248314	0.10143677
binning_output.195	0.9784518	0.07243029	0.26844507	0	0	0	0	0	0	1.1773151	0.09766225	0.44588912	0	0	0	0.5981342	0.047004044	0.22046703	0	0	0	3.1457553	0.14184327	0.43448275	0	0	0	0.3997265	0.034172688	0.18206805	0	0	0	0.36250624	0.03364496	0.18168193	0	0	0
binning_output.196	1.1447619	0.08474147	0.34781462	0	0	0	0	0	0	1.7556772	0.14563933	0.47517434	0	0	0	1.2815075	0.100706555	0.39386114	0	0	0	1.5850092	0.07146865	0.2915968	0.31045565	0.023218868	0	0.77950937	0.066640384	0.2972479	0	0	0	0.36090112	0.033495985	0.19573331	0.38273922	0.030543143	0.10637734
binning_output.197	0	0	0	0	0	0	0	0	0	4.265823	0.35386437	0.83956146	0	0	0	1.1758033	0.09239986	0.52639896	0	0	0	1.7806014	0.08028798	0.5852808	0	0	0	0	0	0	0	0	0	0.18137291	0.016833598	0.11379194	0	0	0
binning_output.198	1.2907959	0.09555169	0.3360866	0	0	0	0	0	0	1.980002	0.16424783	0.42750072	0	0	0	2.5233963	0.1982997	0.47879824	0	0	0	0.78080267	0.035206683	0.18051969	0	0	0	0.687933	0.058811508	0.22865883	0	0	0	0.20900278	0.019397983	0.111503206	0	0	0
binning_output.199	1.387566	0.102715135	0.34660858	0	0	0	0	0	0	1.3899134	0.115297996	0.35739538	0	0	0	1.0792841	0.084814936	0.3248025	0	0	0	1.060761	0.04783011	0.15019968	0	0	0	0.6605714	0.056472357	0.24506125	0	0	0	0.3897647	0.036174875	0.13710463	0	0	0
binning_output.200	0	0	0	0	0	0	1.5368052	0.11120242	0.3858818	0	0	0	1.7121383	0.0892228	0.32557243	0	0	0	1.7323191	0.12416393	0.4730415	1.179777	0.053196587	0.3696055	1.5401729	0.11518897	0.45972747	0.29104415	0.024881413	0.17119046	0.8300988	0.06335666	0.33426908	0.32771277	0.030415706	0.18443723	0.16610754	0.013255621	0
binning_output.201	0	0	0	0.75002706	0.08944482	0.12664314	2.4883885	0.1800585	0.47752702	0	0	0	1.2835062	0.06688596	0.3484647	0	0	0	1.6759182	0.1201214	0.4690828	0.9906688	0.04466962	0.30042222	0.8162394	0.061046254	0.3178862	0.19031923	0.016270421	0.11339618	0.63041216	0.048115727	0.25784454	0.28204295	0.026176993	0.15101835	0.27142507	0.021660114	0.14389831
binning_output.202	0	0	0	1.37469	0.16393928	0.2098825	0	0	0	2.4004996	0.1991295	0.37738726	0	0	0	0.6473891	0.050874718	0.17474617	0	0	0	0.34617984	0.015609377	0.14155217	0.28748414	0.021500835	0.12161246	0	0	0	0.5797768	0.044251025	0.1787097	0	0	0	0.30924654	0.024678322	0
binning_output.203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7051604	0.26556727	0.72483146	0.43263757	0.01950779	0.18815444	1.6696774	0.12487456	0.5577959	0	0	0	1.1006473	0.08400607	0.42715505	0.22320685	0.020716293	0.1378988	1.2947508	0.10332299	0.45907617
binning_output.204	1.6957854	0.12553121	0.42351907	0	0	0	0	0	0	1.0047313	0.083345845	0.32878762	0	0	0	1.0285944	0.08083153	0.29995096	0.30974218	0.022200765	0.10017018	0.93956715	0.04236543	0.19742002	0.36308086	0.027154686	0.13399234	0.92327154	0.07893063	0.32166865	0.70156646	0.053546526	0.19359732	0.5030722	0.04669118	0.25470838	0.64350367	0.051352523	0.18710068
binning_output.205	2.1878922	0.1619596	0.54828566	0	0	0	0	0	0	0.99445087	0.082493044	0.3849585	0	0	0	1.7431817	0.13698697	0.4633753	0	0	0	0.6243612	0.028152682	0.21911323	0	0	0	0.67517835	0.057721104	0.3016383	0	0	0	0.44594407	0.041388996	0.2310265	0	0	0
binning_output.206	2.1166775	0.15668792	0.559075	0	0	0	0	0	0	1.6012045	0.1328253	0.45968896	0	0	0	1.0394601	0.081685394	0.34886354	0	0	0	0.515388	0.023239037	0.16770256	0	0	0	1.40874	0.12043343	0.48911896	0	0	0	0.74412364	0.06906366	0.35772592	0	0	0
binning_output.207	0.27621183	0.020446695	0.15371495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82630277	0.05922523	0.26502272	0.81210804	0.036618255	0.24208921	1.6497753	0.1233861	0.57644093	0.16133863	0.013792865	0	3.027297	0.23105614	0.7281952	0.4518939	0.041941214	0.24304721	0.52056533	0.041541867	0.24472778
binning_output.208	0.51939017	0.038448073	0.1531408	0	0	0	0	0	0	0.85381126	0.070826516	0.26581427	0	0	0	2.147782	0.16878228	0.4113457	1.2098138	0.08671337	0.25120935	1.4627416	0.06595556	0.2577061	0.65112036	0.048697054	0.23194286	0.48299462	0.04129129	0.18698345	0.3493503	0.026663896	0.13182488	0.39962205	0.037089758	0.20966777	0.5710879	0.04557364	0.21394886
binning_output.209	1.1342793	0.08396548	0.3686937	0	0	0	0	0	0	0.90970844	0.07546337	0.33452263	0	0	0	1.1763464	0.09244253	0.2964949	0	0	0	0.7905241	0.035645027	0.21120793	0	0	0	1.868968	0.15977837	0.45161363	0	0	0	0.61167943	0.05677124	0.29645896	0	0	0
binning_output.210	0.73863834	0.054678008	0.38719946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67650145	0.048488222	0.2745838	1.16005	0.052307088	0.42896247	0.6773834	0.050661262	0.3292758	0.22157909	0.018942833	0.1469344	3.7779639	0.2883502	0.8568048	0.8534197	0.07920766	0.43351978	0.6006403	0.047931965	0.29383138
binning_output.211	0	0	0	0	0	0	0	0	0	0.98396343	0.08162308	0.23586048	4.8944526	0.25505927	0.6329161	1.0641775	0.083627805	0.28856242	0	0	0	0.68807995	0.031025782	0.2126172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.212	0	0	0	0	0	0	0	0	0	0	0	0	6.5295467	0.34026715	0.7853906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.213	0.7557088	0.055941653	0.20563953	0	0	0	0	0	0	1.6940813	0.14052972	0.38744888	0	0	0	1.944526	0.1528095	0.43463683	0	0	0	1.6029669	0.07227837	0.3612575	0	0	0	0.4536857	0.038785663	0.1803719	0	0	0	0.3472224	0.032226432	0.11487447	0	0	0
binning_output.214	0	0	0	0	0	0	1.3960192	0.10101522	0.17400499	0	0	0	0	0	0	6.093949	0.47888964	0.69750744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.215	0	0	0	6.3584156	0.75827575	0.7834747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.216	0.35288256	0.026122276	0	0	0	0	0	0	0	1.333344	0.11060537	0.27695587	0	0	0	2.2138367	0.17397314	0.35957038	0	0	0	2.1673946	0.097728625	0.38719293	0	0	0	0.38805455	0.033174843	0.10359422	0	0	0	0	0	0	0	0	0
binning_output.217	2.3115647	0.17111452	0.68992627	0	0	0	0	0	0	2.250799	0.18671134	0.6743867	0	0	0	0.68451035	0.05379187	0.3147069	0	0	0	0	0	0	0	0	0	1.6201404	0.13850607	0.5444477	0	0	0	0.8907418	0.082671605	0.41601604	0	0	0
binning_output.218	0.3566866	0.02640387	0.18590543	0.83140725	0.099149846	0.1464328	0.3514612	0.02543155	0.12621297	0	0	0	0	0	0	0	0	0	1.8280618	0.1310263	0.4447945	0.9626114	0.04340451	0.3202829	0.9539307	0.07134414	0.38030574	0.26131916	0.022340218	0.15366781	1.5243602	0.11634563	0.46919495	0.6511015	0.06043009	0.2937606	0.46292442	0.036942035	0.20852642
binning_output.219	0.30617234	0.022664532	0.121143654	0	0	0	0	0	0	0.6648446	0.05515109	0.1520281	0	0	0	4.7818065	0.37577564	0.65115297	0	0	0	0.9264591	0.041774385	0.34862554	0	0	0	0.2976823	0.025448907	0.12668948	0	0	0	0.19825625	0.018400578	0.10744846	0	0	0
binning_output.220	0.86279523	0.06386877	0.268755	0	0	0	0	0	0	1.9418095	0.16107962	0.40106654	0	0	0	2.3444662	0.18423858	0.41654217	0	0	0	1.1056783	0.049855445	0.21574247	0	0	0	0.6266479	0.053572234	0.19902633	0	0	0	0.25398442	0.023572825	0.124737546	0	0	0
binning_output.221	0	0	0	0	0	0	3.5489423	0.2567996	0.6245479	0	0	0	3.4612646	0.18037312	0.5863713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.222	1.3117478	0.09710267	0.3689571	0.57687974	0.06879605	0.10729466	0	0	0	1.4762088	0.122456476	0.336147	0	0	0	0.68705624	0.053991936	0.22733937	0	0	0	0.6738148	0.030382559	0.1749359	0	0	0	0.9396414	0.080330096	0.33055305	0.33195904	0.02533652	0.10161628	0.5712031	0.05301455	0.27245852	0	0	0
binning_output.223	0	0	0	0	0	0	0	0	0	1.9206777	0.15932667	0.5152559	3.26825	0.17031474	0.41466355	1.2564387	0.09873654	0.43140712	0	0	0	1.1436349	0.05156692	0.39495546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.224	1.4791867	0.10949739	0.39243478	0	0	0	0	0	0	1.0417686	0.086418204	0.3197214	0	0	0	1.3672297	0.107443	0.31138983	0	0	0	1.0666245	0.0480945	0.21762815	0	0	0	1.0878588	0.093001224	0.3413386	0	0	0	0.49358204	0.04581038	0.22099356	0	0	0
binning_output.225	0	0	0	7.036032	0.8390852	0.9133014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
