Genome	10_S15.sorted Mean	10_S15.sorted Relative Abundance (%)	10_S15.sorted Covered Fraction	12_S16.sorted Mean	12_S16.sorted Relative Abundance (%)	12_S16.sorted Covered Fraction	13_S17.sorted Mean	13_S17.sorted Relative Abundance (%)	13_S17.sorted Covered Fraction	14_S18.sorted Mean	14_S18.sorted Relative Abundance (%)	14_S18.sorted Covered Fraction	1_S6.sorted Mean	1_S6.sorted Relative Abundance (%)	1_S6.sorted Covered Fraction	2_S7.sorted Mean	2_S7.sorted Relative Abundance (%)	2_S7.sorted Covered Fraction	3_S8.sorted Mean	3_S8.sorted Relative Abundance (%)	3_S8.sorted Covered Fraction	4_S9.sorted Mean	4_S9.sorted Relative Abundance (%)	4_S9.sorted Covered Fraction	5_S10.sorted Mean	5_S10.sorted Relative Abundance (%)	5_S10.sorted Covered Fraction	6_S11.sorted Mean	6_S11.sorted Relative Abundance (%)	6_S11.sorted Covered Fraction	7_S12.sorted Mean	7_S12.sorted Relative Abundance (%)	7_S12.sorted Covered Fraction	8_S13.sorted Mean	8_S13.sorted Relative Abundance (%)	8_S13.sorted Covered Fraction	9_S14.sorted Mean	9_S14.sorted Relative Abundance (%)	9_S14.sorted Covered Fraction
binning_output.226	2.8279705	0.20934169	0.7824115	0	0	0	0	0	0	0	0	0	0	0	0	0.49092472	0.038579047	0.25880784	0	0	0	0	0	0	0	0	0	3.116374	0.26641932	0.80517846	0	0	0	0.8243622	0.07651078	0.43361375	0	0	0
binning_output.227	0.31397107	0.023241838	0.12984593	0	0	0	0	0	0	0.6103328	0.050629154	0.1664415	0.929781	0.048452668	0.1365758	0.9141104	0.07183487	0.18544963	1.0422705	0.074704714	0.2244859	1.5430126	0.06957501	0.3199744	0.42403352	0.031713318	0.1797483	0.2380206	0.02034842	0.10177855	0.5243158	0.040018	0.19240567	0.3233562	0.030011363	0.15400729	0.33770645	0.026949462	0.14381318
binning_output.228	0	0	0	0	0	0	0	0	0	1.5530852	0.12883364	0.3815444	3.7324357	0.19450437	0.52335376	1.1754781	0.092374295	0.3494702	0	0	0	0.82617086	0.03725235	0.27793118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.229	0.5026287	0.037207294	0.204697	0	0	0	1.0000138	0.072360486	0.18051928	0	0	0	0.5395793	0.028118508	0.11048025	0.42525604	0.03341851	0	1.3133936	0.09413746	0.34320384	0.74930173	0.033786293	0.24849609	0.751278	0.056187812	0.28734705	0.30150592	0.02577579	0.14428808	0.90817845	0.06931603	0.31017953	0.43555507	0.040424775	0.21606518	0.46121562	0.03680567	0.19957466
binning_output.230	1.3761945	0.10187336	0.41149786	0	0	0	0	0	0	0.8167589	0.06775289	0.26685345	0	0	0	0.5831246	0.045824524	0.2263013	0.2967618	0.021270394	0.1089393	0.5286871	0.0238387	0.17210074	0.34071934	0.025482276	0.1316502	0.98992634	0.08462896	0.34604093	0.7947809	0.060661048	0.21512762	0.6791505	0.06303338	0.29222667	0.39911622	0.031850047	0.1495044
binning_output.231	0.9373743	0.069389515	0.29219222	0	0	0	0	0	0	1.2831837	0.1064444	0.31361538	0	0	0	1.8310878	0.14389503	0.39507532	0	0	0	1.2532458	0.056509323	0.31396064	0	0	0	0.93426585	0.079870544	0.2638751	0	0	0	0.24192798	0.02245384	0.1381192	0	0	0
binning_output.232	0	0	0	0	0	0	3.2989202	0.23870815	0.61665154	0	0	0	3.4741576	0.181045	0.59610015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40951255	0.030627295	0.23260672	0	0	0	0	0	0	0	0	0	6.505083	0.51911503	0.9368666
binning_output.234	3.4422956	0.25481734	0.75292224	0	0	0	0	0	0	0.5367708	0.044526946	0.25562188	0	0	0	0.59724164	0.046933908	0.29079354	0	0	0	0	0	0	0	0	0	1.154966	0.09873823	0.5044095	0	0	0	0.5029894	0.0466835	0.29106337	0	0	0
binning_output.235	0.37966096	0.028104559	0.13362917	1.63723	0.19524862	0.24906056	0	0	0	1.3954983	0.11576127	0.26224667	0	0	0	0.7569608	0.059485346	0.17445962	0.37202898	0.026665168	0.123993054	0.3695624	0.016663706	0.13559942	0.5578225	0.041719344	0.18155554	0	0	0	0.4883962	0.03727647	0.16615908	0	0	0	0.560158	0.044701423	0.17081748
binning_output.236	0.68079346	0.050396014	0.17867744	0	0	0	0	0	0	1.1685143	0.09693219	0.2450372	0	0	0	1.3722216	0.10783528	0.28705323	0	0	0	2.0467005	0.09228648	0.31463224	0	0	0	0.6457324	0.055203773	0.18699132	0	0	0	0.2550311	0.02366997	0.1339744	0	0	0
binning_output.237	0.64384794	0.047661107	0.26419598	0	0	0	0.47976407	0.034715477	0.121800095	0	0	0	0	0	0	0.51555353	0.04051449	0.15831457	1.9459842	0.13947837	0.44398704	0.7034399	0.031718366	0.24858445	0.72491884	0.054216415	0.29675806	0.5586713	0.0477609	0.21412656	0.6861388	0.05236902	0.2656466	0.38886318	0.0360912	0.21263872	0.7036181	0.056149743	0.26629576
binning_output.238	0.8473223	0.06272338	0.15196407	0	0	0	0	0	0	0.3485765	0.02891559	0.112029165	3.460663	0.18034177	0.47511843	0.57988584	0.04557001	0.12749836	0	0	0	0.49226367	0.022196352	0.12607473	0	0	0	0	0	0	0	0	0	0.39977023	0.03710351	0.13935754	0	0	0
binning_output.239	0.6488911	0.04803443	0.28058946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.133999	0.08127935	0.31023785	0.81851083	0.036906958	0.2629032	0.94406337	0.07060616	0.36809933	0.40216222	0.034380917	0.21085453	1.6765254	0.12795952	0.48682997	0.7366317	0.06836832	0.33798614	0.46818253	0.03736164	0.20179442
binning_output.240	0.79084414	0.05854256	0.18572594	0	0	0	0	0	0	1.4842697	0.123125166	0.31741259	0.98988163	0.051584627	0.11750047	1.433848	0.112678155	0.27640134	0	0	0	0.8520645	0.038419902	0.2174377	0	0	0	1.0243691	0.08757348	0.22967485	0	0	0	0.27072987	0.025127005	0.1439489	0	0	0
binning_output.241	0.17648423	0.0130643165	0	2.067053	0.24650736	0.31799033	0.7095857	0.051345255	0.1543188	0	0	0	0.62433	0.032535028	0.12275393	0	0	0	1.0873384	0.07793496	0.29698774	0.5972181	0.026928786	0.20453091	0.5652931	0.042278066	0.23214029	0	0	0	0.78518116	0.059928354	0.2699681	0.3307638	0.030698875	0.16640826	0.25753492	0.020551661	0.12029601
binning_output.242	1.0111613	0.07485163	0.3019094	0	0	0	0.85853386	0.062123064	0.11609186	0.91184163	0.07564033	0.2736118	0	0	0	1.0729082	0.0843139	0.2820736	0.4774054	0.03421802	0.13056555	0.729337	0.032886077	0.23936087	0.57856864	0.043270938	0.14405072	0.5497333	0.046996787	0.22008961	0.31920058	0.024362741	0.11735406	0.3385905	0.03142529	0.17817931	0.33076388	0.026395436	0.121954426
binning_output.243	0	0	0	0	0	0	0	0	0	0	0	0	7.266357	0.37866375	0.9702541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.244	0.15107892	0.011183679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5873964	0.113776594	0.6013569	1.0054636	0.045336727	0.4152223	0.9917876	0.07417544	0.48093858	0	0	0	1.0032558	0.07657274	0.4474282	0.37126425	0.03445781	0.22775635	2.1976125	0.17537266	0.7202694
binning_output.245	0.71625805	0.053021293	0.23482214	0	0	0	0.62796503	0.045439225	0.20173159	0.28377455	0.023540054	0.11430556	1.2725748	0.06631631	0.21800967	0.539381	0.04238696	0.21596314	0.33035034	0.023677852	0.10309336	1.6911057	0.07625258	0.2654133	0.2659643	0.019891374	0.10383594	0.4497273	0.03844726	0.19459803	0.35499874	0.027095009	0.1170683	0.40140632	0.037255358	0.20510536	0	0	0
binning_output.246	0.77239335	0.057176735	0.39174277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6792292	0.048683736	0.2661517	0.5510533	0.024847198	0.22518362	1.7845825	0.13346827	0.60830593	0.26999393	0.023081826	0.1540448	2.3519077	0.17950757	0.7022362	0.62528735	0.058034223	0.33881965	0.6802659	0.0542862	0.30288592
binning_output.247	0.71665424	0.053050622	0.37511477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73534876	0.052706104	0.29853013	1.1939331	0.05383489	0.45798442	0.51053786	0.038182944	0.25541162	0.2234402	0.01910194	0.14489022	2.8920877	0.2207364	0.79064006	0.6656787	0.061783023	0.36757055	0.49709818	0.039669156	0.2471179
binning_output.248	0.5745745	0.04253311	0.27845612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9364361	0.06711903	0.299502	0.6338165	0.02857902	0.2487581	0.57345384	0.042888407	0.26602772	0.26026002	0.022249673	0.11746805	2.6114323	0.19931558	0.6863695	0.51906425	0.048175436	0.28176785	0.9425663	0.07521815	0.41288728
binning_output.249	0	0	0	0	0	0	3.0593798	0.22137512	0.719883	0	0	0	3.4577906	0.18019208	0.48415297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.250	0	0	0	0	0	0	0	0	0	0	0	0	7.1541243	0.3728151	0.99498713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.251	0	0	0	0	0	0	0	0	0	0.35881782	0.029765144	0.14234821	2.761423	0.14390303	0.37962708	2.8946345	0.22747324	0.54874504	0	0	0	0.507896	0.022901218	0.21084118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.252	0	0	0	0	0	0	0	0	0	0	0	0	7.0986667	0.36992508	0.9919291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.253	0	0	0	0.8582836	0.102354996	0.13514712	2.468093	0.17858993	0.27850425	0	0	0	1.3233879	0.06896427	0.22480334	0	0	0	0	0	0	0	0	0	0	0	0	0.46176824	0.039476644	0.17339353	0	0	0	1.1141973	0.10341097	0.28014818	0	0	0
binning_output.254	0	0	0	0	0	0	0	0	0	0	0	0	6.883051	0.35868895	0.9621954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.255	1.9806117	0.1466156	0.5863101	0	0	0	0	0	0	1.1496596	0.09536813	0.40584722	0	0	0	1.0194786	0.08011517	0.35490334	0	0	0	0.5352129	0.02413295	0.1864115	0	0	0	1.4288703	0.12215436	0.5127567	0	0	0	0.7910829	0.07342206	0.3862682	0	0	0
binning_output.256	3.0191722	0.22349545	0.7677982	0	0	0	0	0	0	0.5924934	0.049149323	0.31850794	0	0	0	0.62527853	0.049137168	0.26613778	0	0	0	0.29193	0.013163232	0	0	0	0	1.1753078	0.10047725	0.5336483	0	0	0	0.77141654	0.07159678	0.39498875	0	0	0
binning_output.257	0	0	0	0	0	0	3.1876087	0.2306537	0.56174445	0	0	0	0	0	0	0	0	0	0.8983921	0.06439223	0.19633116	0.591142	0.026654813	0.1387718	0.22953427	0.017166786	0.11354673	0	0	0	0.2686991	0.020508254	0.13076384	0	0	0	0.38637507	0.030833289	0.16885197
binning_output.258	0	0	0	0	0	0	0	0	0	0	0	0	6.647063	0.34639114	0.95306426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.259	0.47345048	0.035047363	0.1538589	0	0	0	0	0	0	1.1217057	0.09304926	0.2688253	0	0	0	1.6333828	0.12835848	0.3561181	0	0	0	1.0096514	0.045525562	0.23493886	0	0	0	0.6489174	0.055476055	0.18345977	0	0	0	0.26667997	0.024751123	0.1286348	0	0	0
binning_output.260	0	0	0	0	0	0	0	0	0	0	0	0	4.9495854	0.25793236	0.7095576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.261	0.4728914	0.03500598	0.17227687	0	0	0	1.1296557	0.0817413	0.25764078	0.5771774	0.047878806	0.18356952	1.9454855	0.10138297	0.33701622	0.7837446	0.061590135	0.18813832	0	0	0	0.6090427	0.02746196	0.17314084	0	0	0	0.39152572	0.0334716	0.15048696	0	0	0	0.25985068	0.024117284	0.13391548	0	0	0
binning_output.262	0	0	0	0	0	0	0	0	0	1.44358	0.119749814	0.4291647	0	0	0	1.3222722	0.10391003	0.43268412	0	0	0	3.1269293	0.1409944	0.78202236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.263	1.2560651	0.092980735	0.38502094	0	0	0	0	0	0	0.728105	0.060398757	0.2831235	0	0	0	1.5687279	0.12327762	0.40735003	0	0	0	0.4133625	0.01863867	0.16369216	0	0	0	0.68809813	0.058825623	0.27039123	0.54742825	0.041782044	0.15027502	0.33580038	0.031166336	0.18416698	0.40503475	0.03232236	0.1389475
binning_output.264	0.4360095	0.03227578	0.14329325	0	0	0	0	0	0	0.78723514	0.0653038	0.23511757	0	0	0	1.9142917	0.15043356	0.389683	0	0	0	1.3894006	0.06264859	0.32944372	0	0	0	0.5086756	0.043486755	0.15705845	0.31763974	0.02424361	0.11793707	0.28734872	0.026669433	0.12957065	0.4160911	0.03320467	0.12426877
binning_output.265	0.3915528	0.028984856	0.16518489	0	0	0	0.6876156	0.049755506	0.11785079	0	0	0	0.59887993	0.031208776	0.11067005	0.5970262	0.046916977	0.1281686	0.47161898	0.03380328	0.18033762	0.6908703	0.031151596	0.22340275	1.0609647	0.07934917	0.33946496	0.32709476	0.027963387	0.1249888	0.77307564	0.05900441	0.27558804	0.43039572	0.039945923	0.19371691	0.5724803	0.045684755	0.24722537
binning_output.266	0.64141893	0.0474813	0.31553108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27608663	0.019788502	0.12564492	0.730539	0.032940276	0.27192292	1.0623149	0.079450145	0.44992042	0.2547665	0.02178003	0.14242189	3.023044	0.23073152	0.73481065	0.5520918	0.051240787	0.29795653	0.3908822	0.031192964	0.19989768
binning_output.267	1.1394923	0.08435138	0.3028426	0	0	0	0	0	0	1.153711	0.095704205	0.30046818	0	0	0	1.5747368	0.12374983	0.34986198	0	0	0	0.763969	0.034447648	0.1859492	0	0	0	1.0537235	0.090082996	0.29342356	0	0	0	0.49688062	0.046116523	0.24983841	0	0	0
binning_output.268	0.734384	0.054363076	0.2849634	0	0	0	0	0	0	0.53022593	0.043984022	0.19742891	0	0	0	0.7303695	0.05739568	0.23195024	0.6152238	0.044096153	0.24444759	1.1619766	0.05239396	0.3628121	0.32778206	0.024514703	0.1642117	0.7348431	0.06282186	0.2698932	0.50951856	0.038888615	0.23918694	0.4450278	0.04130396	0.25442514	0.8096338	0.064609945	0.30522794
binning_output.269	0.85562825	0.063338235	0.26570198	0.93970597	0.11206506	0.123148926	0	0	0	0.87647	0.07270614	0.29943955	0	0	0	2.024402	0.15908651	0.42527682	0	0	0	0.9020586	0.04067416	0.27866846	0	0	0	0.54745	0.04680159	0.21808666	0	0	0	0.2896104	0.026879344	0.15117134	0	0	0
binning_output.270	0	0	0	0	0	0	0	0	0	0	0	0	6.648674	0.34647512	0.9746183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.271	0.21755807	0.016104825	0.1364315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42864	0.10239774	0.47563103	0.25243774	0.011382512	0.10647806	1.2175857	0.0910628	0.51774377	0.295511	0.025263283	0.18404849	1.7130995	0.13075101	0.6232448	0.6455156	0.059911653	0.34780616	1.7757286	0.1417057	0.60979253
binning_output.272	2.0769525	0.15374726	0.6205527	0	0	0	0	0	0	0.6356807	0.05273185	0.2865308	0	0	0	0.69916844	0.054943763	0.29532486	0	0	0	0.44047818	0.019861324	0.12957442	0	0	0	1.4998349	0.12822114	0.53331923	0	0	0	0.52781683	0.04898778	0.29326063	0	0	0
binning_output.273	0	0	0	0	0	0	0	0	0	0	0	0	3.938425	0.20523886	0.58638036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32508463	0.023300432	0.17058632	0	0	0	1.8602424	0.13912687	0.6890532	0	0	0	0.94893414	0.07242668	0.4636597	0.5816966	0.053988475	0.34284046	2.5039372	0.19981782	0.79713213
binning_output.275	0.57455343	0.042531554	0.16527829	1.6142589	0.19250917	0.29067552	0	0	0	0.7452091	0.061817598	0.19332668	0	0	0	0.28040242	0.02203527	0	0	0	0	0	0	0	0.6299003	0.047110014	0.25335658	0.21491888	0.01837345	0	0.569409	0.043459706	0.23873875	0	0	0	1.0724926	0.08558646	0.32409325
binning_output.276	0.18901707	0.013992066	0.117377326	0	0	0	0.24370192	0.017634144	0.14099851	0	0	0	0	0	0	0	0	0	1.2733741	0.09126905	0.5493298	0.9623243	0.043391563	0.40705404	0.8460035	0.0632723	0.43374524	0.14847906	0.012693498	0.10014794	0.8678955	0.06624146	0.4405659	0.45493937	0.04222387	0.2654292	1.4356564	0.11456745	0.5350987
binning_output.277	0	0	0	0	0	0	0	0	0	0.59736377	0.049553335	0.21885405	0	0	0	4.035336	0.31711465	0.71341074	0	0	0	0.5562316	0.02508069	0.14703357	0	0	0	0.30063927	0.025701702	0.11980523	0	0	0	0.2595896	0.024093054	0.12957463	0	0	0
binning_output.278	0	0	0	6.4161916	0.7651658	0.94471127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.279	1.9057182	0.14107157	0.56658703	0	0	0	0	0	0	0.16324946	0.0135420915	0	0.6589683	0.0343401	0.12381744	0.40276235	0.031650856	0.18550348	0	0	0	0	0	0	0	0	0	2.097381	0.17930545	0.58389264	0	0	0	0.73241067	0.06797656	0.35615548	0	0	0
binning_output.280	0.25127292	0.018600581	0.13188559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1870096	0.08507888	0.5053746	1.2113842	0.05462176	0.4926119	0.53913045	0.040321372	0.30365726	0	0	0	1.0682334	0.0815321	0.51317704	0.5670167	0.052626006	0.3334214	1.514647	0.12087103	0.6226726
binning_output.281	2.186815	0.16187988	0.6031621	0	0	0	0	0	0	0.8274646	0.06864097	0.35310972	0	0	0	0.51380163	0.04037682	0.21989514	0	0	0	0.37424186	0.016874705	0.13126726	0	0	0	0.68281233	0.058373738	0.32402918	0	0	0	0.39728442	0.036872797	0.23464967	0	0	0
binning_output.282	0.6342297	0.046949115	0.20439367	0	0	0	0	0	0	1.5196948	0.1260638	0.3287812	0	0	0	1.6043814	0.12607943	0.34347242	0	0	0	0.7894742	0.035597686	0.21265522	0	0	0	0.64365715	0.055026356	0.19211042	0	0	0	0.35665363	0.033101764	0.16939256	0	0	0
binning_output.283	0.19886473	0.0147210425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588699	0.042194985	0.23288609	0.5306024	0.02392506	0.1959498	2.2855842	0.17093801	0.68198806	0	0	0	1.2926157	0.098657906	0.55279213	0.3689356	0.034241684	0.213524	0.9839866	0.078523554	0.433757
binning_output.284	0.3779173	0.02797548	0.13538037	1.2820487	0.1528913	0.22894855	0	0	0	0.5431951	0.045059863	0.11546344	0	0	0	0	0	0	0	0	0	0.38808492	0.017498894	0.1331039	0.5884915	0.044013068	0.25866783	0	0	0	1.290114	0.09846697	0.4059866	0.47451332	0.044040572	0.23564047	0.33459863	0.026701454	0.16807112
binning_output.285	3.4905922	0.2583925	0.7221448	0	0	0	0	0	0	0.6709627	0.05565861	0.33148587	0.50569785	0.02635288	0.1103531	0.30875006	0.024262955	0.16874374	0	0	0	0.25376526	0.01144237	0.116268195	0	0	0	0.85838705	0.07338365	0.39842626	0	0	0	0.19433025	0.018036194	0.12599382	0	0	0
binning_output.286	0	0	0	0	0	0	0	0	0	0.33286068	0.027611911	0.15289228	0	0	0	5.273977	0.41445255	0.87557894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.287	0	0	0	1.2230637	0.14585702	0.23818976	0.85078806	0.061562583	0.19814329	0	0	0	1.1329703	0.059041254	0.22960523	0	0	0	0.8509643	0.060992848	0.2604095	0.561784	0.02533105	0.18922524	0.35852045	0.026813617	0.16434677	0	0	0	0.39054844	0.029808313	0.15877183	0.24059485	0.022330109	0.110857196	0.2314379	0.01846908	0.10443114
binning_output.288	0	0	0	0	0	0	0	0	0	0	0	0	6.204494	0.32332805	0.9286033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.289	0.72450584	0.05363184	0.29904988	0	0	0	0	0	0	0.7211744	0.05982384	0.271531	0	0	0	0.38277736	0.03008035	0.10143056	0.7384331	0.052927177	0.285125	0.90879864	0.040978067	0.341575	0.654449	0.048946	0.264704	0.33296117	0.028464906	0.14618659	0.6064038	0.04628331	0.2696976	0.38475525	0.035709936	0.21558657	0.3876654	0.03093626	0.10194883
binning_output.290	0.58501685	0.04330611	0.16358612	0	0	0	0	0	0	0.75594974	0.062708564	0.2652594	0	0	0	2.5407581	0.19966407	0.49731773	0	0	0	0.65360886	0.029471468	0.16803047	0	0	0	0.4898804	0.041879956	0.1660361	0	0	0	0.3905084	0.0362439	0.18695007	0	0	0
binning_output.291	0	0	0	0	0	0	6.263636	0.45323348	0.9687479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.292	0	0	0	0	0	0	6.466434	0.46790782	0.9922071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.293	0	0	0	0	0	0	0	0	0	3.6765509	0.30498227	0.7069147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8100281	0.0751804	0.40576112	0	0	0
binning_output.294	0	0	0	0	0	0	0	0	0	0.4924545	0.04085076	0.2388831	0	0	0	4.732023	0.3718634	0.82552785	0	0	0	0.40188664	0.018121218	0.119001165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.295	0.7713814	0.05710182	0.24324115	0	0	0	0	0	0	0.36259794	0.03007872	0.14102031	2.788262	0.14530167	0.37846905	0.5261804	0.041349597	0.15223041	0	0	0	0.3312129	0.014934514	0.11202356	0	0	0	0.55600756	0.04753318	0.19406867	0	0	0	0.25093693	0.023289979	0.13610367	0	0	0
binning_output.296	0	0	0	0	0	0	6.2709136	0.45376006	0.99574757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.297	0	0	0	0	0	0	6.132186	0.44372177	0.97823006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.298	0	0	0	0	0	0	6.421161	0.4646319	0.9747393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.299	0	0	0	0	0	0	6.0727954	0.4394243	0.9660814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.300	0	0	0	0	0	0	6.233857	0.45107868	0.99428463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.301	0	0	0	0	0	0	6.329766	0.45801857	0.9920107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.302	1.9881328	0.14717235	0.6173462	0	0	0	0	0	0	0.5523389	0.04581837	0.26016974	0	0	0	1.3101335	0.102956116	0.44681284	0	0	0	0.36079854	0.01626854	0.14325917	0	0	0	1.0402895	0.088934526	0.44905868	0	0	0	0.33868352	0.031433925	0.20754632	0	0	0
binning_output.303	0	0	0	0	0	0	6.2362022	0.45124832	0.98843837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.304	0	0	0	0	0	0	6.133959	0.44385004	0.994056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.305	0	0	0	0	0	0	6.2747374	0.45403674	0.99420714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.306	0	0	0	0	0	0	6.2210364	0.45015097	0.99246234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.307	0	0	0	0	0	0	5.9043465	0.42723542	0.9773354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.308	0	0	0	0	0	0	6.0648546	0.43884972	0.99578303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.309	0.6567659	0.048617363	0.20514038	0	0	0	0.4982127	0.036050413	0	0.4289254	0.035580803	0.16626771	1.4578613	0.07597194	0.24816096	0.9210901	0.07238337	0.23680985	0	0	0	0.46586072	0.021005834	0.15333134	0	0	0	0.58632004	0.0501246	0.19653864	0	0	0	0.2091085	0.019407796	0.115948565	0	0	0
binning_output.310	0	0	0	0.9493579	0.1132161	0.20245032	1.6157882	0.1169176	0.33301866	0	0	0	0.8566969	0.04464411	0.24026354	0	0	0	0.53636414	0.038443886	0.18906239	0.3973132	0.017915001	0.15637478	0.41387078	0.030953245	0.16365865	0	0	0	0.34587145	0.026398376	0.14665338	0.19927774	0.018495383	0.11073188	0.28257328	0.022549756	0.12754194
binning_output.311	0	0	0	0	0	0	5.996314	0.43389016	0.9951418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.312	0	0	0	0	0	0	1.4174768	0.10256788	0.44877303	0	0	0	1.4628825	0.0762336	0.49698725	0	0	0	0.9256512	0.06634603	0.33302277	0.4395293	0.019818539	0.17953718	0.61009985	0.045629147	0.2488556	0	0	0	0.37376297	0.028527172	0.19699681	0	0	0	0.29578206	0.023603836	0.17008406
binning_output.313	0.7499556	0.055515774	0.2570988	0	0	0	0	0	0	0.51432514	0.042664997	0.21241245	0.61109114	0.03184513	0.110003695	1.8406655	0.14464767	0.45241165	0	0	0	0.5724299	0.025811076	0.20589443	0	0	0	1.0340884	0.08840438	0.29312786	0	0	0	0.21493258	0.019948341	0.12614892	0	0	0
binning_output.314	0	0	0	3.2157812	0.38349944	0.693963	0.7655354	0.055393744	0.11120708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
binning_output.315	0	0	0	3.9446247	0.470418	0.92578256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
