CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	10_S15.sorted Read Count	12_S16.sorted Read Count	13_S17.sorted Read Count	14_S18.sorted Read Count	1_S6.sorted Read Count	2_S7.sorted Read Count	3_S8.sorted Read Count	4_S9.sorted Read Count	5_S10.sorted Read Count	6_S11.sorted Read Count	7_S12.sorted Read Count	8_S13.sorted Read Count	9_S14.sorted Read Count
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0
WLO97155.1	gb|WLO97155.1|DHA-31 [Morganella morganii]	OR398192.1	blaDHA	0	0	0	0	0	0	0	0	0	0	0	0	0
BDT38936.1	gb|BDT38936.1|OXA-1163 [Aeromonas caviae]	LC733701.1	blaOXA	6	0	0	0	0	0	45	56	72	7	40	9	25
BDT38936.1	gb|BDT38936.1|OXA-1163 [Aeromonas caviae]	LC733701.1	blaOXA	6	0	0	0	0	0	45	56	72	7	40	9	25
AAA92254.1	gb|AAA92254.1|ANT(4')-Ia [Plasmid pTB913]	K02551.1	kan	6	0	0	0	0	0	18	23	7	0	22	3	0
AAA92254.1	gb|AAA92254.1|ANT(4')-Ia [Plasmid pTB913]	K02551.1	kan	6	0	0	0	0	0	18	23	7	0	22	3	0
AAA92254.1	gb|AAA92254.1|ANT(4')-Ia [Plasmid pTB913]	K02551.1	kan	6	0	0	0	0	0	18	23	7	0	22	3	0
AAA92254.1	gb|AAA92254.1|ANT(4')-Ia [Plasmid pTB913]	K02551.1	kan	6	0	0	0	0	0	18	23	7	0	22	3	0
AAA92254.1	gb|AAA92254.1|ANT(4')-Ia [Plasmid pTB913]	K02551.1	kan	6	0	0	0	0	0	18	23	7	0	22	3	0
AAA92254.1	gb|AAA92254.1|ANT(4')-Ia [Plasmid pTB913]	K02551.1	kan	6	0	0	0	0	0	18	23	7	0	22	3	0
WGW19926.1	gb|WGW19926.1|KPC-172 [Klebsiella pneumoniae]	OQ856771.1	blaKPC	0	0	0	0	0	0	4	0	0	0	0	0	0
AND91341.1	gb|AND91341.1|BJP-1 [Bradyrhizobium diazoefficiens USDA 110]	CP011360.1		0	0	0	0	0	0	0	0	0	0	0	0	0
AND91341.1	gb|AND91341.1|BJP-1 [Bradyrhizobium diazoefficiens USDA 110]	CP011360.1		0	0	0	0	0	0	0	0	0	0	0	0	0
