Contig	10_S15.sorted Read Count	12_S16.sorted Read Count	13_S17.sorted Read Count	14_S18.sorted Read Count	1_S6.sorted Read Count	2_S7.sorted Read Count	3_S8.sorted Read Count	4_S9.sorted Read Count	5_S10.sorted Read Count	6_S11.sorted Read Count	7_S12.sorted Read Count	8_S13.sorted Read Count	9_S14.sorted Read Count
ABS43901.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG03548.1	0	0	0	0	0	0	3	6	1	0	3	0	0
APB03214.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA64891.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76136.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABS43151.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD51346.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAC14595.1	0	0	1	0	8	0	31	9	8	0	9	4	0
AAC73564.1	2	0	0	0	2	0	50	34	25	1	28	7	71
AAC73788.1	0	0	0	0	0	0	10	2	0	0	1	0	8
AAF74725.1	19	0	0	0	0	0	49	69	16	2	25	24	44
AEX49906.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH35803.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC75136.1	2	0	0	0	0	0	31	14	9	0	32	0	42
APB03219.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF67494.2	0	0	0	0	0	0	0	0	0	0	0	0	0
BAD89844.2	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC77293.1	4	0	0	0	0	0	10	6	5	0	15	1	20
AAG05914.1	0	0	2	0	0	0	9	5	0	0	3	4	2
AAG03380.1	0	0	4	0	2	0	11	1	0	0	1	0	0
ANZ79240.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACJ41547.2	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH14033.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA99504.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH14032.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AFK80333.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05882.1	9	0	2	0	0	0	59	76	29	11	28	5	11
CAJ77857.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF42062.1	0	0	0	0	0	0	0	0	0	0	0	0	0
BAO79432.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB58161.1	0	0	0	0	0	0	0	0	0	0	4	0	0
AAC76298.1	2	0	0	0	0	0	41	28	17	9	19	8	67
AAV85982.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ALX99516.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07763.1	7	0	1	0	0	0	24	26	28	4	18	13	3
AAC60780.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AET10444.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG03546.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAJ77856.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL14440.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC74000.1	0	0	0	0	0	0	13	8	2	2	4	2	30
AAC75137.1	7	0	4	0	0	0	26	19	13	0	8	15	50
AYV52072.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG03814.1	0	0	0	0	0	0	0	4	0	0	0	0	0
AAG05913.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG06466.1	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE06006.1	0	0	0	0	0	0	0	0	1	0	0	0	0
AAG03816.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAX14802.1	0	0	0	0	0	0	5	1	7	0	16	1	20
AAG05881.1	0	0	1	0	0	0	0	3	0	0	2	0	1
AAG08162.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07593.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05915.1	0	1	0	0	0	0	18	11	3	1	4	3	0
BAE06008.1	0	0	6	0	0	0	2	0	1	0	0	0	6
ACQ82816.1	0	0	0	0	0	0	0	0	0	0	0	0	0
QIH19826.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH35802.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL19305.1	0	0	0	0	0	0	0	0	2	0	0	0	0
AAA20116.1	0	0	1	0	0	0	0	0	0	0	1	0	3
ABW91179.1	33	0	1	0	0	0	115	91	95	13	177	49	17
ALV80601.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACJ41739.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07064.1	3	0	30	0	11	0	33	24	22	1	32	10	9
AAA26793.1	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA14147.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ABO11759.2	0	0	0	0	0	0	0	0	0	0	0	0	0
VWQ04090.1	0	0	0	0	0	0	3	2	7	0	0	0	3
AAR96051.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC60781.1	0	0	0	0	0	0	0	0	0	0	0	0	0
VWQ04088.1	0	0	2	0	0	0	9	6	6	0	10	0	12
AAA74437.1	0	0	6	1	1	0	16	23	13	3	14	5	10
AAC44316.1	20	4	9	0	3	0	149	95	137	15	157	32	61
AAK99775.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05883.1	0	0	0	0	0	0	0	0	0	0	0	0	0
KIX81495.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAO82599.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA34300.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADO96486.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL14439.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA78046.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA75663.1	2	0	0	0	0	0	2	0	14	2	21	2	9
BAE78084.1	0	0	2	0	0	0	6	2	2	0	1	0	15
ADZ12699.1	0	0	0	0	0	0	0	6	0	0	0	0	0
CYF42523.1	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA07072.1	0	0	0	0	0	0	7	4	17	0	34	2	13
AAB41957.1	1	0	0	0	0	0	5	7	3	1	6	0	1
AAC76539.1	2	0	0	0	0	0	41	26	18	0	5	10	55
BAE78082.1	0	0	2	0	0	0	15	17	7	0	0	2	43
BAA11237.1	0	0	0	0	0	0	5	5	4	0	5	2	28
AAC76297.1	0	0	0	0	0	0	4	7	4	4	0	0	14
AFK58562.1	0	0	0	0	0	0	0	0	0	0	0	0	0
CAD70268.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG04750.1	0	0	1	0	0	0	1	0	0	0	0	0	0
BAG75524.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC75271.1	0	0	0	0	0	0	20	18	5	0	6	0	14
CAC41008.1	0	0	0	0	0	0	3	7	2	0	2	0	2
BAA16547.1	0	0	0	0	0	0	17	4	4	0	6	0	23
AAL19306.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07594.1	0	0	0	0	2	0	4	5	0	0	7	2	0
ACD35503.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AFK58561.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AIA35096.1	4	0	0	0	0	0	2	2	0	0	2	0	4
AAG07065.1	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD25063.1	0	0	0	0	0	0	0	0	0	0	0	2	0
CAD55144.1	0	0	0	0	0	0	0	0	0	0	0	0	0
