Genome,ERR11181229.sorted Relative Abundance (%),ERR11181230.sorted Relative Abundance (%),ERR11181231.sorted Relative Abundance (%),ERR11181232.sorted Relative Abundance (%),ERR11181233.sorted Relative Abundance (%),ERR11181234.sorted Relative Abundance (%),ERR11181235.sorted Relative Abundance (%),ERR11181236.sorted Relative Abundance (%),ERR11181237.sorted Relative Abundance (%),ERR11181238.sorted Relative Abundance (%),ERR11181239.sorted Relative Abundance (%),ERR11181240.sorted Relative Abundance (%),ERR11181241.sorted Relative Abundance (%),ERR11181242.sorted Relative Abundance (%),ERR11181243.sorted Relative Abundance (%),ERR11181244.sorted Relative Abundance (%),ERR11181245.sorted Relative Abundance (%),ERR11181246.sorted Relative Abundance (%),ERR11181247.sorted Relative Abundance (%),ERR11181248.sorted Relative Abundance (%),ERR11181249.sorted Relative Abundance (%),ERR11181250.sorted Relative Abundance (%),TotalAbundance
binning_output.094,0.023001762,0.041681405,0.036987692,0.019167215,0.032676116,0.0,0.04956538,0.0,0.013816438,0.042545397,0.08804502,0.04509453,0.055722058,0.0147246905,0.017305674,0.23186934,0.029774224,0.13182552,0.04035162,0.020772545,0.0,0.6393294,1.5742560265
binning_output.069,0.02490863,0.0,0.0,0.0,0.0,0.052805565,0.025352921,0.14104183,0.0,0.0,0.7111837,0.07320153,0.0,0.0,0.018016681,0.0,0.3440024,0.03631879,0.018963948,0.04222925,0.0,0.0,1.4880252449999998
binning_output.071,0.02281192,0.0,0.05833473,0.12622401,0.05851162,0.087972865,0.047013767,0.101747066,0.04116865,0.0,0.0,0.22785506,0.11314925,0.05721216,0.39858893,0.0,0.014215968,0.016176993,0.05131191,0.030955765,0.011541221,0.0,1.464791885
binning_output.093,0.0,0.55037016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89322317,1.4435933300000001
binning_output.095,0.041884817,0.035869032,0.021369318,0.04081774,0.04493026,0.0,0.041837852,0.0,0.0,0.048896603,0.055360515,0.0,0.02028432,0.012012576,0.0,0.3760736,0.0,0.05709501,0.033836212,0.03697784,0.018155297,0.47569138,1.3610923719999999
binning_output.085,0.041924465,0.0,0.07102215,0.056379274,0.048228495,0.05630506,0.0604252,0.039500438,0.08420804,0.119419016,0.048746496,0.07402977,0.07342005,0.046997186,0.0619698,0.031159874,0.094228424,0.07325665,0.075984865,0.055491477,0.14281067,0.0,1.3555073999999998
binning_output.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033278327,0.0,0.0,0.0,0.0,0.0,0.9359779,0.0,0.0,0.0,0.0,0.37301648,0.0,1.342272707
binning_output.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43233308,0.0,0.0,0.0,0.0,0.0,0.07761024,0.0,0.0,0.0,0.0,0.8199561,0.0,1.3298994199999998
binning_output.089,0.021219065,0.0,0.030315222,0.06289585,0.047691356,0.05220239,0.03773484,0.06589257,0.07396508,0.0,0.0,0.047356054,0.01655617,0.024862807,0.05579032,0.0,0.6879765,0.038815394,0.01789046,0.017584883,0.0,0.0,1.298748961
binning_output.096,0.03266098,0.0,0.38833097,0.0,0.096171014,0.0,0.05172117,0.0,0.0,0.029759709,0.0,0.0,0.08353091,0.0,0.019436039,0.024862824,0.0,0.0,0.3128737,0.017196031,0.20293455,0.0,1.2594778969999998
binning_output.109,0.03898428,0.14145514,0.04448913,0.055475492,0.030458076,0.051682025,0.048426274,0.015948743,0.116650686,0.047652643,0.0362783,0.02506098,0.07149624,0.025074605,0.031465564,0.050144054,0.029843926,0.097759575,0.042657264,0.047974095,0.0,0.19180344,1.240780532
binning_output.097,0.03261814,0.0,0.3824273,0.0,0.090308666,0.0,0.033660475,0.0,0.0,0.020490458,0.0,0.0,0.069699004,0.0,0.017840704,0.023490012,0.0,0.0,0.3335785,0.014552661,0.16703977,0.0,1.18570569
binning_output.102,0.04317034,0.0,0.09142088,0.13621676,0.09076628,0.091737896,0.07256438,0.027986266,0.104612276,0.0386931,0.0,0.022923768,0.062332463,0.03424113,0.038151164,0.0,0.059797727,0.0779969,0.0999134,0.07528573,0.015680948,0.0,1.1834914079999999
binning_output.107,0.07491356,0.0,0.04124443,0.032451026,0.038529098,0.05307502,0.08316234,0.018473329,0.2402369,0.090984605,0.030708728,0.036812358,0.06001374,0.033825103,0.026872853,0.07131133,0.036444716,0.09041329,0.031340823,0.0468759,0.036297284,0.0,1.1739864330000003
binning_output.103,0.032375395,0.0,0.08381632,0.11492512,0.0842581,0.07553439,0.077767305,0.027934523,0.13647445,0.04385461,0.0,0.019443294,0.06169603,0.030059937,0.03569587,0.0,0.07832405,0.07228371,0.10118324,0.06501392,0.012840574,0.0,1.153480838
binning_output.113,0.0,0.2674527,0.0,0.0,0.0,0.0,0.019399408,0.0,0.0,0.026730482,0.016408226,0.0,0.08435526,0.0,0.0,0.17444274,0.08543098,0.041917916,0.01878815,0.0,0.024974719,0.37975794,1.139658521
binning_output.098,0.04547525,0.0,0.08258268,0.12897032,0.07832921,0.13002586,0.06470754,0.042118628,0.09760895,0.03607907,0.0,0.032999523,0.052074786,0.033000953,0.03417127,0.0,0.033102874,0.05519133,0.077200234,0.08200715,0.017600616,0.0,1.1232462439999997
binning_output.124,0.0,0.62218064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49278334,1.11496398
binning_output.086,0.0,0.0,0.022301044,0.029130528,0.0,0.02861438,0.05534306,0.0,0.0,0.17445934,0.0,0.061322074,0.042746767,0.016322503,0.061995663,0.13205916,0.053937774,0.0,0.022131799,0.0,0.41221684,0.0,1.112580932
binning_output.101,0.0475903,0.0,0.0801832,0.058036212,0.07176899,0.085486695,0.06926473,0.015239492,0.036721554,0.027989112,0.0,0.21694475,0.09196051,0.04145091,0.09902231,0.0,0.0,0.035941057,0.06683977,0.025957441,0.032684803,0.0,1.1030818360000003
binning_output.099,0.045577973,0.0,0.08252524,0.12787893,0.078463554,0.1125847,0.06554626,0.033292282,0.0824616,0.038659383,0.0,0.030399207,0.05077245,0.03601704,0.036218707,0.0,0.036479104,0.062291443,0.08208589,0.07870654,0.017447703,0.0,1.0974080059999998
binning_output.110,0.07011997,0.0,0.091577224,0.13480225,0.11929529,0.030613221,0.037438918,0.0,0.03300239,0.032810822,0.0,0.0,0.042803533,0.059916787,0.015085261,0.06350528,0.0,0.11629291,0.052774932,0.06784337,0.070094585,0.0,1.0379767429999998
binning_output.111,0.017932542,0.0,0.40011233,0.030234022,0.15273808,0.0437495,0.01927966,0.059824765,0.03801622,0.0,0.0,0.043028317,0.0,0.0,0.05540751,0.0,0.027674338,0.052518044,0.06153174,0.024966039,0.0,0.0,1.027013107
binning_output.087,0.03775166,0.0,0.027587323,0.02089927,0.021498866,0.0,0.016963502,0.0,0.0,0.019115256,0.0,0.0,0.0,0.4488998,0.01596645,0.0,0.033251353,0.0176034,0.027740214,0.31176272,0.019155111,0.0,1.018194925
binning_output.119,0.030517356,0.0,0.028139932,0.028845547,0.025248885,0.039573256,0.05070001,0.0,0.08127219,0.035393756,0.03287335,0.0,0.15274718,0.019797735,0.0127301365,0.2238311,0.017983358,0.1267103,0.048032682,0.05673189,0.0,0.0,1.0111286634999999
binning_output.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048139095,0.024033163,0.0,0.0,0.0,0.0,0.5073385,0.0,0.0,0.0,0.0,0.42616755,0.0,1.005678308
binning_output.115,0.23064707,0.0,0.03645568,0.09706834,0.085580416,0.0,0.0,0.016626874,0.0,0.0,0.0,0.15667674,0.015250877,0.0,0.047707766,0.0,0.025410108,0.06269069,0.025477568,0.16100095,0.038284827,0.0,0.9988779060000003
binning_output.112,0.040195122,0.0,0.11840385,0.060393542,0.05058722,0.018576665,0.044248935,0.0,0.14032994,0.049028777,0.013536517,0.0,0.08417923,0.0,0.03229141,0.023324374,0.0305245,0.0933302,0.09823497,0.06410914,0.02237211,0.0,0.9836665019999999
binning_output.105,0.024061067,0.0,0.095496915,0.13360974,0.07430265,0.035625663,0.045623627,0.018236073,0.0,0.022032727,0.0,0.050135925,0.048352424,0.04490418,0.022500917,0.07135159,0.047500096,0.014653027,0.07208898,0.029372485,0.13142711,0.0,0.9812751960000001
binning_output.118,0.030837018,0.0,0.28515118,0.012888425,0.08482429,0.0,0.024299825,0.0,0.0,0.013781107,0.0,0.0,0.058955543,0.0,0.017842198,0.022687381,0.0,0.0,0.25913736,0.012241178,0.11637907,0.0,0.939024575
binning_output.106,0.03757851,0.10023458,0.03730197,0.030729925,0.0,0.030263599,0.050821792,0.0,0.0,0.034785718,0.0,0.077330425,0.052823067,0.02705862,0.042129695,0.09545712,0.0,0.052092616,0.035873335,0.10027048,0.0638507,0.06663207,0.935234222
binning_output.116,0.014018448,0.0,0.058687564,0.060566638,0.06494732,0.050385054,0.061476022,0.046407983,0.10892188,0.06923678,0.0,0.0,0.050133046,0.06860688,0.024728179,0.02761864,0.06510921,0.05005684,0.034547817,0.0489687,0.012472534,0.0,0.9168895350000001
binning_output.122,0.025243789,0.0,0.03146033,0.03687466,0.028383622,0.030608483,0.029971424,0.019677827,0.033176802,0.112405606,0.0,0.0639249,0.03185668,0.017928991,0.024837814,0.17138,0.03471906,0.040428676,0.03372341,0.029616134,0.09674607,0.0,0.8929642780000001
binning_output.126,0.0,0.0,0.0,0.04686362,0.0,0.022831285,0.021694941,0.0,0.14450747,0.03713917,0.036475852,0.018165529,0.045921855,0.0,0.0092188185,0.17965896,0.0,0.31781808,0.0,0.009596353,0.0,0.0,0.8898919335
binning_output.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779394,0.0,0.0,0.0,0.0,0.0,0.50391656,0.88185596
binning_output.114,0.018034102,0.0,0.10868362,0.0,0.09260768,0.09969681,0.05144018,0.11305056,0.078632966,0.029118892,0.0,0.063503645,0.023324376,0.0,0.1102815,0.0,0.01626839,0.016039204,0.028503167,0.027183097,0.0,0.0,0.876368189
binning_output.129,0.039072406,0.0,0.036630925,0.037036795,0.028475743,0.057958502,0.055379983,0.020687489,0.09539857,0.043301813,0.061375055,0.038277924,0.06399115,0.020351663,0.0334853,0.049674105,0.05000787,0.07162417,0.028514817,0.044321485,0.0,0.0,0.875565765
binning_output.131,0.04244649,0.021968061,0.08830233,0.019876124,0.022707013,0.07820648,0.082401805,0.0,0.05153708,0.029936032,0.026020164,0.0,0.16100697,0.0,0.057412874,0.027412836,0.0,0.035853297,0.07475011,0.050007537,0.0,0.0,0.8698452029999999
binning_output.134,0.067670986,0.0,0.0674257,0.10573918,0.096102,0.029650798,0.027933916,0.0,0.022944083,0.02202764,0.0,0.0,0.027014049,0.06849971,0.015635101,0.030723939,0.0,0.08408863,0.043818943,0.058242742,0.061884157,0.038615175,0.8680167490000001
binning_output.125,0.05442823,0.0,0.063331835,0.12744695,0.09045139,0.032343283,0.032362085,0.0,0.026266614,0.019232355,0.0,0.0,0.03273261,0.062893294,0.019636566,0.03878131,0.023248257,0.09191637,0.04151095,0.05622699,0.053986214,0.0,0.866795303
binning_output.128,0.04395772,0.0,0.04353761,0.05483353,0.03754144,0.061494116,0.045249518,0.017104227,0.0928235,0.037083555,0.018584315,0.020398939,0.06419269,0.023307806,0.041248914,0.04181326,0.031329278,0.09630552,0.040274635,0.05208514,0.0,0.0,0.8631657129999999
binning_output.100,0.0,0.116567,0.05009148,0.0,0.0,0.0,0.0,0.0,0.0,0.049593963,0.0,0.0,0.0358778,0.0,0.031312156,0.0,0.042594306,0.0,0.052347023,0.0,0.06976189,0.4045117,0.8526573179999999
binning_output.121,0.035473485,0.0,0.07813487,0.035184518,0.040608637,0.030381009,0.032351367,0.027501782,0.061754066,0.049332764,0.0,0.022408538,0.06351182,0.042065617,0.035232134,0.030032327,0.03733578,0.04733123,0.062361244,0.03634244,0.08483159,0.0,0.8521752180000001
binning_output.130,0.0,0.029009437,0.0,0.0521837,0.0,0.016199522,0.018632682,0.0,0.097076185,0.028299574,0.025054483,0.0,0.045796607,0.0,0.008556356,0.20822564,0.0,0.27315977,0.0,0.0,0.0,0.04403299,0.846226946
binning_output.133,0.043800533,0.023756007,0.08991723,0.022803968,0.024751348,0.07235373,0.07285668,0.0,0.045140315,0.026539465,0.022827575,0.0,0.15742968,0.0,0.06002736,0.024683744,0.0,0.03572393,0.07283652,0.048695635,0.0,0.0,0.8441437199999998
binning_output.141,0.017243745,0.0,0.1526629,0.023343185,0.06985347,0.065672085,0.029895935,0.06483189,0.041167933,0.01954109,0.0,0.05110369,0.019589702,0.0094553465,0.05020037,0.032032873,0.070932664,0.040756952,0.055069923,0.028995192,0.0,0.0,0.8423489455
binning_output.142,0.033628374,0.02455664,0.017205585,0.04057165,0.05178839,0.013512909,0.02707963,0.015255926,0.02614595,0.029258354,0.029949347,0.035937678,0.018035378,0.0,0.01617651,0.0587968,0.080204226,0.05370077,0.029317452,0.021894405,0.0146396505,0.20090629,0.8385619144999998
binning_output.138,0.041507676,0.05959897,0.036219925,0.061162442,0.03613509,0.038614668,0.032271557,0.0,0.0,0.024127508,0.0,0.04001351,0.06034484,0.0722501,0.03696557,0.046083786,0.03438205,0.037201457,0.034471203,0.035651974,0.055169355,0.05346783,0.8356395109999999
binning_output.120,0.043203775,0.0,0.054340523,0.10575587,0.07268787,0.04322657,0.024503108,0.0,0.01574763,0.013593746,0.0,0.03267037,0.028057335,0.061622407,0.042345002,0.03186706,0.024023347,0.087663,0.047878586,0.049528338,0.05285875,0.0,0.8315732869999999
binning_output.144,0.034790654,0.020711593,0.078697816,0.01973122,0.021397885,0.07260478,0.08003482,0.0,0.048979387,0.031311076,0.024717119,0.0,0.15320385,0.008681369,0.050811414,0.030099835,0.0,0.034739774,0.07101832,0.04234137,0.0,0.0,0.8238722820000002
binning_output.169,0.0,0.189752,0.04255946,0.0,0.022818731,0.0,0.04098129,0.0,0.025777575,0.036923844,0.012746747,0.0,0.038188633,0.014352104,0.0,0.04312869,0.0,0.019473309,0.063401714,0.012209524,0.01774211,0.23089956,0.810955291
binning_output.127,0.021020142,0.0,0.05313113,0.029843798,0.043688476,0.04154357,0.04266268,0.008504858,0.012483534,0.0,0.0,0.24756016,0.049377464,0.022317413,0.0470388,0.025908103,0.0,0.015437444,0.034043703,0.012612872,0.019306887,0.07326808,0.7997491140000001
binning_output.181,0.0,0.30622625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871655,0.79339175
binning_output.157,0.02617753,0.0,0.02831152,0.055230297,0.027394028,0.04995706,0.04356626,0.020823319,0.073325366,0.033425655,0.02614533,0.03307722,0.04826706,0.0182523,0.025739858,0.038893428,0.037521712,0.13544063,0.030902442,0.035523314,0.0,0.0,0.787974329
binning_output.145,0.0,0.07117214,0.032045018,0.014663667,0.042028178,0.0,0.022311505,0.0,0.03316528,0.03183912,0.016661184,0.0,0.06660401,0.01746115,0.015287538,0.17033662,0.03185965,0.035578206,0.029813657,0.0167419,0.065198205,0.070325695,0.783092723
binning_output.146,0.21658877,0.055785414,0.055995617,0.019845325,0.072006375,0.0,0.03794824,0.0,0.0,0.0723753,0.0,0.0,0.02123701,0.024701456,0.0,0.044351637,0.0,0.03856794,0.031735398,0.032457095,0.03645911,0.014719561,0.7747742480000002
binning_output.132,0.039313298,0.0,0.04977588,0.054229613,0.033085845,0.04511234,0.038011726,0.013124035,0.070399225,0.02935048,0.0,0.019599441,0.057142753,0.019955412,0.03964025,0.02792751,0.0222049,0.121052705,0.04357775,0.050762545,0.0,0.0,0.7742657079999999
binning_output.150,0.0,0.0,0.07835706,0.0,0.0,0.06724368,0.087120436,0.0,0.022807548,0.030372566,0.03288682,0.0,0.20805141,0.0,0.02551318,0.021310456,0.03104568,0.050054576,0.10041867,0.0187942,0.0,0.0,0.773976282
binning_output.148,0.024720844,0.0,0.08974853,0.035971988,0.033442337,0.023397675,0.051390972,0.0,0.11470713,0.056930948,0.01607949,0.0,0.051823758,0.0,0.02210308,0.0,0.030036455,0.06339687,0.0682193,0.046238262,0.026232988,0.0,0.7544406269999999
binning_output.160,0.02518108,0.0,0.028768586,0.024236262,0.020394513,0.037418284,0.05460121,0.0,0.15802765,0.040605824,0.037168693,0.0,0.064894125,0.014843711,0.015397446,0.044392284,0.0,0.08761376,0.029416282,0.05944143,0.0,0.0,0.7424011400000001
binning_output.158,0.022296805,0.0,0.019797703,0.014451048,0.02850948,0.05554985,0.038571354,0.05297182,0.017800225,0.033119075,0.0411394,0.09432294,0.03252804,0.014910887,0.019896477,0.035468854,0.10791341,0.05320683,0.031117452,0.025295073,0.0,0.0,0.7388667230000001
binning_output.203,0.01721813,0.16156104,0.027456267,0.0,0.018870104,0.014322017,0.035749782,0.0,0.031308953,0.025907982,0.016529033,0.0,0.038948935,0.020949014,0.0,0.043033697,0.0,0.02174426,0.03486257,0.01570755,0.012883534,0.19572794,0.732780808
binning_output.188,0.020557897,0.043124046,0.02004899,0.04800571,0.023488102,0.024119254,0.035874195,0.0,0.050814386,0.026365034,0.024924554,0.022781515,0.05984542,0.013608036,0.0119518405,0.05414102,0.027258389,0.12991965,0.025856886,0.027531669,0.0,0.041818727,0.7320353205000001
binning_output.153,0.0,0.0,0.0,0.0,0.0,0.0,0.01889027,0.0,0.0,0.031317294,0.0,0.0,0.038096208,0.0,0.0,0.1246585,0.0,0.026959628,0.0,0.0,0.0,0.48601356,0.7259354600000001
binning_output.171,0.015932392,0.0,0.021531157,0.022030322,0.015467734,0.03723299,0.0529337,0.0,0.110718265,0.034440696,0.05820145,0.02494016,0.05458893,0.0152366,0.018721329,0.037849918,0.021363351,0.09795951,0.027140662,0.04404971,0.0,0.0,0.710338876
binning_output.182,0.030049574,0.0,0.019067584,0.02713045,0.04615902,0.036473133,0.030276706,0.028638955,0.024481526,0.03243702,0.04505865,0.048037108,0.019868577,0.010004709,0.01233939,0.03330166,0.105876744,0.04243508,0.03564446,0.02249978,0.0,0.05890324,0.7086833659999999
binning_output.140,0.057851616,0.0,0.021936541,0.020660048,0.020299258,0.06347519,0.029410202,0.09775942,0.015234661,0.017411612,0.0,0.11062001,0.02333758,0.01703463,0.05936597,0.022637913,0.03067759,0.022879813,0.01886668,0.059016246,0.0,0.0,0.70847498
binning_output.179,0.02726366,0.0,0.03275756,0.032614037,0.024233995,0.05065471,0.042269327,0.02008836,0.07333462,0.03230682,0.03329267,0.032761116,0.05357491,0.018914767,0.027684385,0.038601853,0.04237762,0.06063139,0.031194143,0.033407494,0.0,0.0,0.7079634369999999
binning_output.151,0.042857036,0.0,0.02048091,0.02251968,0.026904192,0.050091803,0.026468439,0.071120955,0.016332997,0.021185746,0.02062777,0.096377656,0.020649469,0.013850426,0.04405738,0.02106563,0.07848631,0.03291238,0.025130108,0.04513502,0.0,0.0,0.6962539069999999
binning_output.217,0.0,0.05050903,0.014022833,0.0,0.0,0.0,0.031707752,0.0,0.0159207,0.03051762,0.013540909,0.0,0.10544912,0.0,0.009685891,0.18606116,0.04085352,0.060720116,0.022359835,0.0,0.03731302,0.07750697,0.696168476
binning_output.164,0.03923419,0.0,0.065643124,0.10007645,0.07502786,0.025474437,0.02709413,0.0,0.016791936,0.021354353,0.0,0.0,0.022463623,0.04674617,0.016258396,0.024518855,0.021262523,0.05114616,0.056799706,0.037820064,0.047705423,0.0,0.6954174000000001
binning_output.137,0.040390655,0.0,0.057836715,0.10484129,0.07467989,0.025516173,0.022092577,0.0,0.015376465,0.016737623,0.0,0.0,0.023142653,0.047428217,0.020142013,0.030404758,0.017373335,0.065515205,0.047399685,0.040218845,0.045935467,0.0,0.6950315659999998
binning_output.147,0.018705614,0.0,0.20845601,0.0,0.081896774,0.0,0.034080934,0.0,0.0,0.019251278,0.0,0.0,0.05325272,0.0,0.011643242,0.020470547,0.0,0.0,0.14221025,0.0,0.101419926,0.0,0.691387295
binning_output.149,0.04752239,0.0,0.023591567,0.020283068,0.021959532,0.045520347,0.026835635,0.07764506,0.01154855,0.018630117,0.01930382,0.090426445,0.02287615,0.013795825,0.042969543,0.022207322,0.03949959,0.037064727,0.019937666,0.07143656,0.0,0.0,0.6730539139999999
binning_output.187,0.0,0.058490165,0.024117447,0.02035768,0.01721659,0.0,0.030160384,0.0,0.014185931,0.036306772,0.0,0.0,0.06818614,0.01570679,0.011562165,0.122141324,0.024394605,0.04022064,0.02004952,0.0,0.07316629,0.089368716,0.665631159
binning_output.173,0.03266958,0.0,0.01840632,0.035574846,0.02956114,0.01984685,0.025649128,0.022875797,0.019990843,0.020801155,0.049336072,0.04466931,0.021501634,0.010797333,0.019179443,0.03802296,0.042268332,0.056855004,0.025524426,0.02906484,0.0,0.10192124,0.6645162530000002
binning_output.189,0.023261344,0.0,0.034879517,0.026013995,0.02286217,0.046290696,0.037774347,0.014527164,0.07843956,0.026467884,0.021868555,0.022716418,0.060541935,0.016128229,0.026398757,0.028519792,0.03553853,0.06945035,0.0387639,0.03144654,0.0,0.0,0.661889683
binning_output.196,0.03180206,0.0,0.015549296,0.023258178,0.017420296,0.020644337,0.026892249,0.025952416,0.0,0.023239896,0.044587724,0.04737245,0.022708261,0.010510492,0.020782888,0.12031873,0.019033745,0.028566916,0.0,0.024559524,0.06834496,0.06937871,0.6609231279999999
binning_output.136,0.022445833,0.0,0.17761664,0.0,0.06768938,0.0,0.022287281,0.0,0.0,0.017374901,0.0,0.0,0.044612482,0.0,0.016142625,0.02914875,0.0,0.0,0.1393056,0.013522179,0.107570074,0.0,0.657715745
binning_output.175,0.025979297,0.0,0.15790777,0.0133065805,0.21461438,0.01789478,0.03377162,0.01909564,0.0,0.024591459,0.0,0.056766,0.029915871,0.0,0.027724791,0.0,0.0,0.0,0.015535769,0.0,0.020257449,0.0,0.6573614065000001
binning_output.139,0.026576329,0.0,0.046457533,0.06999078,0.044914894,0.06378672,0.043577902,0.014348433,0.049970713,0.024424432,0.0,0.01867865,0.03497324,0.025776278,0.023623273,0.0,0.034160063,0.03656179,0.050852194,0.046659324,0.0,0.0,0.6553325480000001
binning_output.207,0.0,0.07824653,0.0,0.030543214,0.0,0.0,0.01920287,0.0,0.022020275,0.017928192,0.0,0.0,0.04976926,0.0,0.0,0.16068943,0.028474135,0.119413204,0.0,0.0,0.03785651,0.09065871,0.65480233
binning_output.210,0.020690234,0.059619073,0.021485316,0.024526661,0.018121323,0.024155634,0.028850196,0.020827403,0.028070165,0.023611534,0.023423212,0.04286158,0.040053073,0.018821105,0.023445405,0.041169055,0.040702075,0.05307132,0.024272494,0.025220668,0.0,0.05126835,0.654265876
binning_output.186,0.023761446,0.0,0.026142647,0.032672722,0.023222385,0.042437464,0.05041912,0.017510517,0.062790334,0.032952122,0.023189522,0.028000843,0.040864985,0.014595136,0.02784678,0.044612624,0.038508505,0.06799394,0.026518576,0.029958444,0.0,0.0,0.653998112
binning_output.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64834636,0.0,0.64834636
binning_output.185,0.026308915,0.0,0.0,0.025842289,0.023956107,0.016306633,0.018484687,0.025451615,0.017243149,0.020159338,0.036546905,0.043514874,0.028202299,0.00902167,0.02284729,0.040485572,0.04728968,0.0348912,0.017657142,0.022792004,0.027923051,0.14032722,0.6452516399999999
binning_output.216,0.035885964,0.0,0.06008911,0.013907026,0.03757323,0.02452089,0.032698322,0.018974517,0.024532134,0.032698758,0.013430688,0.029208874,0.039649535,0.011572691,0.017742727,0.04634998,0.020624725,0.027182488,0.0359521,0.048551567,0.06959061,0.0,0.6407359360000001
binning_output.155,0.0,0.0,0.029684912,0.048246536,0.014862822,0.059302405,0.051153358,0.023532743,0.0,0.038577143,0.0,0.037577976,0.0522643,0.032886952,0.024610745,0.06544434,0.04142252,0.0,0.02000854,0.017368311,0.0826557,0.0,0.6395993029999999
binning_output.156,0.039740562,0.0,0.047481563,0.078293726,0.053109903,0.021068215,0.024606768,0.017110229,0.017178372,0.020812087,0.0,0.0,0.030145276,0.03642813,0.020372886,0.051280618,0.024170956,0.04810214,0.038544744,0.03230157,0.037566025,0.0,0.6383137699999999
binning_output.152,0.020431345,0.0,0.06350627,0.029940192,0.028038658,0.04180438,0.03837264,0.0092894295,0.0,0.0148325125,0.0,0.13369977,0.043683656,0.032375187,0.10367039,0.0,0.0,0.0,0.05712017,0.0,0.02137426,0.0,0.6381388600000001
binning_output.176,0.027860008,0.0,0.023570215,0.015822116,0.019269966,0.032810055,0.039174195,0.0,0.11104143,0.031174589,0.03883257,0.02405997,0.045357425,0.014584218,0.014919187,0.03878078,0.037581034,0.03702406,0.016536044,0.029191002,0.03871812,0.0,0.636306984
binning_output.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63559425,0.0,0.63559425
