CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	ERR11181229.sorted Read Count	ERR11181230.sorted Read Count	ERR11181231.sorted Read Count	ERR11181232.sorted Read Count	ERR11181233.sorted Read Count	ERR11181234.sorted Read Count	ERR11181235.sorted Read Count	ERR11181236.sorted Read Count	ERR11181237.sorted Read Count	ERR11181238.sorted Read Count	ERR11181239.sorted Read Count	ERR11181240.sorted Read Count	ERR11181241.sorted Read Count	ERR11181242.sorted Read Count	ERR11181243.sorted Read Count	ERR11181244.sorted Read Count	ERR11181245.sorted Read Count	ERR11181246.sorted Read Count	ERR11181247.sorted Read Count	ERR11181248.sorted Read Count	ERR11181249.sorted Read Count	ERR11181250.sorted Read Count
APB03222.1	gb|APB03222.1|rphB [Paenibacillus sp. LC231]	KX531052.1	rphB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFH36331.1	gb|AFH36331.1|OXA-237 [Acinetobacter baumannii]	JQ820241.1	blaOXA-237	1	4	2	0	0	29	6	16	8	0	0	4	0	0	6	1	1	0	1	0	0	0
AAN28732.1	gb|AAN28732.1|OXY-3-1 [Klebsiella oxytoca]	AF491278.1	bla	1	0	0	0	1	2	0	0	1	0	0	2	0	0	4	0	0	0	0	0	0	0
AAO38247.1	gb|AAO38247.1|EreA [Escherichia coli]	AY183453.1	ereA	33	3	25	22	31	29	17	41	16	21	19	55	16	83	25	5	21	19	30	52	15	3
AAB36568.1	gb|AAB36568.1|cmlv [Streptomyces venezuelae ATCC 10712]	U09991.1	cmlv	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AIA08936.1	gb|AIA08936.1|rphA [Streptomyces sp. WAC4747]	KJ151292.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85639.1	gb|DAC85639.1|FosM1 [Bacillus massiliigabonensis]	BK012111.1	fosM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	gb|AEO25219.1|lin [Listeria monocytogenes FSL R2-561]	CP002003.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFP97028.1	gb|AFP97028.1|IMP-37 [Pseudomonas aeruginosa]	JX131372.1	blaIMP-37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WZN32242.1	gb|WZN32242.1|OXA-1243 [Klebsiella sp.]	PP682640.1	blaOXA	174	4	122	214	151	127	101	182	283	131	59	212	112	434	217	54	330	268	177	335	72	12
AAV37206.1	gb|AAV37206.1|CfxA5 [Parabacteroides distasonis]	AY769934.1	cfxA5	75	0	54	60	41	60	50	21	18	30	2	114	49	459	170	15	115	35	52	14	68	0
ADR80609.1	gb|ADR80609.1|SHV-122 [Klebsiella pneumoniae]	HM751103.1	blaSHV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0
CCK86742.1	gb|CCK86742.1|CMY-89 [Citrobacter freundii]	HE819403.1	blaCMY-89	0	0	2	5	2	4	0	7	0	0	0	0	0	7	0	0	4	0	4	0	0	0
AAL55262.1	gb|AAL55262.1|CGA-1 [Chryseobacterium gleum]	AF339733.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWJ89340.1	gb|QWJ89340.1|ASU1-1 [uncultured bacterium]	MZ126682.1	blaASU1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAN17791.1	gb|AAN17791.1|BUT-1 [Buttiauxella agrestis]	AF440406.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABQ37031.1	gb|ABQ37031.1|OXA-1091 [Bradyrhizobium sp.]	CP000494.1	oxa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAL40892.1	gb|BAL40892.1|CIA-1 [Chryseobacterium indologenes NBRC 14944]	AB639753.1	blaCIA-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGC60013.1	gb|AGC60013.1|OXA-245 [Klebsiella pneumoniae]	JX438001.1	blaOXA-245	1	0	1	4	4	2	13	0	23	3	0	2	10	0	2	3	21	16	25	17	0	0
AAC61671.1	gb|AAC61671.1|vatC [Staphylococcus cohnii]	AF015628.1	vatC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05894.1	gb|AKQ05894.1|tet(50) [uncultured bacterium]	KR857684.1	tet(50)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QXW20276.1	gb|QXW20276.1|CAE-1 [Comamonas aquatica]	CP079746.1	bla	0	0	0	0	0	2	4	18	4	2	0	0	0	0	0	0	4	0	0	0	0	0
QVO43832.1	gb|QVO43832.1|FOX-18 [Aeromonas allosaccharophila]	MZ092825.1	blaFOX	2	3	14	14	23	3	3	4	10	9	4	8	5	9	13	1	15	10	23	12	2	0
APE19944.1	gb|APE19944.1|Streptomyces venezuelae rox [Streptomyces venezuelae]	CP018074.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CWV56762.1	gb|CWV56762.1|FosX [Listeria monocytogenes]	FFFO01000009.1	fosX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
USK11985.1	gb|USK11985.1|RAHN-5 [Rahnella aquatilis]	ON698184.1	blaRAHN	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0
QVO43824.1	gb|QVO43824.1|OXA-959 [Aeromonas allosaccharophila]	MZ092817.1	blaOXA	2	3	16	37	10	15	26	22	30	8	3	4	9	15	26	2	29	21	13	8	3	0
ACH58989.1	gb|ACH58989.1|LRA-9 [uncultured bacterium BLR9]	EU408350.1	blaLRA-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD12233.1	gb|AAD12233.1|OXA-22 [Ralstonia pickettii]	AF064820.3	oxa-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03225.1	gb|APB03225.1|vgbC [Paenibacillus sp. LC231]	KX531055.1	vgbC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAR21614.1	gb|AAR21614.1|AAC(3)-Id [Salmonella enterica subsp. enterica serovar Newport]	AY458224.1	aac(3)-Id	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XGB73522.1	gb|XGB73522.1|ADC-355 [Acinetobacter baumannii]	PQ203894.1	blaADC	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL68645.1	gb|AAL68645.1|catB9 [Vibrio cholerae]	AF462019.1	catB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
AYD68552.1	gb|AYD68552.1|LMB-1 [Citrobacter freundii]	MH475146.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAD56147.1	gb|CAD56147.1|nimF [Phocaeicola vulgatus]	AJ515145.1	nimF	0	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0
AAB81957.1	gb|AAB81957.1|FAR-1 [Nocardia farcinica]	AF024601.1	far-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAP43641.1	gb|AAP43641.1|OXA-53 [Salmonella enterica subsp. enterica serovar Agona]	AY289608.1	oxa-53	0	0	6	4	0	0	2	2	2	0	0	0	1	1	7	0	9	0	1	1	0	0
UNN26066.1	gb|UNN26066.1|OXA-1106 [Brachyspira pulli]	OM977015.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UHO07590.1	gb|UHO07590.1|OXA-1051 [Acinetobacter calcoaceticus]	OL901279.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKR18029.1	gb|AKR18029.1|PDC-89 [Pseudomonas aeruginosa]	KR057758.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QLF01382.1	gb|QLF01382.1|FosBx1 [Bacillus cereus]	CP043966.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AET15272.1	gb|AET15272.1|aadA25 [Pasteurella multocida 36950]	CP003022.1	aadA25	123	5	189	191	147	168	123	167	367	105	73	164	119	334	220	34	375	234	214	309	75	0
WZW61258.1	gb|WZW61258.1|CMY-192 [Escherichia coli]	PP693800.1	blaCMY	0	0	1	6	6	9	1	16	9	3	0	1	0	2	24	0	6	0	0	7	8	0
ACH58991.1	gb|ACH58991.1|LRA-13 [uncultured bacterium BLR13]	EU408352.1	blaLRA-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QBQ69719.1	gb|QBQ69719.1|tet(X4) [Escherichia coli]	MK134376.1	tetX	7	0	9	2	14	14	5	4	6	6	0	34	31	9	41	2	37	11	14	8	2	0
AAC23556.1	gb|AAC23556.1|APH(6)-Id [Pseudomonas aeruginosa]	AF024602.1	strB	69	4	107	131	91	137	59	225	164	65	77	148	94	163	199	33	183	86	136	162	24	0
CBE03766.1	gb|CBE03766.1|Clostridioides difficile nimB [Clostridioides difficile R20291]	FN545816.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA79968.1	gb|CAA79968.1|PER-1 [Pseudomonas aeruginosa]	Z21957.1	PER-1	9	1	11	26	9	37	48	1	38	23	0	6	73	8	37	12	23	28	69	29	6	0
AQT03460.1	gb|AQT03460.1|KPC-30 [Klebsiella pneumoniae]	KY646302.1	blaKPC	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
AHA80959.1	gb|AHA80959.1|SHV-173 [Klebsiella pneumoniae]	KF513178.1		0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0
BAA32494.1	gb|BAA32494.1|FomB [Streptomyces wedmorensis]	AB016934.1	fomB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UKC75978.1	gb|UKC75978.1|OXA-1056 [Pseudomonas aeruginosa]	OM460738.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0
ALG03771.1	gb|ALG03771.1|EBR-2 [Empedobacter falsenii]	KR131616.1	ebr-2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
AHE40557.1	gb|AHE40557.1|ANT(6)-Ia [Exiguobacterium sp. S3-2]	KF648874.1	aadE	0	0	4	8	2	2	0	1	2	1	0	7	4	5	13	0	1	0	4	8	0	0
AAA88422.1	gb|AAA88422.1|AAC(3)-Ib [Pseudomonas aeruginosa]	L06157.1	aac(3)-Ib	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	4	2	0	0	0	0
AAF27727.1	gb|AAF27727.1|aadA2 [Klebsiella pneumoniae]	AF156486.1	aadA2	29	0	63	39	44	71	54	50	144	29	21	66	56	77	103	8	127	67	75	95	16	0
CAA27276.1	gb|CAA27276.1|APH(7'')-Ia [Streptomyces hygroscopicus]	X03615.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAD89802.1	gb|BAD89802.1|IMP-21 [Pseudomonas aeruginosa]	AB204557.1	blaIMP-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA90891.1	gb|CAA90891.1|BRO-2 [Moraxella catarrhalis ATCC 43617]	Z54181.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0
AAL51021.2	gb|AAL51021.2|ANT(3'')-II-AAC(6')-IId bifunctional protein [Serratia marcescens]	AF453998.2	ant(3'')-Ih-aac(6')-IId	48	2	116	238	113	165	126	144	206	73	16	120	75	331	281	21	337	145	158	170	47	0
CAA26235.1	gb|CAA26235.1|vph [Streptomyces vinaceus]	X02393.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAW34150.1	gb|AAW34150.1|APH(2'')-If [Campylobacter jejuni]	AY701528.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGC92784.1	gb|AGC92784.1|DIM-1 [Enterobacter sp. SL1]	KC004136.2	blaDIM-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA33795.1	gb|CAA33795.1|RCP-1 [Rhodobacter capsulatus]	X15791.1		4	0	15	0	0	0	1	0	4	12	2	0	13	0	0	4	0	0	2	0	2	0
QIB98918.1	gb|QIB98918.1|IDC-1 [sediment metagenome]	MN985649.1	blaIDC	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
APC23883.1	gb|APC23883.1|CMY-144 [Citrobacter freundii]	KY066478.1	blaCMY	0	0	2	0	2	1	1	4	0	0	0	1	1	6	10	0	6	2	0	0	0	0
AAG03814.1	gb|AAG03814.1|MexA [Pseudomonas aeruginosa PAO1]	AE004091.2	mexA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07064.1	gb|AAG07064.1|MexK [Pseudomonas aeruginosa PAO1]	AE004091.2		11	6	15	14	8	50	16	4	54	17	13	12	51	19	31	14	13	52	18	27	0	1
CAC14594.1	gb|CAC14594.1|smeD [Stenotrophomonas maltophilia]	AJ252200.1	smeD	2	0	0	0	0	0	0	3	1	0	0	0	1	0	4	1	3	0	0	0	0	0
KIX81495.1	gb|KIX81495.1|lmrB [Bacillus subtilis]	JYFL01000006.1	lmrB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH35803.1	gb|CAH35803.1|amrA [Burkholderia pseudomallei K96243]	BX571965.1	amrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE06009.1	gb|BAE06009.1|opmE [Pseudomonas aeruginosa]	AB219524.1	opmE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG03816.1	gb|AAG03816.1|OprM [Pseudomonas aeruginosa PAO1]	AE004091.2	oprM	0	0	2	0	0	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA74437.1	gb|AAA74437.1|MexB [Pseudomonas aeruginosa]	L11616.1	mexB	14	0	10	31	9	19	17	12	87	9	20	0	25	26	26	5	11	75	18	29	3	1
ABS43151.1	gb|ABS43151.1|cmeB [Campylobacter jejuni subsp. doylei 269.97]	CP000768.1	cmeB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05915.1	gb|AAG05915.1|MuxB [Pseudomonas aeruginosa PAO1]	AE004091.2		3	5	0	12	1	5	4	5	21	8	12	5	9	2	9	2	11	29	1	9	2	0
AAK76136.1	gb|AAK76136.1|patB [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0
APB03219.1	gb|APB03219.1|TaeA [Paenibacillus sp. LC231]	KX531049.1	taeA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05883.1	gb|AAG05883.1|OprN [Pseudomonas aeruginosa PAO1]	AE004091.2	oprN	0	0	0	0	0	0	2	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0
AAC76298.1	gb|AAC76298.1|AcrF [Escherichia coli str. K-12 substr. MG1655]	U00096.3	acrF	3	0	19	28	37	73	20	88	26	5	0	71	16	38	136	0	72	12	14	15	26	0
VWQ04088.1	gb|VWQ04088.1|mlaF [Escherichia coli]	LR730402.1	mlaF	0	0	2	7	6	12	4	34	8	0	0	22	4	19	15	0	20	0	1	2	1	0
AET10445.1	gb|AET10445.1|tetB(46) [Streptococcus australis]	HQ652506.1	steB	2	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0
BAE06006.1	gb|BAE06006.1|mexN [Pseudomonas aeruginosa]	AB219523.1	mexN	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0
AAA22851.1	gb|AAA22851.1|tet(L) [Geobacillus stearothermophilus]	M11036.1		0	0	2	0	0	0	0	0	0	1	0	3	4	2	2	4	0	0	2	36	4	0
AAL19305.1	gb|AAL19305.1|mdsB [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	AE006468.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0
AIA35096.1	gb|AIA35096.1|LptD [Klebsiella pneumoniae subsp. pneumoniae KPNIH10]	CP007727.1		1	0	2	1	3	6	2	7	6	0	0	0	0	8	6	0	32	2	0	0	0	0
AAX14803.1	gb|AAX14803.1|adeK [Acinetobacter baumannii]	AY769962.1	adeK	0	0	0	0	0	0	0	4	0	0	0	0	2	2	4	0	0	0	0	2	0	0
AAC75137.1	gb|AAC75137.1|mdtC [Escherichia coli str. K-12 substr. MG1655]	U00096.3	mdtC	8	0	8	26	6	58	19	76	26	6	0	29	7	12	103	6	64	14	6	4	7	0
AAL19304.1	gb|AAL19304.1|mdsC [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	AE006468.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
