CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	ERR11181229.sorted Read Count	ERR11181230.sorted Read Count	ERR11181231.sorted Read Count	ERR11181232.sorted Read Count	ERR11181233.sorted Read Count	ERR11181234.sorted Read Count	ERR11181235.sorted Read Count	ERR11181236.sorted Read Count	ERR11181237.sorted Read Count	ERR11181238.sorted Read Count	ERR11181239.sorted Read Count	ERR11181240.sorted Read Count	ERR11181241.sorted Read Count	ERR11181242.sorted Read Count	ERR11181243.sorted Read Count	ERR11181244.sorted Read Count	ERR11181245.sorted Read Count	ERR11181246.sorted Read Count	ERR11181247.sorted Read Count	ERR11181248.sorted Read Count	ERR11181249.sorted Read Count	ERR11181250.sorted Read Count
BAA34300.1	gb|BAA34300.1|mexY [Pseudomonas aeruginosa PAO1]	AB015853.1	mexY	1	0	0	0	0	0	0	8	0	0	0	0	2	0	4	0	0	4	0	0	0	0
AET10444.1	gb|AET10444.1|tetA(46) [Streptococcus australis]	HQ652506.1	steA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0
AAC60780.1	gb|AAC60780.1|rosB [Yersinia enterocolitica (type O:8)]	U46859.1	rosB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAK76137.1	gb|AAK76137.1|patA [Streptococcus pneumoniae TIGR4]	AE005672.3		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB41957.1	gb|AAB41957.1|MexD [Pseudomonas aeruginosa]	U57969.1	mexD	7	0	8	2	0	1	1	0	2	7	1	2	3	1	0	1	1	5	10	5	1	0
CAH14033.1	gb|CAH14033.1|LpeB [Legionella pneumophila str. Paris]	CR628336.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG06465.1	gb|AAG06465.1|cprR [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABW91179.1	gb|ABW91179.1|cmlA8 [Pseudomonas aeruginosa]	EU182575.1	cmlA8	0	0	0	0	0	0	0	0	5	0	0	6	0	6	0	0	4	0	1	1	0	0
AEV23046.1	gb|AEV23046.1|fexB [Enterococcus faecium]	JN201336.1	fexB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAC14595.1	gb|CAC14595.1|smeE [Stenotrophomonas maltophilia]	AJ252200.1	smeE	5	0	3	5	8	10	10	13	7	3	2	12	36	10	20	5	67	10	4	6	0	0
BAD89844.2	gb|BAD89844.2|abeM [Acinetobacter baumannii]	AB204810.2	abeM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAJ09383.1	gb|BAJ09383.1|qacA [Staphylococcus aureus]	AB566411.1	qacA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD51346.1	gb|AAD51346.1|smeC [Stenotrophomonas maltophilia]	AF173226.1	smeC	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ADZ12699.1	gb|ADZ12699.1|RanA [Riemerella anatipestifer RA-GD]	CP002562.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL14440.1	gb|AAL14440.1|adeB [Acinetobacter baumannii]	AF370885.1	adeB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFK58562.1	gb|AFK58562.1|Enterococcus faecium liaR mutant conferring daptomycin resistance [Enterococcus faecium DO]	CP003583.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACD35503.1	gb|ACD35503.1|tet(42) [Micrococcus sp. SMCC G887]	EU523697.1	tetA42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACF30254.1	gb|ACF30254.1|Neisseria gonorrhoeae mtrR with mutation conferring resistance [Neisseria gonorrhoeae NCCP11945]	CP001050.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF42062.1	gb|AAF42062.1|mtrD [Neisseria meningitidis MC58]	AE002098.2	mtrD	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
AAC74000.1	gb|AAC74000.1|msbA [Escherichia coli str. K-12 substr. MG1655]	U00096.3	msbA	6	0	4	11	18	30	10	48	30	0	0	23	6	17	44	0	43	7	6	10	1	0
AAP43110.2	gb|AAP43110.2|oqxB [Escherichia coli]	EU370913.1	oqxB	2	1	1	3	9	8	2	30	10	0	0	3	3	16	14	0	18	0	2	18	0	0
AAG03548.1	gb|AAG03548.1|TriC [Pseudomonas aeruginosa PAO1]	AE004091.2		2	0	0	6	0	8	5	6	6	0	0	2	1	1	7	1	4	3	0	4	1	0
AAG05881.1	gb|AAG05881.1|MexE [Pseudomonas aeruginosa PAO1]	AE004091.2	mexE	0	0	4	1	0	0	0	0	1	0	3	0	0	1	3	0	0	1	0	0	0	1
AAG05914.1	gb|AAG05914.1|MuxC [Pseudomonas aeruginosa PAO1]	AE004091.2		0	2	0	2	0	2	6	2	7	1	3	0	3	0	0	2	2	5	0	2	0	0
AYV52072.1	gb|AYV52072.1|lmrD [Lactococcus lactis]	CP033607.1		0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
AAA26793.1	gb|AAA26793.1|oleC [Streptomyces antibioticus]	L06249.1	oleC-ORF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB58161.1	gb|AAB58161.1|ceoB [Burkholderia cepacia]	U97042.1	ceoB	0	0	0	1	0	0	0	0	0	3	2	2	0	0	0	1	1	2	0	0	0	0
AAX14802.1	gb|AAX14802.1|adeJ [Acinetobacter baumannii]	AY769962.1	adeJ	3	0	3	5	0	11	1	33	14	0	0	16	1	1	19	0	12	0	4	4	1	0
ADI87853.1	gb|ADI87853.1|pexA [uncultured bacterium Ak20-3]	HM537013.1	pexA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07594.1	gb|AAG07594.1|MexI [Pseudomonas aeruginosa PAO1]	AE004091.2	mexI	0	0	0	0	0	0	2	4	4	2	5	2	0	0	1	0	4	2	0	0	0	0
AAA22277.1	gb|AAA22277.1|bmr [Bacillus subtilis]	M33768.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAE00499.1	gb|CAE00499.1|cdeA [Clostridioides difficile]	AJ574887.1	eA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAV85982.1	gb|AAV85982.1|macB [Neisseria gonorrhoeae]	AY768532.1	macB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG08162.1	gb|AAG08162.1|basR [Pseudomonas aeruginosa PAO1]	AE004091.2	pmrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CDO61516.1	gb|CDO61516.1|efrB [Enterococcus faecium]	HG970103.1	efrB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABO11759.2	gb|ABO11759.2|Acinetobacter baumannii AbaF [Acinetobacter baumannii ATCC 17978]	CP000521.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC73788.1	gb|AAC73788.1|kdpE [Escherichia coli str. K-12 substr. MG1655]	U00096.3	kdpE	0	0	2	2	0	9	7	20	8	0	0	16	1	0	20	0	17	1	6	1	0	0
AAC73564.1	gb|AAC73564.1|acrB [Escherichia coli str. K-12 substr. MG1655]	U00096.3	acrB	7	0	15	19	16	108	12	133	34	6	0	63	16	38	132	0	97	3	15	19	6	0
AAB28795.1	gb|AAB28795.1|tet(K) [Staphylococcus aureus]	S67449.1	tet(K)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AEH26330.1	gb|AEH26330.1|qacE [Klebsiella pneumoniae]	HQ730118.1	qacE	2	0	3	4	7	0	1	3	2	2	0	4	2	14	10	0	13	2	6	9	1	0
AAG03547.1	gb|AAG03547.1|TriB [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADO96486.1	gb|ADO96486.1|hmrM [Haemophilus influenzae R2846]	CP002276.1	hmrM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG07763.1	gb|AAG07763.1|MexW [Pseudomonas aeruginosa PAO1]	AE004091.2		11	5	17	28	3	42	29	8	38	20	26	6	20	31	42	11	16	47	41	26	5	2
AAC76539.1	gb|AAC76539.1|mdtF [Escherichia coli str. K-12 substr. MG1655]	U00096.3	mdtF	4	0	14	29	8	90	11	75	66	3	0	37	13	34	138	1	93	10	18	21	4	0
AAW66497.1	gb|AAW66497.1|tet(39) [Acinetobacter sp. LUH5605]	AY743590.1	tetA(39)	85	0	346	146	146	481	83	490	151	37	30	602	79	134	1135	17	746	73	307	138	29	0
AAA99504.1	gb|AAA99504.1|bcrA [Bacillus licheniformis]	L20573.1	bcrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03214.1	gb|APB03214.1|tetA(58) [Paenibacillus sp. LC231]	KX531044.1	tetA-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB64408.1	gb|AAB64408.1|mreA [Streptococcus agalactiae]	U92073.1	mreA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC75271.1	gb|AAC75271.1|YojI [Escherichia coli str. K-12 substr. MG1655]	U00096.3	yojI	2	0	8	2	7	18	2	37	13	0	0	23	6	15	56	2	42	4	0	3	4	0
ABZ01840.1	gb|ABZ01840.1|cmlA9 [Salmonella enterica subsp. enterica serovar Emek]	AY963803.6	cmlA9	9	0	1	10	4	12	13	18	4	12	6	43	1	23	18	4	26	18	9	25	8	0
AAC75136.1	gb|AAC75136.1|mdtB [Escherichia coli str. K-12 substr. MG1655]	U00096.3	mdtB	10	0	11	26	16	79	12	71	38	2	0	35	18	42	130	0	58	10	8	8	7	0
CAM12479.1	gb|CAM12479.1|tet(40) [uncultured bacterium]	AM419751.1		4	0	11	13	14	14	6	12	4	4	0	44	9	21	149	9	6	5	9	12	2	0
APB03215.1	gb|APB03215.1|tetB(58) [Paenibacillus sp. LC231]	KX531045.1	tetB-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CYF42523.1	gb|CYF42523.1|kdpD [Staphylococcus aureus]	FHDU01000010.1	kdpD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF67494.2	gb|AAF67494.2|novA [Streptomyces niveus]	AF170880.4	novA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05882.1	gb|AAG05882.1|MexF [Pseudomonas aeruginosa PAO1]	AE004091.2	mexF	45	5	39	23	23	84	54	27	193	40	38	19	73	62	75	24	47	88	44	103	4	7
AAG03380.1	gb|AAG03380.1|cmx [Corynebacterium striatum]	AF024666.2	cmxB	3	0	0	4	0	6	1	5	0	1	0	2	3	4	2	0	1	0	6	10	0	0
AAC60781.1	gb|AAC60781.1|rosA [Yersinia enterocolitica (type O:8)]	U46859.1	rosA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAD12227.2	gb|CAD12227.2|tet(33) [Corynebacterium glutamicum]	AJ420072.1	tetA(33)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF42063.1	gb|AAF42063.1|mtrC [Neisseria meningitidis MC58]	AE002098.2	mtrC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE06008.1	gb|BAE06008.1|mexQ [Pseudomonas aeruginosa]	AB219524.1	mexQ	0	0	0	0	0	1	1	0	0	2	0	0	0	0	2	4	0	0	1	4	0	0
ANZ79240.1	gb|ANZ79240.1|tetA(60) [uncultured bacterium]	KX000272.1	tetA(60)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC77293.1	gb|AAC77293.1|mdtM [Escherichia coli str. K-12 substr. MG1655]	U00096.3	mdtM	0	0	0	2	6	23	1	24	8	0	0	13	4	9	17	0	23	6	0	4	0	0
AAG07762.1	gb|AAG07762.1|MexV [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AEX49906.1	gb|AEX49906.1|basS [Pseudomonas aeruginosa]	JQ340365.1	pmrB	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA77936.1	gb|CAA77936.1|Escherichia coli emrE [Escherichia coli]	Z11877.1	EB	3	0	0	0	1	3	0	0	0	0	0	1	1	0	2	0	1	0	1	0	0	0
CCP45647.1	gb|CCP45647.1|efpA [Mycobacterium tuberculosis H37Rv]	AL123456.3	efpA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE06005.1	gb|BAE06005.1|mexM [Pseudomonas aeruginosa]	AB219523.1	mexM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WPF67354.1	gb|WPF67354.1|tet(65) [Corynebacterium sp. 22KM0430]	CP123906.1	tet(65)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD51345.1	gb|AAD51345.1|smeB [Stenotrophomonas maltophilia]	AF173226.1	smeB	0	0	0	1	2	0	1	0	1	0	4	0	1	0	0	0	2	0	0	0	0	0
AAF40764.1	gb|AAF40764.1|farB [Neisseria meningitidis MC58]	AE002098.2	farB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAJ77856.1	gb|CAJ77856.1|adeF [Acinetobacter baumannii AYE]	CT025801.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAO82600.1	gb|AAO82600.1|Enterococcus faecalis liaS mutant conferring daptomycin resistance [Enterococcus faecalis V583]	AE016830.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAC14596.1	gb|CAC14596.1|smeF [Stenotrophomonas maltophilia]	AJ252200.1	smeF	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE78083.1	gb|BAE78083.1|mdtO [Escherichia coli str. K-12 substr. W3110]	AP009048.1	yjcQ	10	0	5	10	9	51	16	39	35	4	0	38	14	21	109	2	31	5	7	6	4	0
ANZ79241.1	gb|ANZ79241.1|tetB(60) [uncultured bacterium]	KX000273.1	tetB(60)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAW38464.1	gb|AAW38464.1|Staphylococcus aureus LmrS [Staphylococcus aureus subsp. aureus COL]	CP000046.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG04750.1	gb|AAG04750.1|PmpM [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	1	2	0	0	0	0
AQX36338.1	gb|AQX36338.1|QepA4 [Escherichia coli]	KX686116.1	qepA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG08359.1	gb|AAG08359.1|OpmH [Pseudomonas aeruginosa PAO1]	AE004091.2		2	0	1	3	2	8	2	3	9	0	0	2	9	2	17	0	6	13	6	9	0	0
AAK97755.1	gb|AAK97755.1|tet(C) [Aeromonas salmonicida]	AY043299.1	tetA	144	5	218	306	204	301	169	234	371	165	16	128	109	582	201	30	370	217	184	580	77	6
AAG07595.1	gb|AAG07595.1|OpmD [Pseudomonas aeruginosa PAO1]	AE004091.2	opmD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD04032.1	gb|AAD04032.1|otr(B) [Streptomyces rimosus]	AF079900.1	otrB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAP93922.1	gb|AAP93922.1|tet(41) [Serratia marcescens]	AY264780.2	tetA(41)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFH35853.1	gb|AFH35853.1|Escherichia coli mdfA [Escherichia coli]	JQ394987.1	mdfA	4	0	6	6	8	20	2	32	13	0	0	18	7	6	20	1	19	2	0	2	11	0
AAC74149.2	gb|AAC74149.2|mdtH [Escherichia coli str. K-12 substr. MG1655]	U00096.3	mdtH	0	0	2	19	7	26	7	25	10	0	0	10	6	6	34	0	40	0	0	2	0	0
BAA14147.1	gb|BAA14147.1|Staphylococcus aureus norA [Staphylococcus aureus]	D90119.1	norA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH35802.1	gb|CAH35802.1|amrB [Burkholderia pseudomallei K96243]	BX571965.1	amrB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE06007.1	gb|BAE06007.1|mexP [Pseudomonas aeruginosa]	AB219524.1	mexP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG05916.1	gb|AAG05916.1|MuxA [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA16547.1	gb|BAA16547.1|emrA [Escherichia coli str. K-12 substr. W3110]	AP009048.1	emrA	0	0	3	12	11	10	5	38	7	0	0	18	12	14	29	0	13	1	5	8	0	0
ALX99516.1	gb|ALX99516.1|adeC [Acinetobacter baumannii]	CP013924.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAA11237.1	gb|BAA11237.1|emrY [Escherichia coli]	D78168.1		0	0	4	7	1	29	4	48	21	4	0	30	3	20	25	0	53	4	9	4	4	0
BAB43261.1	gb|BAB43261.1|sdrM [Staphylococcus aureus subsp. aureus N315]	BA000018.3	SA1972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD08227.1	gb|AAD08227.1|hp1181 [Helicobacter pylori 26695]	AE000511.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA75663.1	gb|CAA75663.1|tet(H) [Pasteurella multocida]	Y15510.1	tetH	0	0	31	2	66	3	6	0	0	2	0	0	10	4	7	7	0	6	21	2	27	0
AAZ42322.1	gb|AAZ42322.1|qacL [Vibrio cholerae]	DQ149925.1	qacH	23	1	21	17	24	23	9	22	13	15	16	13	9	28	11	1	63	22	13	34	6	0
CAD55144.1	gb|CAD55144.1|qacJ [Staphylococcus aureus]	AJ512814.1	qacJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL19306.1	gb|AAL19306.1|mdsA [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	AE006468.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABG77965.1	gb|ABG77965.1|Enterobacter cloacae acrA [Enterobacter cloacae]	DQ679966.1	acrA	0	0	0	3	0	1	1	7	0	2	0	0	2	1	4	0	6	0	0	0	0	0
BAO79432.1	gb|BAO79432.1|cmeC [Campylobacter jejuni subsp. jejuni]	AB894099.1	cmeC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG08375.1	gb|AAG08375.1|Pseudomonas aeruginosa emrE [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAP43109.1	gb|AAP43109.1|oqxA [Escherichia coli]	EU370913.1	oqxA	0	0	1	2	7	5	4	12	0	0	0	13	1	4	6	0	14	0	0	0	0	0
