CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	ERR11181229.sorted Read Count	ERR11181230.sorted Read Count	ERR11181231.sorted Read Count	ERR11181232.sorted Read Count	ERR11181233.sorted Read Count	ERR11181234.sorted Read Count	ERR11181235.sorted Read Count	ERR11181236.sorted Read Count	ERR11181237.sorted Read Count	ERR11181238.sorted Read Count	ERR11181239.sorted Read Count	ERR11181240.sorted Read Count	ERR11181241.sorted Read Count	ERR11181242.sorted Read Count	ERR11181243.sorted Read Count	ERR11181244.sorted Read Count	ERR11181245.sorted Read Count	ERR11181246.sorted Read Count	ERR11181247.sorted Read Count	ERR11181248.sorted Read Count	ERR11181249.sorted Read Count	ERR11181250.sorted Read Count
BAM10414.1	gb|BAM10414.1|OprA [Pseudomonas aeruginosa]	AB639410.1	oprA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL14439.1	gb|AAL14439.1|adeA [Acinetobacter baumannii]	AF370885.1	adeA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF40763.1	gb|AAF40763.1|farA [Neisseria meningitidis MC58]	AE002098.2	farA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIH19826.1	gb|QIH19826.1|Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin [Neisseria gonorrhoeae]	CP043871.1	mtrC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CUX99269.1	gb|CUX99269.1|Enterococcus faecium liaF mutant conferring daptomycin resistance [Enterococcus faecium]	LN999844.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAH14032.1	gb|CAH14032.1|LpeA [Legionella pneumophila str. Paris]	CR628336.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAJ77855.1	gb|CAJ77855.1|adeH [Acinetobacter baumannii AYE]	CT025802.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJO67548.1	gb|AJO67548.1|tet(57) [Providencia sp. Y14]	KP137702.1	tet47	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
ADZ12700.1	gb|ADZ12700.1|RanB [Riemerella anatipestifer RA-GD]	CP002562.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACS83748.1	gb|ACS83748.1|tet(43) [uncultured bacterium AOTet43]	GQ244501.1	tet43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABS43901.1	gb|ABS43901.1|cmeA [Campylobacter jejuni subsp. doylei 269.97]	CP000768.1	cmeA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE77781.1	gb|BAE77781.1|mdtE [Escherichia coli str. K-12 substr. W3110]	AP009048.1	mdtE	0	0	1	11	7	32	1	28	10	1	0	26	2	6	52	0	25	2	3	4	2	0
AAG06466.1	gb|AAG06466.1|cprS [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC45805.1	gb|AAC45805.1|cmrA [Rhodococcus rhodochrous]	AF015087.1	cmrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD22144.1	gb|AAD22144.1|cmlB [Klebsiella aerogenes]	AF034958.3	cmlB	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
CAA78046.1	gb|CAA78046.1|Rhodococcus fascians cmr [Rhodococcus fascians]	Z12001.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACN32294.1	gb|ACN32294.1|TolC [Escherichia coli]	FJ768952.1	tolC	2	0	10	11	3	30	13	27	22	4	0	14	1	19	63	2	48	4	10	0	6	0
BAE78084.1	gb|BAE78084.1|mdtN [Escherichia coli str. K-12 substr. W3110]	AP009048.1	yjcR	0	0	3	14	3	23	12	28	11	0	0	21	3	11	34	0	28	1	2	6	4	0
AAO82599.1	gb|AAO82599.1|Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	AE016830.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC75733.1	gb|AAC75733.1|emrB [Escherichia coli str. K-12 substr. MG1655]	U00096.3	emrB	0	1	0	10	8	42	5	46	21	5	1	24	3	14	50	2	25	3	7	9	5	0
AAA99505.1	gb|AAA99505.1|bcrB [Bacillus licheniformis]	L20573.1	bcrB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA20116.1	gb|AAA20116.1|tetA(P) [Clostridium perfringens]	L20800.1	tetA(P)	1	1	0	5	0	0	1	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0
AAR96051.1	gb|AAR96051.1|otr(C) [Streptomyces rimosus]	AY509111.1	otrC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD51344.1	gb|AAD51344.1|smeA [Stenotrophomonas maltophilia]	AF173226.1	smeA	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BAA07390.1	gb|BAA07390.1|tcr3 [Kitasatospora aureofaciens]	D38215.1	tcr3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAK99775.1	gb|AAK99775.1|mef(E) [Streptococcus pneumoniae R6]	AE007317.1	mefE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC36944.1	gb|AAC36944.1|blt [Bacillus subtilis subsp. subtilis str. 168]	L32599.1	blt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC44316.1	gb|AAC44316.1|qacEdelta1 [Pseudomonas aeruginosa]	U49101.1	qacEdelta1	64	2	85	139	100	132	101	122	234	91	32	99	93	231	129	31	178	135	120	237	27	3
AAC72341.1	gb|AAC72341.1|tet(Y) [IncQ plasmid pIE1120]	AF070999.1	tetA(Y)	5	0	6	1	3	3	0	0	2	0	4	4	9	0	4	0	6	0	5	6	12	0
AML99881.1	gb|AML99881.1|MdtK [Salmonella enterica subsp. enterica serovar Typhimurium]	CP014358.1	mdtK	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAL30186.1	gb|CAL30186.1|cmlB1 [Bordetella bronchiseptica]	AM296481.1	cmlB1	2	0	0	0	0	0	1	2	2	0	2	1	1	0	0	0	3	0	4	0	0	0
AAG05913.1	gb|AAG05913.1|OpmB [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	2	0	0	1	0	0	0	2	4	0	0	0	3	0	1	0	0
BAH63251.1	gb|BAH63251.1|Klebsiella pneumoniae KpnE [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	AP006725.1	ydgF	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	7	0	0	0	0	0
CAB13166.1	gb|CAB13166.1|ykkC [Bacillus subtilis subsp. subtilis str. 168]	AL009126.3	gdnC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC75135.2	gb|AAC75135.2|mdtA [Escherichia coli str. K-12 substr. MG1655]	U00096.3	mdtA	0	0	4	11	1	22	1	11	15	0	0	21	1	15	39	2	15	3	2	3	2	0
AAG07065.1	gb|AAG07065.1|MexJ [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAJ77857.1	gb|CAJ77857.1|adeG [Acinetobacter baumannii AYE]	CT025800.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA71915.1	gb|AAA71915.1|tet(E) [Escherichia coli]	L06940.1	tetA	21	0	93	273	108	53	69	112	65	25	0	15	124	230	702	19	314	343	192	64	47	2
AAG07593.1	gb|AAG07593.1|MexH [Pseudomonas aeruginosa PAO1]	AE004091.2	mexH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC43969.1	gb|AAC43969.1|opcM [Burkholderia cepacia]	U38944.1	opcM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACJ41739.1	gb|ACJ41739.1|adeI [Acinetobacter baumannii AB0057]	CP001182.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QJR33972.1	gb|QJR33972.1|tet(63) [Staphylococcus aureus]	CP053076.1	tet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC76297.1	gb|AAC76297.1|AcrE [Escherichia coli str. K-12 substr. MG1655]	U00096.3	acrE	6	0	4	15	1	19	2	31	14	2	0	17	5	10	68	0	33	7	3	2	0	0
BAA34299.1	gb|BAA34299.1|mexX [Pseudomonas aeruginosa PAO1]	AB015853.1	mexX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA64891.1	gb|CAA64891.1|mtrE [Neisseria gonorrhoeae]	X95635.1	mtrE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG03546.1	gb|AAG03546.1|TriA [Pseudomonas aeruginosa PAO1]	AE004091.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VWQ04090.1	gb|VWQ04090.1|mlaD [Escherichia coli]	LR730402.1	mlaD	0	0	0	3	2	14	1	7	2	4	0	1	0	6	14	0	5	1	0	2	1	0
BAC11911.1	gb|BAC11911.1|emeA [Enterococcus faecalis ATCC 29212]	AB091338.1	emeA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAC67143.1	gb|BAC67143.1|tet(B) [Gram-negative bacterium TC71]	AB089595.1	tetB	2	0	4	2	2	5	1	13	1	0	0	2	2	3	3	0	14	0	6	4	0	0
AAB84282.1	gb|AAB84282.1|tet(V) [Mycolicibacterium smegmatis MC2 155]	AF030344.1	tetV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAB41958.1	gb|AAB41958.1|OprJ [Pseudomonas aeruginosa]	U57969.1	oprJ	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
AAV85981.1	gb|AAV85981.1|macA [Neisseria gonorrhoeae]	AY768531.1	macA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAC41008.1	gb|CAC41008.1|Klebsiella pneumoniae acrA [Klebsiella pneumoniae]	AJ318073.1	acrA	0	0	0	1	2	2	3	0	0	0	0	3	0	2	2	0	20	0	0	0	0	0
BAA11236.1	gb|BAA11236.1|emrK [Escherichia coli]	D78168.1		0	0	0	4	8	23	3	24	16	2	0	14	7	11	30	0	39	4	1	0	4	0
BAG75524.1	gb|BAG75524.1|efmA [Enterococcus faecium]	AB467372.1	efmA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACJ63262.1	gb|ACJ63262.1|mef(B) [Escherichia coli]	FJ196385.1	mef(B)	46	0	44	45	10	6	9	3	2	18	0	0	2	38	9	0	2	9	20	74	6	0
ACJ41547.2	gb|ACJ41547.2|Acinetobacter baumannii AbaQ [Acinetobacter baumannii AB0057]	CP001182.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAB13167.1	gb|CAB13167.1|ykkD [Bacillus subtilis subsp. subtilis str. 168]	AL009126.3	gdnD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QHW12307.1	gb|QHW12307.1|mef(D) [Macrococcus canis]	MN728681.1	mef(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF27726.1	gb|AAF27726.1|cmlA4 [Klebsiella pneumoniae]	AF156486.1	cmlA4	0	0	6	11	4	6	8	7	46	6	0	0	4	13	4	2	14	14	5	6	0	0
ABV18113.1	gb|ABV18113.1|mdtG [Escherichia coli O139:H28 str. E24377A]	CP000800.1	mdtG	0	0	2	5	2	24	8	23	16	0	0	16	0	12	42	2	25	5	0	4	10	0
AFK58561.1	gb|AFK58561.1|Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	CP003583.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TKW44661.1	gb|TKW44661.1|YajC [Pseudomonas aeruginosa]	VAOQ01003483.1	yajC	0	0	1	0	0	4	1	0	0	1	0	0	2	0	0	0	1	0	1	5	0	0
QNR09091.1	gb|QNR09091.1|mef(F) [Macrococcus canis]	CP046364.1	mef(F)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACQ82816.1	gb|ACQ82816.1|Acinetobacter baumannii AmvA [Acinetobacter baumannii]	FJ911554.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD09860.1	gb|AAD09860.1|tet(30) [Agrobacterium fabrum str. C58]	AF090987.1	tetA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAE78082.1	gb|BAE78082.1|mdtP [Escherichia coli str. K-12 substr. W3110]	AP009048.1	yjcP	0	0	7	10	11	33	6	22	13	4	0	14	1	10	44	0	46	9	6	10	6	0
AAG07592.1	gb|AAG07592.1|MexG [Pseudomonas aeruginosa PAO1]	AE004091.2	mexG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AEM62948.1	gb|AEM62948.1|tet(45) [Bhargavaea cecembensis]	JF837330.1	tet(45)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAK99679.1	gb|AAK99679.1|pmrA [Streptococcus pneumoniae R6]	AE007317.1	pmrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL75563.1	gb|AAL75563.1|tet(D) [Shigella flexneri Y]	AF467077.1	tetA	0	0	0	2	0	0	4	2	6	0	0	1	0	1	0	0	2	1	0	0	0	0
AAQ10694.1	gb|AAQ10694.1|qacB [Staphylococcus aureus]	AF535087.1	qacB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAL43360.1	gb|BAL43360.1|mef(C) [Photobacterium damselae subsp. damselae]	AB571865.1	mef(C)	27	3	17	16	37	46	24	37	33	21	15	97	53	16	53	31	275	41	37	35	39	4
AAM77075.1	gb|AAM77075.1|cmlA5 [uncultured bacterium]	AY115475.1	cmlA5	8	1	46	97	46	51	36	31	150	47	2	10	30	119	62	7	94	66	39	125	10	0
AAB41956.1	gb|AAB41956.1|MexC [Pseudomonas aeruginosa]	U57969.1	mexC	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ALV80601.1	gb|ALV80601.1|bcr-1 [Pseudomonas aeruginosa]	CP012901.1	bcr_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAC43550.1	gb|AAC43550.1|lfrA [Mycolicibacterium smegmatis MC2 155]	U40487.1	lfrA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABF33001.1	gb|ABF33001.1|lmrP [Streptococcus pyogenes MGAS9429]	CP000259.1	lmrP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QIQ10744.1	gb|QIQ10744.1|tet(62) [uncultured bacterium]	MN340018.1	tet(62)A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFK80333.1	gb|AFK80333.1|facT [Streptomyces sp. WAC05292]	JQ768046.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAG16656.1	gb|AAG16656.1|floR [Escherichia coli]	AF231986.2	floR	0	0	25	4	4	3	2	13	3	5	0	6	5	7	9	0	5	5	6	5	4	0
CAC80727.1	gb|CAC80727.1|tet(31) [Aeromonas salmonicida subsp. salmonicida]	AJ250203.1	tetA(31)	0	0	12	0	0	0	0	7	0	0	0	0	4	2	0	0	0	0	14	5	4	0
AMD83542.1	gb|AMD83542.1|aadT [Acinetobacter baumannii]	KT852971.1		0	0	1	0	0	14	1	4	1	0	2	6	0	0	16	0	13	4	0	0	1	0
AAF74725.1	gb|AAF74725.1|Mef(En2) [Bacteroides fragilis]	AF251288.1	mefEn2	50	0	50	55	46	55	29	10	16	21	0	85	50	434	98	1	13	30	30	35	26	0
AAD12753.1	gb|AAD12753.1|tet(J) [Proteus mirabilis]	AF038993.1	tetAJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA03986.1	gb|CAA03986.1|tap [Mycolicibacterium fortuitum]	AJ000283.1	tap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA42594.1	gb|CAA42594.1|Streptomyces lividans cmlR [Streptomyces lividans 1326]	X59968.1	cml	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AMP42492.1	gb|AMP42492.1|tet(59) [uncultured bacterium IN-14]	KU736879.1	tet(59)	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	2	0	0	0	0	4	0
BAA07072.1	gb|BAA07072.1|pp-flo [Photobacterium damselae subsp. piscicida]	D37826.1		0	0	5	2	1	0	1	14	0	0	0	2	23	2	8	2	4	0	2	4	1	0
CAA76544.1	gb|CAA76544.1|qacH [Staphylococcus saprophyticus]	Y16945.1	qacH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD25063.1	gb|AAD25063.1|tet(Z) [Corynebacterium glutamicum]	AF121000.1	tetA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD25538.1	gb|AAD25538.1|tet(G) [Pseudomonas sp.]	AF133139.1	tetG	2	0	10	9	4	13	1	16	11	5	4	45	11	8	17	16	29	8	4	25	4	0
BAH63252.1	gb|BAH63252.1|Klebsiella pneumoniae KpnF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	AP006725.1	ydgE	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	5	0	0	0	0	0
AAC73565.1	gb|AAC73565.1|Escherichia coli acrA [Escherichia coli str. K-12 substr. MG1655]	U00096.3	acrA	4	0	2	13	8	51	4	34	12	4	0	20	9	16	25	0	31	11	4	10	10	0
CAD70268.1	gb|CAD70268.1|fexA [Mammaliicoccus lentus]	AJ549214.1	fexA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAD31707.1	gb|CAD31707.1|Salmonella enterica cmlA [Salmonella enterica subsp. enterica serovar Typhimurium]	AJ487033.2	cmlA	3	0	10	13	9	11	9	7	52	12	0	4	9	39	21	5	14	28	24	33	7	0
AAB58160.1	gb|AAB58160.1|ceoA [Burkholderia cepacia]	U97042.1	ceoA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAA26057.1	gb|AAA26057.1|cmlA1 [Pseudomonas aeruginosa]	M64556.1	cmlA	2	0	25	29	23	26	28	20	75	24	0	16	21	67	51	6	36	35	34	52	3	2
QQA64076.1	gb|QQA64076.1|mef(J) [Streptococcus pyogenes]	CP065927.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACF70723.1	gb|ACF70723.1|QepA2 [Escherichia coli]	EU847537.1	qepA2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QQM99829.1	gb|QQM99829.1|mef(H) [Clostridioides difficile]	MW269960.1	mefH	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AAK52606.1	gb|AAK52606.1|cmlA6 [Pseudomonas aeruginosa]	AF294653.1	CmlA6	4	0	21	13	11	28	30	26	54	13	0	12	4	38	33	3	48	29	11	47	0	0
