"","tet(47)","ANT(9)-Ib","lin","DHA-31","OXA-1163","ANT(4')-Ia","KPC-172","BJP-1","mphK","FosM1","BMHC-1","OKP-B-14","tet(50)","CMY-127","tet(X)","OXA-965","FRI-11","aadA14","rphB","FosA4","KLUG-1","aadA9","PEDO-2","LRA-19","DHA-12","FosM2","FomB","Clostridioides difficile nimB","Streptomyces venezuelae rox","tet(X3)","BLMT","BCL-1","CBP-1","AAC(3)-IId","HER-5","MUS-1","DYB-1","cmlv","RSA1-1","vatE","LRA-13","LRA-17","cmeA","TriC","tetA(58)","mtrE","patB","cmeB","smeC","smeE","acrB","kdpE","Mef(En2)","basS","amrA","mdtB","TaeA","novA","abeM","mdtM","MuxC","cmx","tetA(60)","Acinetobacter baumannii AbaQ","LpeB","bcrA","LpeA","facT","MexF","adeG","mtrD","cmeC","ceoB","AcrF","macB","adeC","MexW","rosB","tetA(46)","TriA","adeF","adeB","msbA","mdtC","lmrD","MexA","OpmB","cprS","mexN","OprM","adeJ","MexE","basR","MexH","MuxB","mexQ","Acinetobacter baumannii AmvA","Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin","amrB","mdsB","tetA(P)","cmlA8","bcr-1","adeI","MexK","oleC","Staphylococcus aureus norA","Acinetobacter baumannii AbaF","mlaD","otr(C)","rosA","mlaF","MexB","qacEdelta1","mef(E)","OprN","lmrB","Enterococcus faecalis liaR mutant conferring daptomycin resistance","Staphylococcus aureus LmrS","mexY","tet(43)","patA","hmrM","adeA","Rhodococcus fascians cmr","tet(H)","mdtN","RanA","kdpD","pp-flo","MexD","mdtF","mdtP","emrY","AcrE","Enterococcus faecium liaR mutant conferring daptomycin resistance","fexA","PmpM","efmA","YojI","Klebsiella pneumoniae acrA","emrA","mdsA","MexI","tet(42)","Enterococcus faecium liaS mutant conferring daptomycin resistance","LptD","MexJ","tet(Z)","qacJ"
"10_S15 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.284019095763753,0.284019095763753,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.814593192904356,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.814593192904356,-2.44386464985061,1.43669860570214,-2.44386464985061,-2.44386464985061,-0.814593192904356,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.121446012344411,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.689484203871918,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.814593192904356,-2.44386464985061,-2.44386464985061,0.438169775591012,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.438169775591012,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.98876718800218,-2.44386464985061,-2.44386464985061,-0.409128084796192,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.48799190008969,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.814593192904356,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.5077403734643,-0.814593192904356,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.121446012344411,-2.44386464985061,-2.44386464985061,-2.44386464985061
"12_S16 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.693147180559945,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.693147180559945,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061
"13_S17 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.428775716660219,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.428775716660219,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.957518644459672,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.264371463899727,0.428775716660219,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.264371463899727,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.957518644459672,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.428775716660219,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.957518644459672,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.834240824768383,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.957518644459672,-0.957518644459672,-2.44386464985061,-2.44386464985061,2.44367873720248,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.264371463899727,0.834240824768383,1.23970593287655,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.264371463899727,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.264371463899727,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.957518644459672,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061
"14_S18 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061
"1_S6 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.985814306704671,-0.40048005441522,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.40048005441522,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.30426803782321,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.09362723497516,0.004985053692945,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.40048005441522,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061
