"","tet(47)","ANT(9)-Ib","lin","DHA-31","OXA-1163","ANT(4')-Ia","KPC-172","BJP-1","mphK","FosM1","BMHC-1","OKP-B-14","tet(50)","CMY-127","tet(X)","OXA-965","FRI-11","aadA14","rphB","FosA4","KLUG-1","aadA9","PEDO-2","LRA-19","DHA-12","FosM2","FomB","Clostridioides difficile nimB","Streptomyces venezuelae rox","tet(X3)","BLMT","BCL-1","CBP-1","AAC(3)-IId","HER-5","MUS-1","DYB-1","cmlv","RSA1-1","vatE","LRA-13","LRA-17","cmeA","TriC","tetA(58)","mtrE","patB","cmeB","smeC","smeE","acrB","kdpE","Mef(En2)","basS","amrA","mdtB","TaeA","novA","abeM","mdtM","MuxC","cmx","tetA(60)","Acinetobacter baumannii AbaQ","LpeB","bcrA","LpeA","facT","MexF","adeG","mtrD","cmeC","ceoB","AcrF","macB","adeC","MexW","rosB","tetA(46)","TriA","adeF","adeB","msbA","mdtC","lmrD","MexA","OpmB","cprS","mexN","OprM","adeJ","MexE","basR","MexH","MuxB","mexQ","Acinetobacter baumannii AmvA","Neisseria gonorrhoeae mtrC with mutation conferring resistance to azithromycin","amrB","mdsB","tetA(P)","cmlA8","bcr-1","adeI","MexK","oleC","Staphylococcus aureus norA","Acinetobacter baumannii AbaF","mlaD","otr(C)","rosA","mlaF","MexB","qacEdelta1","mef(E)","OprN","lmrB","Enterococcus faecalis liaR mutant conferring daptomycin resistance","Staphylococcus aureus LmrS","mexY","tet(43)","patA","hmrM","adeA","Rhodococcus fascians cmr","tet(H)","mdtN","RanA","kdpD","pp-flo","MexD","mdtF","mdtP","emrY","AcrE","Enterococcus faecium liaR mutant conferring daptomycin resistance","fexA","PmpM","efmA","YojI","Klebsiella pneumoniae acrA","emrA","mdsA","MexI","tet(42)","Enterococcus faecium liaS mutant conferring daptomycin resistance","LptD","MexJ","tet(Z)","qacJ"
"3_S8 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.43667028535836,0.520379553484202,-0.983697843292072,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.760554291977862,0.674530233311461,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.983697843292072,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.578232735183907,-2.36999220441196,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.27137991574385,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.06399500007318,1.54203080101618,-0.0674071114179164,1.52182809369866,-2.44386464985061,-2.44386464985061,1.06399500007318,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.0674071114179164,-0.172767627075743,0.0279030683864083,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.70754523949376,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.34357986229235,-2.44386464985061,-2.44386464985061,0.808061625935983,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.194957153049574,0.88810433360952,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.760554291977862,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.520379553484202,-1.67684502385202,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,2.37493992395129,-2.44386464985061,-2.44386464985061,1.12651535705452,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.27137991574385,-2.44386464985061,-2.44386464985061,-0.172767627075743,0.402596517827819,2.6339541015335,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.67684502385202,-0.578232735183907,-2.44386464985061,-2.44386464985061,-0.424082055356649,-0.760554291977862,1.34357986229235,0.338057996690248,-0.760554291977862,-0.983697843292072,-2.44386464985061,-2.44386464985061,-2.36999220441196,-2.44386464985061,0.625740069142029,-1.27137991574385,0.463221139644254,-2.44386464985061,-0.983697843292072,-2.44386464985061,-2.44386464985061,-1.67684502385202,-2.44386464985061,-2.44386464985061,-2.44386464985061
"4_S9 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.81161981749247,0.921762342686472,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.52058469268273,-2.44386464985061,-0.827437512122787,0.782000400311313,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.421972404014622,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.421972404014622,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.0165072959064578,1.31262865137348,-1.52058469268273,2.02037463135458,-2.44386464985061,-2.44386464985061,0.425325456372581,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.421972404014622,-0.604293960808577,-2.21373187324268,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,2.11700146704365,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.11847263693253,-2.44386464985061,-2.44386464985061,1.0443646647788,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.134290331562842,0.730707105923763,-2.44386464985061,-0.827437512122787,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.21373187324268,-1.11511958457457,-2.44386464985061,-2.44386464985061,0.184163399555693,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,2.29712763327417,-2.44386464985061,-2.44386464985061,0.964321957105268,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.52058469268273,-2.44386464985061,-2.44386464985061,-0.421972404014622,0.921762342686472,2.34014501835786,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.52058469268273,-0.421972404014622,-2.44386464985061,-0.827437512122787,-0.267821724187364,1.0443646647788,0.619481470813539,-0.604293960808577,-0.267821724187364,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.676639884653487,-0.267821724187364,-0.827437512122787,-2.44386464985061,-0.604293960808577,-2.44386464985061,-2.44386464985061,-1.52058469268273,-2.44386464985061,-2.44386464985061,-2.44386464985061
"5_S10 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,2.18351464092752,-0.147241329033224,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.209433614905508,0.797220279807627,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.209433614905508,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.0137099364087017,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.09315147808854,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.0137099364087017,1.12572434677966,-2.44386464985061,0.679437244151244,-2.44386464985061,-2.44386464985061,0.104073099247682,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.483713565654437,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.27414435189794,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.740061865967679,-2.44386464985061,-2.44386464985061,1.23905303208667,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.40000429752859,0.471797879372999,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.09315147808854,-2.44386464985061,-0.147241329033224,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.994539189420428,-2.09315147808854,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.40000429752859,-2.44386464985061,2.460725413512,-2.44386464985061,-2.44386464985061,0.997890975269779,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.147241329033224,-2.44386464985061,-2.44386464985061,-0.301392008860482,0.471797879372999,2.82682944773959,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.545905851526721,-1.40000429752859,-2.44386464985061,-2.44386464985061,0.740061865967679,-0.994539189420428,0.797220279807627,-0.147241329033224,-0.706857116968647,-0.706857116968647,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.483713565654437,-1.40000429752859,-0.706857116968647,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061
"6_S11 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.860156073119942,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.392606895375426,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.08575407593537,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.08575407593537,-2.44386464985061,-0.392606895375426,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.312141196863,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.11147050140085,-2.44386464985061,-2.44386464985061,0.300540285184519,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.392606895375426,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.08575407593537,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.47919528152617,-2.44386464985061,-2.44386464985061,-1.08575407593537,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.0128582127327381,1.62229612516684,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.392606895375426,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.08575407593537,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.300540285184519,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061
"7_S12 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.56042520623047,0.962588205474848,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.519016335449368,0.0687703294527515,-2.44386464985061,-2.44386464985061,-1.43530706732352,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.742159886763577,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.20375026229174,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.269441024914903,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.02984195921536,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.0687703294527515,1.20375026229174,-2.12845424788347,1.09042157698473,-2.44386464985061,-2.44386464985061,1.33728165491626,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.579595953218742,-1.02984195921536,-2.12845424788347,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.20375026229174,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.742159886763577,0.815984731282972,-2.44386464985061,-2.44386464985061,0.761917510012696,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.742159886763577,-0.0490127062036323,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.644134474356313,-1.43530706732352,-2.44386464985061,-2.44386464985061,-0.742159886763577,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.12845424788347,3.04769548469036,-2.44386464985061,-2.44386464985061,1.33728165491626,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.174130845110578,0.51060308173179,2.92779155746484,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.916068189839955,-2.12845424788347,-2.44386464985061,-2.44386464985061,1.39790627673269,-0.336694778655413,-0.519016335449368,-2.44386464985061,-0.519016335449368,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.336694778655413,-1.43530706732352,-0.336694778655413,-2.44386464985061,-0.182544098828155,-2.44386464985061,-2.44386464985061,-1.43530706732352,-2.44386464985061,-2.44386464985061,-2.44386464985061
"8_S13 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.641928990080747,-0.456683298587363,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.929611062532528,-0.169001226135582,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.55529558725547,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.169001226135582,0.390614561799841,-2.44386464985061,1.62275824309247,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.55529558725547,-0.169001226135582,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.0541423251786279,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.524145954424363,-2.44386464985061,-2.44386464985061,1.00965377020606,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.862148406695527,1.15275461384674,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.55529558725547,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.456683298587363,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,2.33652471085515,-2.44386464985061,-2.44386464985061,0.747289505738574,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.0541423251786279,1.91044031554425,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.862148406695527,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.862148406695527,-2.44386464985061,0.747289505738574,-0.862148406695527,-0.862148406695527,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.862148406695527,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.862148406695527,-2.44386464985061
"9_S14 ",-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.775011175017586,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.364423108170779,1.29380496843275,-2.44386464985061,-2.44386464985061,-1.05757028873072,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.0410419999373857,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.141279556856569,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.8188152271907,-0.364423108170779,1.34032498406765,-2.44386464985061,-2.44386464985061,1.29380496843275,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.551867623703376,-1.75071746929067,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.045969377052244,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,1.76082796954035,-2.44386464985061,-2.44386464985061,-1.3452523611825,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.957332731811541,1.46815835557753,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.551867623703376,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.65210518062256,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.3452523611825,0.389348694205601,-2.44386464985061,-2.44386464985061,-0.246640072514395,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.3452523611825,-2.44386464985061,-2.44386464985061,0.0410419999373857,-0.141279556856569,1.6670092143227,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-0.246640072514395,0.264185551251595,-2.44386464985061,-2.44386464985061,0.121084707610922,-2.44386464985061,1.56346853538186,1.31733546584295,0.888339860324589,0.195192679764644,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,0.195192679764644,-1.75071746929067,0.691629566078535,-2.44386464985061,-2.44386464985061,-2.44386464985061,-2.44386464985061,-1.05757028873072,-2.44386464985061,-2.44386464985061,-2.44386464985061
