2_S7,0.0,0.0,0.0,0.0,0.0,0.0,0.41778168,0.0,0.0,0.3397208,0.9483022,0.0,0.0,0.34022135,0.0,0.7130988,0.07701802,0.91440684,0.39247376,0.0,0.666223,0.28899497,0.94261694,0.0,0.2976875,0.0,0.0,0.0,0.250957,0.9546437,0.04314634,0.22980429,0.20207874,0.24416216,0.58456385,0.0,0.9369591,0.14032267,0.116898574,0.0,0.74685377,0.032312263,0.039594643,0.0,0.0,0.11385589,0.0,0.0,0.15528458,0.22252649,0.21000189,0.11459042,0.1767728,0.12142832,0.13452268,1.2045807,0.0,0.3316893,0.2475874,0.0,0.0,0.0,0.11677533,1.1465603,0.54164857,0.27200872,0.0,0.13465437,0.0,0.0,0.0,0.07135388,0.0,0.0,0.0,0.15793473,1.1573724,0.0,0.0,0.0,0.46778283,1.1200151,0.7469603,0.0,0.0,0.13051839,0.0,0.0,0.0,0.0,0.1410382,0.21456294,0.0,0.0,0.0,0.05424272,0.0,0.47665507,0.91808105,0.112325124,0.0,0.0970252,0.08585243,0.0,0.0,0.0,0.28556126,0.0,0.0,0.0,0.0,0.0,0.7964308,0.7438479,0.0,0.0,0.0,0.0,0.0908711,0.0,0.5471064,0.7356319,0.0,0.1897003,0.03788097,0.0,0.23978762,0.0,0.0,0.0854385,0.0,0.10817975,0.68351823,0.0813455,0.0,0.0,0.087826796,0.0,0.09532393,0.0,0.10025652,0.041198853,0.0,0.0,0.0,0.09165265,0.0,0.0,0.16393508,0.089406274,0.057304867,0.0,0.077898815,0.0,0.0,0.13820055,0.0,0.071317375,0.0,0.0,0.0,0.0,0.021547588,0.108523786,0.0,0.40279874,0.0,0.0,0.05379187,0.0,0.0,0.16878228,0.07643571,0.0,0.0,0.0,0.031033546,0.0,0.15330538,0.05856652,0.082014635,0.08083153,0.0,0.06248757,0.13648298,0.0,0.038579047,0.081685394,0.47888964,0.0,0.0,0.0,0.0,0.1982997,0.07889567,0.0,0.16923052,0.059485346,0.061666753,0.100706555,0.0,0.14056791,0.0,0.06896071,0.26016432,0.32754713,0.09239986,0.08011517,0.04051449,0.37577564,0.0,0.0843139,0.18423858,0.053991936,0.0,0.03341851,0.045824524,0.0,0.15908651,0.050874718,0.04316572,0.0,0.02203527,0.13698697,0.049137168,0.0,0.09244253,0.112678155,0.0,0.1528095,0.046933908,0.107443,0.0,0.07183487,0.05739568,0.05604246,0.0,0.09873654,0.14389503,0.1305874,0.12374983,0.046916977,0.0,0.031650856,0.0,0.024262955,0.0,0.0,0.0,0.12327762,0.054943763,0.0,0.0,0.0,0.0,0.0,0.04238696,0.0,0.092374295,0.083627805,0.0,0.0,0.0,0.0,0.0,0.084814936,0.41445255,0.17397314,0.31711465,0.0,0.0,0.0,0.15043356,0.0,0.102956116,0.3718634,0.0,0.03008035,0.047004044,0.10783528,0.22747324,0.12607943,0.0,0.19966407,0.061590135,0.14464767,0.0,0.0,0.04037682,0.12835848,0.0,0.0,0.04557001,0.0,0.0,0.10391003,0.0,0.041349597,0.07238337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_S8,2.4259562,6.171662,1.68738,1.5261424,3.1339042,1.258164,0.5407141,1.1386478,0.0,0.21088436,0.15317875,0.0,0.0,0.0,0.45864666,0.30133465,0.3621994,0.0,0.14512217,2.1635094,0.0,0.0,0.17972457,0.4045955,0.0,0.03152113,0.10152275,0.0,0.0,0.0,0.24661784,0.115382075,0.0,0.0,0.0,0.41310966,0.0,0.0,0.0,0.0,0.0,0.0,0.11880559,0.0,0.8407813,0.029221991,0.36114368,0.31062534,0.0,0.076104544,0.057825286,0.036660813,0.04093553,0.0,0.09641658,0.0,0.24947818,0.0,0.0,0.33109114,0.31827635,0.4079938,0.0,0.0,0.0,0.0,0.49472457,0.0,0.040001087,0.28959727,0.1917877,0.033272803,0.37536487,0.0,0.32869336,0.11408444,0.0,0.32555553,0.0,0.08194279,0.0,0.0,0.0,0.0,0.04852634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194746,0.12004598,0.0,0.063893296,0.0,0.0,0.0,0.0,0.0,0.0,0.062667705,0.08917982,0.07651686,0.0,0.076447725,0.122567855,0.32662365,0.0,0.03376737,0.0,0.0,0.30252516,0.0,0.0,0.051161222,0.0,0.4013404,0.0,0.0,0.0,0.0,0.0,0.12036449,0.0,0.16125815,0.14427568,0.029874891,0.15462537,0.0,0.0,0.064011596,0.0,0.11017121,0.055810962,0.0,0.0,0.1488112,0.034183204,0.0,0.015218609,0.081242606,0.04028012,0.027704868,0.14156464,0.19352001,0.0,0.0,0.0,0.23347291,0.0,0.055111114,0.1122606,0.0,0.1201214,0.0,0.10537047,0.09913031,0.031927038,0.061681718,0.03495961,0.0,0.1006671,0.0,0.048488222,0.1310263,0.0,0.06378185,0.12455934,0.08671337,0.022176381,0.12416393,0.08140917,0.15239252,0.03533949,0.26556727,0.0,0.016112,0.021765273,0.022200765,0.07793496,0.0,0.0,0.062493455,0.0,0.0,0.0,0.048683736,0.10239774,0.1859087,0.0516411,0.0,0.0,0.05922523,0.0,0.026665168,0.0,0.0,0.035302103,0.022063835,0.0,0.03305801,0.0,0.0,0.0,0.0,0.13947837,0.0,0.052706104,0.03421802,0.0,0.0,0.113776594,0.09413746,0.021270394,0.06711903,0.0,0.0,0.0,0.019788502,0.0,0.0,0.0,0.08127935,0.0,0.0,0.0,0.0,0.0,0.0,0.023300432,0.074704714,0.044096153,0.0,0.027872227,0.0,0.0,0.0,0.0,0.03380328,0.0,0.0,0.0,0.0,0.09126905,0.0,0.042194985,0.0,0.0,0.0,0.0,0.0,0.0,0.08507888,0.023677852,0.0,0.0,0.0,0.0,0.0,0.060992848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038443886,0.052927177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_S9,2.1347775,3.367384,1.3937578,0.7854805,1.5572706,0.056926522,1.1662513,0.28363234,0.0,0.22505592,0.15197214,0.0,0.0,0.07988345,0.2278641,0.125592,0.03537212,0.7801005,0.14072765,0.12102485,0.8178149,0.038337085,0.5762635,0.14753307,0.055926405,0.0,0.0,0.0,0.09379066,0.93483144,0.14917614,0.17499956,0.030413833,0.03575916,0.28672323,0.18063602,0.81882733,0.02551827,0.048871126,0.0,0.18606344,0.43384123,0.37111685,0.0,0.11264094,0.07129716,0.17421672,0.18446603,0.1984194,0.09189175,0.07502326,0.039805565,0.054788917,0.49168313,0.061989766,0.32245424,0.15329698,0.199232,0.5641314,0.09113929,0.23279679,0.19157715,0.0352015,0.071936496,0.47651675,0.34946382,0.2151158,0.35036823,0.02364564,0.36398917,0.11600303,0.012864196,0.19423874,0.0,0.1340344,0.20295443,0.033990923,0.105578914,0.0,0.036008142,0.19454293,0.031610433,0.1587426,0.0,0.0,0.15303665,0.0,0.0,0.0,0.0,0.411694,0.17349595,0.0,0.13142075,0.06357375,0.2169405,0.033481214,0.31011948,0.036548436,0.32547867,0.0,0.049406096,0.105476275,0.06646901,0.121205635,0.046621427,0.40247595,0.039545786,0.06587244,0.035762925,0.0,0.0,0.031057259,0.03418758,0.0433831,0.0,0.0,0.025586225,0.27792677,0.043901064,0.11620672,0.02945444,0.0,0.14237724,0.0,0.1580943,0.0,0.1224211,0.053691387,0.045788232,0.061750546,0.03001511,0.028920501,0.03899245,0.0,0.14114355,0.029950058,0.0,0.33090726,0.11228263,0.043375093,0.0,0.0,0.047810137,0.0,0.03954495,0.061000515,0.11636766,0.19804104,0.044359937,0.0,0.046460208,0.0208468,0.0,0.08262092,0.106000006,0.04466962,0.023584444,0.061916888,0.0,0.0,0.026737606,0.042734865,0.0128631955,0.044785496,0.20550607,0.052307088,0.04340451,0.0,0.0889535,0.06189974,0.06595556,0.046563867,0.053196587,0.04408411,0.046530776,0.04377168,0.01950779,0.073304534,0.0403464,0.03896274,0.04236543,0.026928786,0.021731779,0.059878886,0.028294256,0.0,0.023239037,0.0,0.024847198,0.011382512,0.069770224,0.019431423,0.035206683,0.12665018,0.036618255,0.030445311,0.016663706,0.06092806,0.07146865,0.0,0.079369314,0.0,0.030895725,0.20481583,0.04440979,0.08028798,0.02413295,0.031718366,0.041774385,0.05383489,0.032886077,0.049855445,0.030382559,0.045336727,0.033786293,0.0238387,0.02857902,0.04067416,0.015609377,0.030786406,0.032940276,0.0,0.028152682,0.013163232,0.036906958,0.035645027,0.038419902,0.0,0.07227837,0.0,0.0480945,0.0,0.06957501,0.05239396,0.034698866,0.0,0.05156692,0.056509323,0.13756326,0.034447648,0.031151596,0.0,0.0,0.0,0.01144237,0.043391563,0.0,0.02392506,0.01863867,0.019861324,0.0,0.017498894,0.0,0.0,0.05462176,0.07625258,0.0,0.03725235,0.031025782,0.0,0.0,0.02533105,0.0,0.0,0.04783011,0.0,0.097728625,0.02508069,0.0,0.0,0.0,0.06264859,0.0,0.01626854,0.018121218,0.017915001,0.040978067,0.14184327,0.09228648,0.022901218,0.035597686,0.0,0.029471468,0.02746196,0.025811076,0.0,0.026654813,0.016874705,0.045525562,0.0,0.0,0.022196352,0.0,0.0,0.1409944,0.019818539,0.014934514,0.021005834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_S10,4.9913898,1.9860797,1.2212647,3.732022,1.0671566,3.442543,0.29828373,0.61679,0.0,0.4848848,0.21084237,0.0,0.0,0.0,0.14551039,0.7604835,0.88694185,0.0,0.2378147,0.61966246,0.0,0.0,0.11971619,0.21021236,0.0,0.0,0.22344479,0.0,0.0,0.0,0.41948003,0.27370176,0.0,0.0,0.0,0.34282237,0.0,0.0,0.0,0.15689223,0.0,0.0,0.09273809,0.0,0.2882497,0.044897117,0.37230822,0.44396815,0.0,0.19963568,0.054370772,0.02972579,0.07250839,0.0,0.14254807,0.0,0.40844968,0.0,0.0,0.16575596,0.18210377,0.2558094,0.0,0.0,0.0,0.0,0.17250468,0.0,0.054087088,0.099548206,0.362845,0.07719962,0.12960747,0.0,0.4577435,0.08042262,0.0,0.1949972,0.0,0.039984096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06471263,0.14154871,0.058797646,0.0,0.25353456,0.0,0.0,0.0,0.0,0.0,0.0,0.03895593,0.093943365,0.045958217,0.0,0.2228217,0.05933634,0.10881155,0.0,0.35088012,0.0,0.0,0.09428928,0.0,0.0,0.22341695,0.09557944,0.090764284,0.0,0.0,0.0,0.0,0.0,0.052131053,0.0,0.115357526,0.06436781,0.01805683,0.10033057,0.0,0.0,0.021599546,0.0,0.052303676,0.027100902,0.0,0.0,0.110779695,0.0,0.0,0.46046448,0.058142915,0.0,0.0,0.08758193,0.08123457,0.0,0.0,0.0,0.07229399,0.03025722,0.16307001,0.040672116,0.0,0.061046254,0.031431485,0.100735344,0.18265015,0.0,0.046347767,0.037521787,0.0,0.05062403,0.0,0.050661262,0.07134414,0.0,0.03996019,0.10421897,0.048697054,0.03377415,0.11518897,0.13835964,0.10136961,0.0,0.12487456,0.0,0.027398912,0.0,0.027154686,0.042278066,0.021455498,0.0,0.028313428,0.0,0.0,0.0,0.13346827,0.0910628,0.08524039,0.026255026,0.0,0.0,0.1233861,0.0,0.041719344,0.026377756,0.023218868,0.020463135,0.026167847,0.030627295,0.030244268,0.0,0.0,0.0,0.0,0.054216415,0.0,0.038182944,0.043270938,0.0,0.0,0.07417544,0.056187812,0.025482276,0.042888407,0.0,0.021500835,0.034837667,0.079450145,0.047110014,0.0,0.0,0.07060616,0.0,0.0,0.0,0.0,0.0,0.0,0.13912687,0.031713318,0.024514703,0.0,0.0,0.0,0.0,0.0,0.0,0.07934917,0.0,0.0,0.0,0.0,0.0632723,0.0,0.17093801,0.0,0.0,0.0,0.044013068,0.0,0.0,0.040321372,0.019891374,0.0,0.0,0.0,0.0,0.0,0.026813617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030953245,0.048946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017166786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045629147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_S11,0.23976652,0.4059431,0.22801533,0.11132324,0.26272473,0.09893404,0.12491217,0.15195914,0.0,0.8572668,0.13562611,0.0,0.0,1.1274284,0.031113362,0.07037746,0.2926332,0.05396224,0.54448366,0.051826287,0.060394444,0.71145976,0.055648044,0.04297295,0.8231637,0.0,0.05014921,0.0,0.82345104,0.0,0.14920692,0.26180732,0.56253374,0.585048,0.03713592,0.09743265,0.029636616,0.9770063,0.45629936,0.0,0.0,0.0,0.0784562,0.0,0.030076187,0.41058108,0.056088444,0.057331745,0.3587968,0.17220552,0.37146768,0.44419387,0.29382238,0.14157717,0.32456636,0.0,0.054855466,0.41835266,0.0,0.032638345,0.042604554,0.05975483,0.28484464,0.0,0.11796539,0.05450802,0.0950875,0.18831821,0.0,0.057290923,0.045236863,0.4953674,0.077841684,0.0,0.03429625,0.08942223,0.0,0.0641493,0.0,0.0,0.038017612,0.0,0.0,0.0,0.0,0.09211154,0.0,0.0,0.0,0.0,0.0,0.082202815,0.0,0.0,0.015459453,0.05722435,0.026503008,0.0,0.0,0.020129578,0.0,0.2565804,0.18253359,0.0,0.020788072,0.0,0.032127332,0.027857736,0.014867158,0.015987182,0.0,0.024946464,0.01915274,0.040384416,0.017474674,0.0,0.0,0.022625305,0.028827967,0.014902239,0.0,0.031125646,0.0,0.0,0.42034182,0.033466823,0.0,0.014973946,0.019192077,0.0957528,0.023086892,0.16793251,0.036912836,0.12197032,0.0,0.031830642,0.10087215,0.0,0.0,0.015786376,0.13297367,0.41894633,0.021051377,0.014700769,0.0,0.11888213,0.021664655,0.022619976,0.0,0.14681333,0.06279415,0.016509034,0.15252516,0.0,0.0,0.028247016,0.016270421,0.12174172,0.036488198,0.0,0.0,0.0,0.0421556,0.086047366,0.036791507,0.0,0.018942833,0.022340218,0.13850607,0.0,0.03331709,0.04129129,0.07959376,0.024881413,0.013134829,0.015997209,0.027649455,0.0,0.0995279,0.12029234,0.11374702,0.07893063,0.0,0.11372881,0.06668001,0.0,0.26641932,0.12043343,0.0,0.023081826,0.025263283,0.025391454,0.0,0.058811508,0.047129102,0.013792865,0.0357389,0.0,0.09083068,0.066640384,0.0,0.025181254,0.0,0.08510464,0.0,0.025549924,0.0,0.12215436,0.0477609,0.025448907,0.01910194,0.046996787,0.053572234,0.080330096,0.0,0.02577579,0.08462896,0.022249673,0.04680159,0.0,0.0,0.02178003,0.01837345,0.057721104,0.10047725,0.034380917,0.15977837,0.08757348,0.039476644,0.038785663,0.09873823,0.093001224,0.0,0.02034842,0.06282186,0.0,0.0,0.0,0.079870544,0.0,0.090082996,0.027963387,0.0,0.17930545,0.0,0.07338365,0.012693498,0.0,0.0,0.058825623,0.12822114,0.0,0.0,0.0,0.0,0.0,0.03844726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056472357,0.0,0.033174843,0.025701702,0.0,0.0,0.0,0.043486755,0.0,0.088934526,0.0,0.0,0.028464906,0.034172688,0.055203773,0.0,0.055026356,0.0,0.041879956,0.0334716,0.08840438,0.0,0.0,0.058373738,0.055476055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04753318,0.0501246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_S12,3.0293667,4.193783,1.0549871,1.9049484,2.2803457,1.5679688,0.48638463,0.5887048,0.0,0.25845206,0.2875025,0.0,0.0,0.0,0.14789326,0.34350386,0.4242577,0.0,0.19963734,0.35363242,0.0,0.0,0.110647425,0.19904855,0.0,0.0,0.116929755,0.0,0.0,0.0,1.047474,0.16380875,0.0,0.0,0.0,0.8913664,0.0,0.0,0.0,0.91838455,0.0,0.0,0.051029056,0.0,0.22996135,0.11178162,0.42923406,0.4718698,0.0,0.10582267,0.14147732,0.13169996,0.116605185,0.0,0.07268463,0.0,0.4402393,0.0,0.0,0.18746234,0.56059045,0.29916742,0.0,0.0,0.0,0.0,0.13212147,0.0,0.054565366,0.28825736,0.40095693,0.051705323,0.10267264,0.0,0.30720943,0.09704284,0.0,0.23436955,0.0,0.048536133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054950874,0.065933995,0.071871504,0.0,0.30946538,0.0,0.0,0.0,0.0,0.0,0.0,0.12376933,0.16722107,0.18666013,0.0,0.272892,0.26929763,0.10114042,0.0,0.14483494,0.0,0.0,0.10924561,0.0,0.0,0.27770758,0.025665883,0.08007844,0.0,0.0,0.0,0.0,0.0,0.22322805,0.0,0.11679211,0.29964724,0.06734951,0.06410953,0.0,0.0,0.0923774,0.0,0.22480032,0.11561311,0.0,0.0,0.11071823,0.0,0.0,0.09157968,0.20854923,0.0,0.04416279,0.09937956,0.061240323,0.0,0.0,0.0,0.093325295,0.020246537,0.14202861,0.05428541,0.0,0.048115727,0.033605855,0.15687703,0.1264181,0.0,0.028368624,0.22499743,0.0,0.18584087,0.0,0.2883502,0.11634563,0.0,0.055004906,0.17022102,0.026663896,0.04609082,0.06335666,0.2522512,0.14129335,0.0,0.08400607,0.0,0.05763897,0.0,0.053546526,0.059928354,0.0,0.033451397,0.017906303,0.0,0.0,0.0,0.17950757,0.13075101,0.10161889,0.025704682,0.0,0.053320054,0.23105614,0.0,0.03727647,0.05183056,0.0,0.0,0.046216063,0.0,0.024208626,0.0,0.0,0.0,0.0,0.05236902,0.0,0.2207364,0.024362741,0.0,0.02533652,0.07657274,0.06931603,0.060661048,0.19931558,0.0,0.044251025,0.03753288,0.23073152,0.043459706,0.0,0.0,0.12795952,0.0,0.0,0.0,0.0,0.0,0.0,0.07242668,0.040018,0.038888615,0.0,0.0,0.0,0.0,0.0,0.0,0.05900441,0.0,0.0,0.0,0.0,0.06624146,0.0,0.098657906,0.041782044,0.0,0.0,0.09846697,0.0,0.0,0.0815321,0.027095009,0.0,0.0,0.0,0.0,0.0,0.029808313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02424361,0.0,0.0,0.0,0.026398376,0.04628331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020508254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028527172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_S13,0.6882633,1.7588866,0.4175942,0.3548459,0.95833224,0.26392403,0.2364647,0.23406266,0.0,0.5961738,0.16659623,0.0,0.0,0.608653,0.07422187,0.077528894,0.25709882,0.087430455,0.30674636,0.12629938,0.32850188,0.38939354,0.23711897,0.08637445,0.42110983,0.0,0.045722622,0.0,0.4158825,0.042291433,0.3060882,0.19758359,0.3145338,0.40875342,0.02905267,0.26734746,0.03164455,0.4113098,0.23480055,0.8149913,0.08221535,0.021831706,0.041856956,0.0,0.08369859,0.22824755,0.1332693,0.12827188,0.2079432,0.10468574,0.1868407,0.21167205,0.15057532,0.07220149,0.17362048,0.0,0.12246308,0.18198355,0.024548931,0.07728419,0.15469149,0.14814655,0.16700791,0.031263154,0.054213688,0.045514386,0.1388491,0.122146234,0.020290917,0.15369941,0.11009916,0.07402235,0.10726398,0.0,0.04920189,0.08333037,0.0,0.12814823,0.0,0.029055849,0.0,0.0,0.0,0.0,0.0,0.055449955,0.0,0.0,0.0,0.0,0.031156924,0.06060839,0.0,0.04033429,0.038629938,0.267722,0.08663601,0.0,0.0,0.025487976,0.0,0.09547585,0.083611295,0.035083707,0.16422981,0.044694453,0.019204987,0.0769461,0.06376493,0.06582394,0.0,0.08319115,0.0,0.0,0.082772814,0.0,0.0,0.070388466,0.058067128,0.044849012,0.0,0.0,0.0,0.0,0.06498907,0.105555326,0.0,0.071544565,0.07363544,0.06857121,0.038428053,0.075305074,0.0,0.07219987,0.0,0.10078445,0.07456314,0.0,0.024503594,0.06986221,0.0806872,0.06851802,0.03170601,0.0510081,0.0,0.115923874,0.05615397,0.025993187,0.025825432,0.064411655,0.029638665,0.06709663,0.06317986,0.029044231,0.027515426,0.0,0.026176993,0.06800773,0.08028423,0.018341735,0.0,0.022683052,0.05482973,0.04727687,0.06513746,0.0,0.07920766,0.06043009,0.082671605,0.02404127,0.080362484,0.037089758,0.0473228,0.030415706,0.036792062,0.042415716,0.032971755,0.020716293,0.050795767,0.062297896,0.06374439,0.04669118,0.030698875,0.067856036,0.08567496,0.0,0.07651078,0.06906366,0.0,0.058034223,0.059911653,0.06722361,0.0,0.019397983,0.021288976,0.041941214,0.0,0.0,0.05001055,0.033495985,0.0,0.022955462,0.0,0.056592803,0.0,0.0,0.016833598,0.07342206,0.0360912,0.018400578,0.061783023,0.03142529,0.023572825,0.05301455,0.03445781,0.040424775,0.06303338,0.048175436,0.026879344,0.0,0.022112673,0.051240787,0.0,0.041388996,0.07159678,0.06836832,0.05677124,0.025127005,0.10341097,0.032226432,0.0466835,0.04581038,0.053988475,0.030011363,0.04130396,0.0,0.0,0.0,0.02245384,0.0,0.046116523,0.039945923,0.0,0.06797656,0.0,0.018036194,0.04222387,0.0,0.034241684,0.031166336,0.04898778,0.0,0.044040572,0.0,0.0,0.052626006,0.037255358,0.0,0.0,0.0,0.0,0.0,0.022330109,0.0,0.0,0.036174875,0.0,0.0,0.024093054,0.0,0.0,0.0,0.026669433,0.0,0.031433925,0.0,0.018495383,0.035709936,0.03364496,0.02366997,0.0,0.033101764,0.0,0.0362439,0.024117284,0.019948341,0.0,0.0,0.036872797,0.024751123,0.0751804,0.0,0.03710351,0.0,0.0,0.0,0.0,0.023289979,0.019407796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9_S14,6.123969,2.466816,0.94987786,4.7439384,1.3461586,4.036932,0.2694952,0.506789,0.0,0.6153218,0.14325124,0.0,0.0,0.0,0.18675569,0.90059143,1.1706817,0.0,0.29411927,0.60621446,0.0,0.0,0.08837597,0.15253212,0.0,0.0,0.25758043,0.0,0.0,0.0,0.29241523,0.3959797,0.0,0.0,0.0,0.29107958,0.0,0.0,0.0,0.33086702,0.0,0.0,0.071271755,0.0,0.30101287,0.045321327,0.20521572,0.17517033,0.0,0.28308585,0.060787056,0.036196534,0.10324828,0.0,0.17230466,0.0,0.14891027,0.0,0.0,0.12884718,0.09261605,0.15957172,0.0,0.0,0.0,0.0,0.116760775,0.0,0.05107346,0.069756,0.13787238,0.0963542,0.08815327,0.0,0.022968229,0.060970332,0.0,0.13878393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08995148,0.1427625,0.02937223,0.0,0.104558684,0.0,0.0,0.0,0.0,0.0,0.0,0.027685905,0.24160603,0.037520006,0.0,0.08903517,0.05106808,0.19457757,0.0,0.21410224,0.0,0.0,0.16758013,0.0,0.0,0.099400654,0.0432446,0.1354616,0.0,0.0,0.0,0.0,0.0,0.03249355,0.0,0.16234955,0.076312184,0.028101701,0.021414256,0.0,0.0,0.038513806,0.0,0.033143938,0.037730034,0.0,0.0,0.1487074,0.021529116,0.0,0.11403956,0.065470524,0.0,0.020581583,0.020463848,0.03368866,0.0,0.0,0.0,0.08148128,0.039920297,0.26174504,0.0538362,0.0,0.021660114,0.042963035,0.02217683,0.23103927,0.0,0.0,0.087511785,0.0,0.0665024,0.0,0.047931965,0.036942035,0.0,0.027539339,0.026832249,0.04557364,0.053901214,0.013255621,0.039114676,0.094403856,0.0,0.10332299,0.0,0.043736484,0.0248314,0.051352523,0.020551661,0.027295077,0.024558239,0.0,0.0,0.0,0.0,0.0542862,0.1417057,0.016527783,0.0,0.0,0.037646905,0.041541867,0.0,0.044701423,0.03251462,0.030543143,0.0,0.0,0.51911503,0.035948377,0.0,0.0,0.0,0.0,0.056149743,0.0,0.039669156,0.026395436,0.0,0.0,0.17537266,0.03680567,0.031850047,0.07521815,0.0,0.024678322,0.03434573,0.031192964,0.08558646,0.0,0.0,0.03736164,0.0,0.0,0.0,0.0,0.0,0.0,0.19981782,0.026949462,0.064609945,0.0,0.0,0.0,0.0,0.0,0.0,0.045684755,0.0,0.0,0.0,0.0,0.11456745,0.0,0.078523554,0.03232236,0.0,0.0,0.026701454,0.0,0.0,0.12087103,0.0,0.0,0.0,0.0,0.0,0.0,0.01846908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03320467,0.0,0.0,0.0,0.022549756,0.03093626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030833289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023603836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
